relationship_name,victim_age,victim_race,victim_sex,victim_ethnicity,offender_age,offender_sex,offender_ethnicity,offender_race,location_name,offense_name,crime_against,ct_flag,hc_flag,offense_category_name,incident_hour,month_num,latitude,longitude
1,3.5263605246161616,5,1,0,3.9889840465642745,0,0,5,24,18,0,0,1,1,20.0,12,-74.36795699751595,40.359449965123275
7,3.1780538303479458,2,0,1,3.295836866004329,1,1,2,35,30,0,0,1,1,18.0,11,-74.43107139802932,40.46710848802596
3,3.713572066704308,2,0,2,3.7376696182833684,1,2,5,35,30,0,0,1,1,0.0,12,-74.36711854443763,40.4169411167483
0,3.6635616461296463,5,1,0,3.4011973816621555,1,2,4,35,37,1,0,0,12,10.0,11,-74.36203908503923,40.42561027036599
14,3.8918202981106265,4,1,1,3.1354942159291497,1,3,4,35,7,1,0,1,5,11.0,2,-74.04046073234696,40.761200062285305
3,4.02535169073515,5,0,1,4.07753744390572,1,1,5,35,30,0,0,1,1,20.0,1,-74.34062813773895,40.47087332171754
3,3.6375861597263857,5,0,1,3.8066624897703196,1,1,5,35,30,0,0,1,1,23.0,1,-74.42239766658392,40.34253751126627
1,3.784189633918261,5,0,1,3.6375861597263857,1,1,5,35,4,1,1,1,3,11.0,1,-74.3326646529456,40.4606770009647
1,3.2188758248682006,5,0,1,3.4011973816621555,0,1,5,35,30,0,0,1,1,18.0,1,-74.36119499242373,40.355699323986734
0,4.219507705176107,5,1,1,2.995732273553991,1,0,2,24,37,1,0,0,12,13.0,2,-74.4242029012696,40.45842060604164
0,4.219507705176107,5,1,1,2.995732273553991,1,0,2,24,37,1,0,0,12,13.0,2,-74.31498516543401,40.31317874728924
0,3.6109179126442243,5,0,1,3.6375861597263857,1,1,5,24,7,1,0,1,5,10.0,2,-74.49243228216757,40.436001453733894
0,3.8918202981106265,5,0,1,3.258096538021482,0,3,4,7,30,0,0,1,1,0.0,2,-74.36171036269394,40.41437008522495
1,3.6109179126442243,5,0,1,3.6375861597263857,1,1,5,35,18,0,0,1,1,7.0,2,-74.36178573502892,40.438432753893586
1,4.110873864173311,5,1,1,3.8066624897703196,1,1,5,10,34,1,1,0,12,10.0,2,-74.26446142274948,40.46083481832314
3,3.7612001156935624,5,1,3,3.7612001156935624,1,3,5,35,30,0,0,1,1,23.0,2,-74.30124324256455,40.4224742144629
0,4.219507705176107,5,1,1,2.995732273553991,1,1,4,24,37,1,0,0,12,19.0,1,-74.37861336571211,40.4143171327108
0,3.871201010907891,4,1,3,3.9318256327243257,0,3,4,32,10,1,1,1,8,18.0,1,-74.37078596421377,40.44232327228531
1,3.970291913552122,5,1,1,3.2188758248682006,1,1,5,35,1,1,1,0,12,18.0,2,-74.36258881899649,40.41739098283268
1,3.9318256327243257,5,0,1,3.5553480614894135,1,1,5,35,10,1,1,1,8,16.0,2,-74.33261554452356,40.364045890795126
1,3.828641396489095,4,0,3,3.828641396489095,0,3,4,35,18,0,0,1,1,10.0,2,-74.33720886859597,40.468242824976485
16,4.143134726391533,5,1,1,4.127134385045092,0,1,5,35,30,0,0,1,1,18.0,2,-74.40297273569547,40.42391868596673
1,2.833213344056216,4,1,3,2.833213344056216,1,0,5,24,27,1,1,1,14,15.0,3,-74.30620447258808,40.39215767570875
0,3.1780538303479458,4,1,3,3.2188758248682006,1,0,5,35,1,1,1,0,12,14.0,3,-74.30199756369919,40.45037154125263
0,3.1780538303479458,4,1,3,3.2188758248682006,1,0,5,35,1,1,1,0,12,14.0,3,-74.34520115259284,40.37189984940631
0,4.143134726391533,5,1,1,2.8903717578961645,1,0,5,7,34,1,1,0,12,19.0,4,-74.30650897360309,40.45316701968217
0,3.4339872044851463,5,1,1,2.995732273553991,1,1,2,24,0,0,0,1,1,19.0,4,-74.31204132094147,40.43608617633958
16,3.6375861597263857,5,0,1,3.6375861597263857,1,1,5,35,7,1,0,1,5,0.0,4,-74.27837924361184,40.328968792156516
20,3.6635616461296463,5,1,0,3.7612001156935624,1,1,5,7,0,0,0,1,1,1.0,5,-74.33583441005102,40.45919033220544
1,4.248495242049359,5,0,1,4.060443010546419,0,1,5,35,30,0,0,1,1,16.0,5,-74.3063387670788,40.49306116050806
3,3.4965075614664802,5,0,1,3.5553480614894135,1,0,5,35,30,0,0,1,1,1.0,5,-74.35671737278676,40.517066808422655
8,3.258096538021482,5,1,0,3.4011973816621555,1,0,5,35,30,0,0,1,1,1.0,5,-74.35711142582088,40.44641034817022
3,3.4657359027997265,5,0,0,3.4011973816621555,1,0,5,35,0,0,0,1,1,15.0,5,-74.39588830588029,40.42046751419098
1,4.356708826689592,5,0,1,3.828641396489095,1,1,5,24,36,1,1,0,12,19.0,5,-74.3457621065448,40.413954729688534
12,3.9318256327243257,5,1,1,2.9444389791664403,1,1,5,35,0,0,0,1,1,18.0,5,-74.35566667591463,40.48772607775437
3,3.1780538303479458,5,0,1,3.332204510175204,1,1,5,35,30,0,0,1,1,3.0,5,-74.33303844151615,40.32921613635915
0,3.1354942159291497,5,0,0,3.6888794541139363,0,1,5,16,1,1,1,0,12,19.0,5,-74.27514758088272,40.452967596320505
1,4.127134385045092,2,1,1,4.04305126783455,1,1,2,24,36,1,1,0,12,18.0,6,-74.34039212577012,40.416095561278816
1,4.174387269895637,5,1,1,4.060443010546419,0,1,5,7,30,0,0,1,1,2.0,6,-74.31379506869234,40.35437500650393
3,3.258096538021482,5,0,1,3.258096538021482,1,0,5,35,30,0,0,1,1,1.0,6,-74.36203909426462,40.41778581981087
3,3.6109179126442243,5,0,1,3.871201010907891,1,1,2,35,30,0,0,1,1,19.0,6,-74.4258979790342,40.438085727173885
0,4.219507705176107,5,0,1,4.02535169073515,0,1,2,35,34,1,1,0,12,17.0,6,-74.3750753333402,40.41466679269313
0,3.970291913552122,1,0,1,3.4011973816621555,1,1,5,13,34,1,1,0,12,15.0,6,-74.34850362935781,40.43688821105926
0,3.970291913552122,1,0,1,3.4011973816621555,1,1,5,13,34,1,1,0,12,15.0,6,-74.32822149767844,40.47507121283901
3,3.784189633918261,5,0,1,3.6375861597263857,1,1,5,35,18,0,0,1,1,2.0,6,-74.29816162147807,40.45267167602728
16,3.828641396489095,4,0,0,4.330733340286331,1,1,5,35,30,0,0,1,1,9.0,6,-74.4381997995939,40.34440433570915
1,2.70805020110221,1,1,1,2.772588722239781,2,3,4,4,18,0,0,1,1,12.0,7,-74.3074213600387,40.440321487565484
0,3.4965075614664802,5,1,1,3.367295829986474,1,1,2,24,21,1,1,1,13,13.0,7,-74.33216298925316,40.433554877762305
0,3.4965075614664802,5,1,1,3.367295829986474,1,1,2,24,21,1,1,1,13,13.0,7,-74.36110225542657,40.435592984121996
0,4.07753744390572,5,1,1,3.367295829986474,1,1,2,35,21,1,1,1,13,13.0,7,-74.31716874227916,40.44519612229214
3,3.4657359027997265,5,0,0,3.4965075614664802,1,1,2,35,30,0,0,1,1,22.0,7,-74.44566390415196,40.44244814121883
0,3.970291913552122,5,1,0,3.9318256327243257,1,1,5,24,0,0,0,1,1,18.0,7,-74.38472548864513,40.39697849055314
7,3.091042453358316,2,1,1,3.295836866004329,1,1,2,31,0,0,0,1,1,1.0,2,-74.07119775735507,40.77153314607663
1,3.58351893845611,5,1,0,3.044522437723423,1,3,4,35,4,1,1,1,3,21.0,7,-74.44948713785004,40.41834054953892
0,4.02535169073515,5,1,1,4.276666119016055,1,1,2,37,5,1,0,1,4,22.0,7,-74.35062456135778,40.354090756577094
1,4.110873864173311,5,1,1,4.110873864173311,1,1,5,35,30,0,0,1,1,19.0,7,-74.33939144520842,40.427634776502714
1,3.4339872044851463,5,1,3,3.9318256327243257,1,1,5,24,0,0,0,1,1,19.0,7,-74.38031412056272,40.47456367315354
1,3.4011973816621555,5,1,1,3.4339872044851463,1,3,4,7,30,0,0,1,1,17.0,7,-74.3843280916175,40.33195053282047
3,3.713572066704308,5,1,1,3.58351893845611,0,1,5,35,30,0,0,1,1,16.0,8,-74.30246779669653,40.3998752349474
7,3.9889840465642745,2,1,1,3.6635616461296463,0,1,2,14,39,1,1,1,8,9.0,8,-74.35436370080552,40.45710719651481
14,4.189654742026425,5,0,1,3.6888794541139363,1,1,5,35,18,0,0,1,1,15.0,8,-74.36725293759322,40.47778538299224
1,3.6888794541139363,2,1,1,3.258096538021482,1,3,4,13,1,1,1,0,12,15.0,8,-74.36496308895731,40.44924305888432
0,2.8903717578961645,2,1,1,3.6635616461296463,1,0,5,4,30,0,0,1,1,19.0,8,-74.30719524624486,40.32577364906482
3,3.4339872044851463,5,0,1,3.713572066704308,1,0,2,35,30,0,0,1,1,6.0,8,-74.36166165894997,40.36194488157953
0,3.5553480614894135,4,1,3,4.07753744390572,1,0,5,5,21,1,1,1,13,9.0,8,-74.37589412207362,40.47182603024
0,3.4339872044851463,5,1,0,3.9512437185814275,1,1,5,7,1,1,1,0,12,16.0,8,-74.32916982368766,40.4319353726485
3,2.995732273553991,5,0,0,3.1354942159291497,1,0,5,27,6,1,1,1,16,1.0,2,-73.9229990463818,40.79436363821537
3,2.995732273553991,5,0,0,3.1354942159291497,1,0,5,31,32,0,0,0,6,1.0,2,-74.02530605149445,40.82580255723753
1,3.713572066704308,2,1,1,3.970291913552122,1,1,2,35,30,0,0,1,1,6.0,2,-74.03112574863755,40.680278280952656
20,3.4657359027997265,5,1,0,4.02535169073515,1,1,2,24,30,0,0,1,1,15.0,2,-74.07649567594117,40.76635192404541
20,4.02535169073515,5,1,0,2.8903717578961645,1,1,2,24,1,1,1,0,12,19.0,2,-74.05418764621677,40.816105689522075
20,3.58351893845611,5,1,0,3.332204510175204,1,1,5,33,30,0,0,1,1,19.0,2,-74.01142584861721,40.74493018697596
7,3.4011973816621555,5,0,0,3.58351893845611,1,1,1,35,18,0,0,1,1,0.0,2,-74.08968191295078,40.71297860480605
3,3.7612001156935624,5,0,0,3.7376696182833684,1,1,5,35,30,0,0,1,1,4.0,2,-74.0897559652294,40.723925207245976
16,3.58351893845611,5,0,1,3.58351893845611,1,3,5,35,30,0,0,1,1,10.0,2,-74.07968820849565,40.82190788497669
23,3.6635616461296463,5,0,1,3.8501476017100584,1,1,4,35,18,0,0,1,1,17.0,2,-73.99814910478278,40.75088234552495
7,3.091042453358316,2,0,1,3.2188758248682006,1,1,2,35,7,1,0,1,5,13.0,2,-74.19644695856074,40.67744859917463
20,3.58351893845611,5,1,0,4.2626798770413155,1,1,5,24,7,1,0,1,5,14.0,2,-74.05808354263709,40.769794404160706
0,3.4657359027997265,4,0,3,3.4011973816621555,0,0,5,7,0,0,0,1,1,1.0,9,-74.32192509135274,40.396330138571635
7,3.6109179126442243,2,0,1,3.4339872044851463,1,1,2,24,30,0,0,1,1,19.0,2,-74.02907453530266,40.73143050063427
3,3.091042453358316,5,0,1,3.091042453358316,1,1,2,35,0,0,0,1,1,16.0,9,-74.3121665125667,40.42710457268078
3,3.2188758248682006,5,0,3,3.4965075614664802,1,1,2,11,4,1,1,1,13,23.0,2,-73.98412299751115,40.71745997681046
0,4.007333185232471,5,0,0,4.204692619390966,1,3,4,35,1,1,1,0,12,2.0,2,-74.1422860543353,40.89949773394679
1,2.5649493574615367,5,1,0,3.5263605246161616,1,0,5,35,30,0,0,1,1,17.0,9,-74.29945928282783,40.420273023820506
7,3.5553480614894135,5,0,1,3.6375861597263857,1,1,2,35,30,0,0,1,1,21.0,9,-74.36444719443871,40.351718043481945
1,3.9889840465642745,5,1,1,3.871201010907891,1,0,5,35,30,0,0,1,1,21.0,9,-74.32842402097424,40.43880973249506
16,3.4011973816621555,2,0,3,3.6888794541139363,1,1,2,35,30,0,0,1,1,10.0,2,-74.09726119341067,40.70821167602142
0,3.2188758248682006,5,1,1,3.5553480614894135,1,1,5,24,4,1,1,1,3,2.0,9,-74.3755653090591,40.312747890530254
0,3.6109179126442243,5,1,1,3.367295829986474,0,3,5,35,10,1,1,1,8,8.0,9,-74.30767226095017,40.361177813947876
1,3.5553480614894135,5,1,3,3.4339872044851463,1,3,4,5,34,1,1,0,12,17.0,9,-74.38595571787528,40.40021493633188
3,3.4011973816621555,2,0,1,3.367295829986474,1,1,2,35,30,0,0,1,1,1.0,2,-73.99484925640166,40.75199305369126
1,3.1780538303479458,5,1,1,3.4965075614664802,1,0,4,7,30,0,0,1,1,15.0,9,-74.31626062710221,40.373814883702664
20,3.6375861597263857,5,1,1,3.5263605246161616,0,1,5,24,30,0,0,1,1,2.0,2,-74.09585855669236,40.856833311170185
24,3.4339872044851463,5,1,1,2.995732273553991,1,1,5,35,0,0,0,1,1,1.0,9,-74.25613602295553,40.40577504203104
3,3.1354942159291497,2,0,1,3.367295829986474,0,1,2,35,30,0,0,1,1,15.0,2,-74.11964125074479,40.734323866661455
0,3.6375861597263857,5,1,1,3.58351893845611,1,1,5,35,39,1,1,1,8,13.0,10,-74.35973086461362,40.37551236819939
3,3.4339872044851463,5,0,1,3.4011973816621555,1,1,5,35,7,1,0,1,5,16.0,1,-74.06637241351928,40.76643632221396
20,4.007333185232471,4,0,3,4.174387269895637,1,0,5,35,1,1,1,0,12,16.0,2,-74.09378027333535,40.7103048684689
1,3.8501476017100584,5,0,1,3.58351893845611,0,1,5,14,39,1,1,1,8,9.0,9,-74.40373264377973,40.406142540228586
7,3.4339872044851463,2,1,1,3.6109179126442243,0,1,2,37,0,0,0,1,1,18.0,2,-74.18957450309269,40.722457105709914
0,3.784189633918261,5,1,0,3.7612001156935624,1,1,2,24,30,0,0,1,1,12.0,9,-74.34567454670197,40.372381570604404
3,3.044522437723423,5,0,0,3.044522437723423,1,0,5,35,30,0,0,1,1,16.0,10,-74.42004102141804,40.49368940626878
20,3.4965075614664802,5,0,0,2.9444389791664403,0,1,2,31,30,0,0,1,1,20.0,2,-74.10368840275667,40.67122100485468
15,4.174387269895637,2,1,1,4.174387269895637,1,1,2,35,18,0,0,1,1,20.0,2,-74.07680730688135,40.82621343002426
1,3.8501476017100584,5,0,1,3.58351893845611,0,1,5,14,39,1,1,1,8,15.0,10,-74.34596369492127,40.42975951223935
0,3.58351893845611,1,1,1,3.5263605246161616,1,3,2,13,4,1,1,1,3,0.0,10,-74.3525483710838,40.40179508422893
20,4.02535169073515,5,1,3,3.58351893845611,1,0,5,24,7,1,0,1,5,8.0,2,-74.13324617662575,40.73726144753906
3,3.4011973816621555,5,1,1,3.295836866004329,0,0,5,24,7,1,0,1,5,8.0,2,-74.07463263758665,40.7142867562472
3,3.4011973816621555,2,1,3,3.295836866004329,0,1,2,35,30,0,0,1,1,11.0,2,-74.15651767536288,40.75972956554949
0,4.174387269895637,2,1,3,3.5263605246161616,1,3,2,35,34,1,1,0,12,7.0,10,-74.37060229045447,40.43754578042855
1,3.4011973816621555,5,1,1,3.332204510175204,1,0,5,24,0,0,0,1,1,16.0,10,-74.27660758444003,40.38031100095083
7,3.091042453358316,5,0,0,3.1354942159291497,1,1,2,24,7,1,0,1,5,12.0,2,-74.16163263437295,40.83064104374532
1,3.258096538021482,1,1,1,3.58351893845611,1,1,5,13,29,1,0,0,12,6.0,10,-74.3406484397555,40.44133105006713
1,3.258096538021482,1,1,1,3.58351893845611,1,1,5,13,29,1,0,0,12,6.0,10,-74.38378716747712,40.47012699799869
7,4.007333185232471,5,0,1,4.007333185232471,1,1,2,35,30,0,0,1,1,13.0,2,-74.07523818222596,40.75320930183094
1,2.5649493574615367,5,0,0,4.189654742026425,1,3,4,35,11,0,0,1,15,19.0,10,-74.48059443232965,40.355506529728835
7,3.367295829986474,2,0,1,3.4657359027997265,1,1,2,24,18,0,0,1,1,15.0,2,-74.03319924648157,40.744349750993365
0,3.912023005428146,5,0,1,4.219507705176107,1,1,5,35,10,1,1,1,8,12.0,10,-74.46043298778673,40.34194719768207
0,2.70805020110221,5,1,1,2.70805020110221,1,3,5,24,30,0,0,1,1,17.0,11,-74.36286759575516,40.411642159999275
0,3.970291913552122,4,0,1,3.4657359027997265,0,1,2,13,29,1,0,0,12,18.0,10,-74.31545741168614,40.39777300107788
1,3.8066624897703196,3,0,1,3.4011973816621555,1,3,5,35,26,0,0,1,15,21.0,11,-74.45957986383893,40.4072375353859
1,3.9318256327243257,5,0,1,3.828641396489095,1,1,5,14,39,1,1,1,8,15.0,11,-74.3514322048013,40.48766960749461
20,3.912023005428146,1,0,1,3.1354942159291497,1,1,2,31,7,1,0,1,5,12.0,2,-74.00737933013991,40.71920836865072
5,2.9444389791664403,5,1,0,3.6375861597263857,0,0,5,35,30,0,0,1,1,17.0,11,-74.3707543379073,40.47757705324204
20,3.367295829986474,5,0,1,2.995732273553991,1,1,2,24,0,0,0,1,1,18.0,2,-74.0349259190381,40.70188828231189
13,3.9318256327243257,4,1,0,2.9444389791664403,1,0,5,35,30,0,0,1,1,19.0,2,-74.0418445388767,40.684866817589906
0,3.713572066704308,4,1,3,3.7612001156935624,1,3,4,10,1,1,1,0,12,13.0,11,-74.30006302171346,40.415497037690486
0,3.713572066704308,4,1,3,3.7612001156935624,1,3,4,10,1,1,1,0,12,13.0,11,-74.3350186603328,40.362239716330095
3,3.5553480614894135,2,0,1,3.6635616461296463,1,1,2,35,30,0,0,1,1,0.0,2,-74.06164189426721,40.67648073162509
3,3.258096538021482,2,0,1,3.828641396489095,1,0,5,35,30,0,0,1,1,0.0,11,-74.25828777625475,40.49836680101597
0,3.7612001156935624,5,0,0,3.912023005428146,0,0,5,10,10,1,1,1,8,15.0,11,-74.43440107717826,40.3914028788577
7,3.4339872044851463,2,0,1,3.5553480614894135,1,0,5,35,7,1,0,1,5,10.0,2,-74.04201322065234,40.752046679531446
20,4.343805421853684,4,1,3,2.995732273553991,1,0,5,13,30,0,0,1,1,15.0,2,-74.16181248301106,40.76552819276962
23,3.367295829986474,5,1,1,3.367295829986474,1,1,5,33,30,0,0,1,1,16.0,2,-74.01594410919738,40.769137819162076
20,3.091042453358316,5,0,0,3.6635616461296463,1,0,5,43,18,0,0,1,1,17.0,2,-74.08297770036022,40.71573551427143
12,3.1354942159291497,5,1,0,4.04305126783455,1,0,5,24,30,0,0,1,1,15.0,12,-74.29342952789837,40.40738616987841
16,3.5263605246161616,2,1,3,3.8066624897703196,1,1,2,35,30,0,0,1,1,21.0,2,-74.0137854670263,40.71385463341798
7,3.6635616461296463,2,0,1,3.7612001156935624,1,1,2,35,7,1,0,1,5,22.0,2,-74.03745998778068,40.74310897869892
12,4.04305126783455,5,1,0,3.1354942159291497,1,0,5,24,30,0,0,1,1,6.0,12,-74.29943135657896,40.42554603801559
24,3.8066624897703196,5,1,1,4.0943445622221,1,1,5,35,34,1,1,0,12,19.0,12,-74.29966730028023,40.39267670616101
0,3.4339872044851463,4,0,3,3.4965075614664802,0,3,4,18,30,0,0,1,1,9.0,12,-74.2671775295018,40.49639306973306
0,3.295836866004329,5,1,0,3.2188758248682006,0,1,2,24,21,1,1,1,13,2.0,12,-74.355067280802,40.36074527061886
0,3.295836866004329,5,1,0,3.2188758248682006,0,1,2,24,21,1,1,1,13,2.0,12,-74.3068770277782,40.37674799572652
0,3.295836866004329,5,1,0,3.2188758248682006,0,1,2,24,21,1,1,1,13,3.0,12,-74.38630845492439,40.44893915390695
0,3.295836866004329,5,1,0,3.2188758248682006,0,1,2,24,21,1,1,1,13,3.0,12,-74.32229188250689,40.362705338035454
20,3.4657359027997265,2,1,3,3.2188758248682006,1,1,2,24,7,1,0,1,5,15.0,2,-74.10110178314389,40.760891936442604
0,3.367295829986474,5,1,0,3.332204510175204,1,3,5,14,10,1,1,1,8,19.0,12,-74.34538494433181,40.370918813074155
24,3.4657359027997265,5,1,0,3.5553480614894135,1,0,2,31,0,0,0,1,1,16.0,2,-74.17086195936112,40.64619239353802
20,4.189654742026425,1,1,1,3.6375861597263857,1,1,2,10,30,0,0,1,1,22.0,2,-74.10839704499982,40.75493578928533
3,3.4339872044851463,2,0,1,3.6109179126442243,1,1,2,35,30,0,0,1,1,13.0,12,-74.35648008522908,40.39086597219681
1,4.110873864173311,5,1,0,3.8066624897703196,1,1,2,24,0,0,0,1,1,15.0,2,-74.05284412355016,40.72682365800151
24,3.4339872044851463,2,0,1,3.367295829986474,1,1,2,15,30,0,0,1,1,17.0,2,-74.10943499670915,40.76938468446679
3,3.258096538021482,2,0,1,3.2188758248682006,1,0,5,35,0,0,0,1,1,21.0,2,-74.00508454468994,40.713709116860706
15,2.5649493574615367,2,0,1,2.772588722239781,1,1,2,35,30,0,0,1,1,23.0,2,-74.08143422046761,40.74181838446904
15,3.6109179126442243,2,0,3,3.6635616461296463,1,1,2,35,30,0,0,1,1,12.0,2,-74.10928209393613,40.683790401923076
3,3.7612001156935624,5,1,0,3.7376696182833684,0,0,5,24,30,0,0,1,1,19.0,2,-73.94271570411445,40.68289552502269
14,4.248495242049359,5,1,0,3.58351893845611,1,0,5,35,30,0,0,1,1,23.0,2,-74.0250576795865,40.73835098851848
3,3.8066624897703196,2,1,1,3.5263605246161616,1,1,2,36,8,1,1,1,15,21.0,2,-74.042964759992,40.66874917682159
7,3.6635616461296463,2,0,1,3.871201010907891,1,1,2,24,7,1,0,1,5,22.0,2,-74.0082813608481,40.70268383321588
3,2.8903717578961645,4,0,3,2.8903717578961645,1,1,5,24,26,0,0,1,15,10.0,2,-74.16988397911447,40.73757846216531
3,3.7612001156935624,2,1,1,3.58351893845611,0,1,2,35,30,0,0,1,1,21.0,2,-74.0179683390292,40.80166321258107
3,3.5553480614894135,2,0,1,3.7376696182833684,1,3,4,35,0,0,0,1,1,22.0,2,-74.07966171054568,40.62969094757704
3,3.6888794541139363,5,0,1,3.6109179126442243,1,1,5,35,0,0,0,1,1,0.0,2,-74.01335252362773,40.75107281937373
24,3.2188758248682006,5,0,1,3.258096538021482,1,1,5,14,18,0,0,1,1,1.0,2,-74.04767240154737,40.66984784433034
16,3.7376696182833684,5,0,3,3.970291913552122,1,1,5,35,0,0,0,1,1,8.0,2,-74.11359174969002,40.74051291925478
3,3.1780538303479458,4,0,3,3.1780538303479458,1,3,4,35,30,0,0,1,1,12.0,2,-74.01305241511935,40.74427967716651
4,2.772588722239781,5,1,0,3.8066624897703196,1,0,5,24,30,0,0,1,1,20.0,2,-74.12267648711166,40.776827668643676
16,3.7612001156935624,2,1,1,3.7612001156935624,0,1,2,35,30,0,0,1,1,20.0,2,-74.00818609972188,40.760519821039495
20,4.02535169073515,5,1,1,3.784189633918261,1,1,2,33,30,0,0,1,1,21.0,2,-74.02859862355129,40.78895850907296
7,4.127134385045092,0,0,1,3.9318256327243257,1,1,0,33,7,1,0,1,5,23.0,2,-74.02986067084034,40.736593007494804
16,4.127134385045092,5,1,0,3.58351893845611,0,1,2,35,7,1,0,1,5,23.0,2,-74.052331660065,40.687587490811055
20,3.4011973816621555,1,1,1,3.091042453358316,0,1,2,44,11,0,0,0,8,8.0,2,-74.14708384923449,40.75955309541218
14,3.6109179126442243,2,0,1,2.833213344056216,1,1,2,35,30,0,0,1,1,8.0,2,-74.06249684982106,40.79131429639655
18,3.6635616461296463,5,1,0,2.995732273553991,1,0,5,35,0,0,0,1,1,16.0,2,-74.05058707702494,40.70383633267957
4,3.091042453358316,2,0,3,3.784189633918261,0,1,2,35,30,0,0,1,1,19.0,2,-74.11454286380501,40.80630855743122
3,4.204692619390966,5,1,1,3.044522437723423,0,1,2,24,21,1,1,1,13,20.0,2,-74.02453056114999,40.7352142317414
7,3.258096538021482,2,0,1,3.2188758248682006,1,1,2,13,19,1,1,1,17,23.0,2,-74.0708503039245,40.80379305487355
20,4.248495242049359,1,0,1,3.9512437185814275,1,1,2,33,1,1,1,0,12,23.0,1,-74.32206969764569,40.441514924589086
9,2.5649493574615367,1,0,1,4.3694478524670215,1,1,1,35,26,0,0,1,15,13.0,1,-74.31308108307957,40.46326782843849
24,3.044522437723423,0,1,1,2.995732273553991,1,1,5,13,30,0,0,1,1,20.0,2,-74.00330915650991,40.79545077342989
20,3.091042453358316,5,0,3,3.1354942159291497,1,3,2,24,0,0,0,1,1,20.0,2,-74.09979441844584,40.72283003046151
3,3.044522437723423,2,0,1,3.091042453358316,1,1,2,35,0,0,0,1,1,23.0,2,-74.02037791579234,40.731347221895994
24,3.6375861597263857,2,1,1,3.044522437723423,0,1,5,35,30,0,0,1,1,0.0,2,-74.01239904846445,40.699830236021086
7,3.332204510175204,2,0,1,3.6109179126442243,1,1,2,35,7,1,0,1,5,2.0,2,-74.0312757996499,40.67680833158483
3,3.6888794541139363,5,0,1,3.871201010907891,1,0,5,35,30,0,0,1,1,20.0,1,-74.32081276519169,40.391874584699494
15,3.4011973816621555,5,0,0,2.8903717578961645,1,0,4,24,24,1,1,1,4,10.0,2,-74.12028853919261,40.738478581469494
24,3.6375861597263857,2,0,1,4.143134726391533,0,1,2,24,0,0,0,1,1,13.0,2,-74.05259462525022,40.80387958635772
3,2.9444389791664403,5,0,0,2.9444389791664403,1,0,5,25,30,0,0,1,1,11.0,1,-74.28631664636177,40.41493608109011
20,2.5649493574615367,5,0,0,3.4965075614664802,1,0,5,24,11,0,0,1,15,13.0,2,-74.07193649597465,40.68981727525229
3,3.4339872044851463,5,0,1,3.6375861597263857,1,1,5,35,30,0,0,1,1,20.0,1,-74.39310679794079,40.3849018268765
3,3.332204510175204,5,1,1,3.58351893845611,1,1,5,35,30,0,0,1,1,11.0,1,-74.34473827644256,40.39463385210778
1,4.007333185232471,5,0,0,3.4339872044851463,0,1,2,10,30,0,0,1,1,11.0,1,-74.3882796041412,40.37476526468385
3,3.5553480614894135,2,0,3,3.7612001156935624,1,1,5,35,30,0,0,1,1,13.0,2,-74.05425121862012,40.76603265037914
14,3.828641396489095,4,1,1,2.772588722239781,1,1,1,35,30,0,0,1,1,1.0,1,-74.34647333769769,40.35542447409546
15,4.0943445622221,5,0,1,4.110873864173311,1,1,5,35,30,0,0,1,1,15.0,2,-74.03528193158537,40.788357887938815
1,4.04305126783455,5,1,1,4.02535169073515,1,1,2,10,0,0,0,1,1,12.0,1,-74.36558794492821,40.40738191628387
16,4.02535169073515,5,1,0,3.8918202981106265,0,0,5,35,30,0,0,1,1,22.0,1,-74.34147314674661,40.404766957883666
4,2.9444389791664403,5,0,0,3.7612001156935624,1,0,5,35,30,0,0,1,1,19.0,2,-74.10822710220134,40.700504009472155
3,4.02535169073515,5,1,1,3.7376696182833684,0,1,5,35,30,0,0,1,1,0.0,1,-74.41088345299994,40.351155635186004
4,3.091042453358316,5,1,1,4.007333185232471,1,1,5,35,30,0,0,1,1,15.0,1,-74.32485840090374,40.46771376256092
7,3.4011973816621555,2,1,1,3.332204510175204,0,1,2,35,22,0,0,1,9,20.0,7,-74.0542898256176,40.65084680078232
12,2.995732273553991,4,1,3,3.1780538303479458,1,1,2,35,30,0,0,1,1,23.0,2,-74.07452722919054,40.76764595259438
4,2.70805020110221,2,1,1,3.713572066704308,2,1,2,35,0,0,0,1,1,8.0,2,-74.08103975751493,40.723740307812456
3,3.5263605246161616,5,0,1,3.4657359027997265,1,0,5,35,30,0,0,1,1,10.0,2,-74.07441854073599,40.725539828325765
1,2.6390573296152584,5,0,0,2.8903717578961645,1,0,5,35,26,0,0,1,15,19.0,1,-74.43999011187675,40.32628551577925
3,3.6635616461296463,5,0,1,3.6635616461296463,1,1,2,35,30,0,0,1,1,15.0,2,-74.06005892111855,40.763830248536244
24,4.060443010546419,5,1,0,3.8501476017100584,1,0,4,10,30,0,0,1,1,11.0,1,-74.36789887739155,40.345681138619376
20,3.2188758248682006,1,0,3,3.258096538021482,1,1,1,24,30,0,0,1,1,17.0,2,-74.00699698395363,40.77302897826039
1,2.9444389791664403,2,1,3,2.995732273553991,1,1,2,14,18,0,0,1,1,23.0,1,-74.35160759982287,40.50443471163239
1,2.70805020110221,2,0,1,2.772588722239781,1,1,2,39,30,0,0,1,1,12.0,1,-74.42962359166958,40.450313828210945
