relationship_name,victim_age,victim_race,victim_sex,victim_ethnicity,offender_age,offender_sex,offender_ethnicity,offender_race,location_name,offense_name,crime_against,ct_flag,hc_flag,offense_category_name,incident_hour,month_num,latitude,longitude
20,2.772588722239781,5,1,0,3.970291913552122,1,1,1,24,30,0,0,1,1,6.0,9,-74.31883636320705,40.818883281976795
3,3.713572066704308,2,0,1,3.4339872044851463,1,1,2,18,30,0,0,1,1,1.0,9,-74.25631486204112,40.883787129790896
16,3.912023005428146,1,0,1,3.8501476017100584,1,1,1,18,18,0,0,1,1,11.0,9,-74.31637840351898,40.83223428975033
20,3.332204510175204,5,0,1,3.258096538021482,1,0,5,18,11,0,0,1,15,8.0,4,-74.07507441762945,40.858238441177555
20,3.367295829986474,5,0,0,3.044522437723423,1,0,5,24,36,1,1,0,12,3.0,9,-74.22323071440216,40.742923891033115
20,3.7612001156935624,5,1,1,3.044522437723423,1,0,5,24,36,1,1,0,12,6.0,9,-74.21792457936117,40.83520598581203
20,3.7376696182833684,5,1,1,3.044522437723423,1,0,5,24,36,1,1,0,12,7.0,9,-74.21940598772393,40.88492245368803
20,3.044522437723423,5,1,0,3.044522437723423,1,0,5,24,36,1,1,0,12,7.0,9,-74.27840840650362,40.772539496372616
3,3.5263605246161616,5,0,1,3.7376696182833684,1,0,5,35,0,0,0,1,1,11.0,9,-74.35750873337228,40.84898502168945
20,4.189654742026425,5,0,1,3.258096538021482,0,0,5,7,39,1,1,1,8,7.0,9,-74.36378693646988,40.73673683748308
3,3.4339872044851463,2,0,1,3.828641396489095,1,1,2,35,0,0,0,1,1,12.0,4,-74.02580512088788,40.82343785074075
3,3.7376696182833684,1,0,1,3.7376696182833684,0,1,1,35,30,0,0,1,1,2.0,9,-74.23983307074754,40.891883551363115
12,3.713572066704308,5,1,1,4.07753744390572,1,1,5,35,18,0,0,1,1,8.0,4,-74.1507001937393,40.96619065427873
14,4.290459441148391,2,0,1,3.828641396489095,1,1,2,35,34,1,1,0,12,8.0,4,-74.01028250061928,40.93605575167575
3,3.367295829986474,5,0,0,3.4339872044851463,1,0,5,35,30,0,0,1,1,5.0,4,-74.06181292713062,40.97202640648391
3,3.5553480614894135,5,0,0,3.6109179126442243,1,0,5,35,0,0,0,1,1,11.0,9,-74.2603691696134,40.7596043370549
3,3.295836866004329,2,0,1,3.4011973816621555,1,1,2,35,30,0,0,1,1,2.0,9,-74.29388466161686,40.830700935780236
1,4.31748811353631,5,1,1,4.110873864173311,0,1,5,35,30,0,0,1,1,3.0,9,-74.24168788111014,40.89082678132063
20,4.060443010546419,5,1,1,3.9512437185814275,1,0,5,37,30,0,0,1,1,11.0,4,-74.0045755397849,40.837523174938426
20,3.6109179126442243,5,0,0,3.4339872044851463,1,1,2,37,18,0,0,1,1,6.0,9,-74.3376321115014,40.79780095082834
3,4.0943445622221,2,1,1,3.828641396489095,0,1,2,35,30,0,0,1,1,10.0,4,-74.11421646796308,40.982569945957486
8,3.5263605246161616,5,1,1,3.5553480614894135,1,1,5,24,30,0,0,1,1,8.0,9,-74.24432449736042,40.77950980347815
18,4.007333185232471,2,1,1,3.1354942159291497,1,1,2,35,30,0,0,1,1,2.0,9,-74.27777716821552,40.7504617677927
3,3.7376696182833684,5,0,0,3.8501476017100584,1,0,5,35,30,0,0,1,1,5.0,9,-74.24547317758545,40.843918833621686
23,3.6375861597263857,1,0,1,3.7376696182833684,1,0,5,35,18,0,0,1,1,7.0,9,-74.3150827136599,40.840016743735696
3,3.4657359027997265,5,0,0,3.784189633918261,1,0,5,24,0,0,0,1,1,3.0,9,-74.2250350095531,40.76423655252002
3,3.5553480614894135,5,0,0,3.5263605246161616,1,0,5,35,27,1,1,1,14,2.0,4,-74.05880241642903,40.9420765391155
3,3.912023005428146,5,0,0,4.02535169073515,1,0,5,33,30,0,0,1,1,4.0,9,-74.28152941300397,40.78368825939204
12,3.912023005428146,5,0,1,4.204692619390966,1,1,1,35,11,0,0,1,15,6.0,9,-74.31499218633907,40.73970335986475
16,3.784189633918261,5,0,1,3.912023005428146,1,0,5,35,30,0,0,1,1,8.0,9,-74.19752360114852,40.789283590893206
12,3.912023005428146,5,0,1,4.204692619390966,1,1,1,35,7,1,0,1,5,12.0,9,-74.34789708073544,40.77221151512454
20,3.258096538021482,5,0,0,3.295836866004329,1,0,5,24,30,0,0,1,1,1.0,9,-74.24438313359511,40.80075157068446
16,4.204692619390966,1,0,1,4.30406509320417,1,1,1,24,30,0,0,1,1,11.0,4,-73.93016881153393,40.88245715814263
1,3.4965075614664802,5,0,0,3.7612001156935624,0,1,2,35,18,0,0,1,1,4.0,9,-74.18840030549173,40.80889618112782
20,3.4339872044851463,2,1,1,3.1780538303479458,1,1,2,24,36,1,1,0,12,12.0,4,-74.10038250379607,40.97741269277605
1,3.2188758248682006,4,0,3,3.1354942159291497,0,1,2,25,30,0,0,1,1,11.0,4,-74.06728608648334,40.952858701954526
20,3.044522437723423,2,0,0,2.9444389791664403,0,0,5,14,30,0,0,1,5,4.0,4,-74.06742822046573,40.953583629578354
7,3.7612001156935624,2,0,1,3.7376696182833684,1,1,2,35,7,1,0,1,5,12.0,4,-74.08433032838789,40.95030707930046
13,3.295836866004329,2,0,1,4.007333185232471,0,1,2,24,30,0,0,1,1,10.0,4,-74.14424007681741,40.863645776154826
3,3.2188758248682006,5,0,0,3.1780538303479458,1,1,2,35,30,0,0,1,1,12.0,9,-74.16238375581477,40.795955833830504
1,4.382026634673881,4,0,3,3.784189633918261,0,3,4,24,10,1,1,1,8,3.0,4,-74.09576527970289,40.93486286418535
20,3.5553480614894135,5,0,0,3.58351893845611,1,1,5,6,39,1,1,1,8,1.0,9,-74.29357533148166,40.79235093195753
1,3.9512437185814275,2,0,1,4.1588830833596715,0,3,4,18,30,0,0,1,1,4.0,4,-74.12177887666556,40.96560744387746
14,4.007333185232471,5,0,0,2.772588722239781,1,0,5,35,0,0,0,1,1,11.0,10,-74.23780490617129,40.82237410665753
3,3.828641396489095,1,0,1,4.007333185232471,1,1,1,24,30,0,0,1,1,5.0,4,-74.08364525969849,40.926969257903394
20,3.871201010907891,5,0,1,3.4339872044851463,1,1,2,13,18,0,0,1,1,6.0,4,-74.10137195562564,40.873632051725934
14,4.23410650459726,5,1,0,3.6888794541139363,1,0,5,35,0,0,0,1,1,9.0,10,-74.19322522713807,40.832481178652586
7,3.8066624897703196,5,0,1,3.8066624897703196,1,1,5,24,4,1,1,1,3,5.0,4,-74.12098127399268,40.89887281183896
3,3.7612001156935624,2,0,1,3.7376696182833684,1,1,2,35,7,1,0,1,5,2.0,5,-74.0012827194737,40.88723176839094
12,3.5553480614894135,5,1,0,3.5553480614894135,1,0,5,24,30,0,0,1,1,11.0,10,-74.36922910403452,40.85601492179787
3,3.1780538303479458,2,0,1,3.2188758248682006,1,3,4,14,18,0,0,1,1,7.0,5,-74.17217962069155,41.01170713656036
15,3.970291913552122,2,0,1,3.8066624897703196,0,1,2,24,30,0,0,1,1,7.0,5,-74.02123505011302,40.95405171822318
3,3.7612001156935624,2,0,1,3.7376696182833684,1,1,2,35,7,1,0,1,5,10.0,5,-73.98844525408283,41.00669129284367
1,4.219507705176107,2,1,1,4.060443010546419,1,1,5,35,10,1,1,1,8,3.0,5,-74.09963017342453,41.01111391883791
20,4.430816798843313,4,0,3,3.295836866004329,1,0,1,35,10,1,1,1,8,5.0,5,-74.07818127679298,40.91210595198121
1,2.8903717578961645,4,0,3,3.8066624897703196,1,1,2,35,0,0,0,1,1,11.0,5,-74.09802137636642,40.92659435494869
3,3.7612001156935624,2,0,1,3.7376696182833684,1,1,2,14,30,0,0,1,12,2.0,5,-74.13516322181984,40.91795619356948
3,3.4339872044851463,2,0,1,3.6375861597263857,1,1,2,35,7,1,0,1,5,11.0,5,-74.1239626770042,40.91609424690759
13,4.07753744390572,5,1,1,2.772588722239781,0,3,4,31,6,1,1,1,8,6.0,5,-74.05058152104104,40.92697323640858
20,4.30406509320417,2,0,1,3.091042453358316,1,0,2,33,36,1,1,0,12,12.0,5,-74.07518957650797,40.93614567053977
20,3.58351893845611,5,0,0,3.6888794541139363,1,3,4,24,18,0,0,1,1,10.0,5,-74.08217848102534,40.87686773395633
8,4.0943445622221,2,1,0,3.258096538021482,1,1,2,35,30,0,0,1,1,5.0,5,-74.09490958338257,40.9043300017577
23,3.9512437185814275,5,1,0,3.828641396489095,0,3,4,24,7,1,0,1,5,4.0,5,-74.13431734250204,40.94603779243389
13,2.833213344056216,0,0,1,3.2188758248682006,1,1,0,35,11,0,0,1,15,2.0,5,-74.04126056875737,40.92224001246472
3,3.295836866004329,2,0,1,3.332204510175204,1,3,4,35,30,0,0,1,1,9.0,5,-74.03375886005547,40.9102020563119
20,3.871201010907891,5,0,1,2.8903717578961645,1,0,5,35,30,0,0,0,1,4.0,5,-74.08420903903881,40.89838737252292
20,3.871201010907891,5,0,1,2.8903717578961645,1,0,5,35,4,0,0,1,13,4.0,5,-74.05638112867376,40.947830921904874
16,4.060443010546419,5,0,0,4.1588830833596715,1,1,5,35,30,0,0,1,1,8.0,5,-74.12442020721393,40.868480652067014
3,3.091042453358316,2,0,1,3.2188758248682006,1,1,2,31,18,0,0,1,1,6.0,5,-74.02989171511256,40.83444761695765
3,3.091042453358316,2,0,1,3.2188758248682006,1,1,2,24,0,0,0,1,1,7.0,5,-74.02785171749869,40.89248710294057
3,3.8066624897703196,2,0,1,3.828641396489095,1,1,2,24,30,1,1,1,1,7.0,5,-74.11557547149438,40.86157889984953
3,3.295836866004329,1,0,1,3.4657359027997265,1,0,5,35,30,0,0,1,1,1.0,5,-74.08751341370413,40.863122432981335
20,3.6375861597263857,5,0,1,4.02535169073515,1,3,4,18,18,0,0,1,1,9.0,6,-74.1348425202967,41.02351154884586
1,3.332204510175204,5,0,1,2.772588722239781,1,1,2,40,30,0,0,1,1,3.0,6,-74.12081557705,40.93292628754078
3,3.332204510175204,2,1,1,3.1780538303479458,0,1,2,35,30,0,0,1,1,5.0,10,-74.2462193188593,40.86152882963096
20,4.04305126783455,2,0,1,3.6888794541139363,1,0,5,18,34,1,1,0,12,5.0,10,-74.30356590669031,40.77782740808758
3,3.4339872044851463,5,0,0,3.258096538021482,0,0,5,24,30,0,0,1,1,4.0,10,-74.2221669975745,40.81108072950854
12,3.295836866004329,5,1,0,3.5263605246161616,1,1,5,24,18,0,0,1,1,7.0,10,-74.2948089777074,40.78058243186703
20,4.110873864173311,5,0,1,3.9889840465642745,1,1,5,10,34,1,1,0,12,10.0,10,-74.30400441516342,40.87114936692762
16,4.330733340286331,5,0,1,4.276666119016055,1,1,5,35,30,0,0,1,1,11.0,10,-74.31589486962199,40.881792455210636
20,3.8918202981106265,2,1,0,3.091042453358316,0,1,2,24,30,0,0,1,1,7.0,6,-74.05728551203434,40.86673177804909
3,3.8066624897703196,5,0,0,3.912023005428146,1,1,5,35,30,0,0,1,1,2.0,6,-74.10524145322336,40.886942632957314
16,3.7612001156935624,2,1,1,3.7376696182833684,0,1,2,35,30,0,0,1,1,3.0,6,-74.03268425960715,40.932782723569936
15,3.1780538303479458,5,0,0,2.995732273553991,0,0,5,35,30,0,0,1,1,4.0,10,-74.34562257965956,40.80922275210712
13,4.143134726391533,2,1,1,3.58351893845611,1,1,2,24,7,1,0,1,5,1.0,6,-74.04302575755504,40.871086137497514
20,3.6375861597263857,5,0,1,3.6635616461296463,1,1,5,25,0,0,0,1,1,5.0,10,-74.2069758034687,40.74417793265327
12,3.871201010907891,5,1,0,3.091042453358316,1,0,5,37,18,0,0,1,1,3.0,10,-74.29276863792556,40.90323017342885
14,3.6375861597263857,5,0,0,2.833213344056216,0,0,5,35,0,0,0,1,1,4.0,10,-74.29827258132954,40.85815065669725
1,3.4011973816621555,4,0,3,4.143134726391533,1,1,2,18,11,0,0,1,15,2.0,6,-74.10835465935325,40.90834457830361
1,3.4011973816621555,5,0,0,4.143134726391533,1,1,2,31,11,0,0,1,15,1.0,6,-74.10514461958401,40.91814530907821
20,3.713572066704308,2,0,1,3.1354942159291497,1,1,5,35,30,0,0,1,1,7.0,10,-74.28699211985624,40.83568856725732
20,3.828641396489095,5,0,0,3.091042453358316,1,1,5,24,36,1,1,0,12,8.0,10,-74.17601035865401,40.72085616269795
20,3.713572066704308,5,1,0,2.70805020110221,1,1,2,24,36,1,1,0,12,8.0,10,-74.20925576352293,40.702389063707905
16,3.8066624897703196,5,0,1,3.6635616461296463,1,1,5,35,30,0,0,1,1,12.0,6,-74.05057929739961,40.958656246399826
20,2.995732273553991,0,1,1,3.9889840465642745,0,0,5,13,18,0,0,1,1,3.0,10,-74.31311491356571,40.77270473490073
20,3.4011973816621555,5,0,0,3.58351893845611,0,1,2,18,18,0,0,1,1,10.0,10,-74.2072585401267,40.75125380368948
16,4.127134385045092,2,1,1,4.07753744390572,0,1,2,35,34,1,1,0,12,12.0,6,-73.98773175820357,40.94370499162243
20,4.04305126783455,5,0,1,4.110873864173311,1,1,5,35,18,0,0,1,1,8.0,10,-74.27838134180531,40.79234169605085
20,4.532599493153256,4,1,3,4.127134385045092,1,3,4,24,23,0,0,1,9,1.0,6,-74.09631346050858,40.954473254892044
20,3.4965075614664802,2,0,3,4.0943445622221,1,1,5,18,0,0,0,1,1,9.0,10,-74.29134092514306,40.77555505506252
16,4.07753744390572,2,0,1,4.127134385045092,1,1,2,35,34,1,1,0,12,7.0,6,-74.10130964171891,40.867597241096774
20,3.5553480614894135,5,0,0,3.4965075614664802,1,1,2,24,21,1,1,1,13,3.0,10,-74.3605352331327,40.74213463901689
14,4.276666119016055,4,1,3,3.7376696182833684,2,3,4,24,30,0,0,1,1,9.0,6,-74.12225713028936,40.92262203947346
20,3.828641396489095,5,1,1,3.4965075614664802,1,1,2,24,36,1,1,0,12,12.0,10,-74.2455141162894,40.70908684792035
1,3.5553480614894135,5,1,1,3.5263605246161616,1,1,5,6,39,1,1,1,8,2.0,10,-74.29763281372243,40.73259642919293
15,3.6888794541139363,5,0,0,3.9512437185814275,1,0,5,24,30,0,0,1,1,12.0,10,-74.27995676534454,40.858246058949376
7,3.295836866004329,5,0,1,3.4657359027997265,1,1,2,35,4,1,1,1,3,1.0,7,-74.11830574125678,40.89844959623432
20,3.970291913552122,5,0,1,3.713572066704308,1,1,2,13,30,0,0,1,1,6.0,10,-74.262187681358,40.74064181762393
3,4.31748811353631,5,1,1,4.143134726391533,0,1,5,31,30,0,0,1,1,2.0,7,-74.05664686224293,40.82588903389758
20,3.5553480614894135,5,1,0,3.4339872044851463,1,0,5,24,0,0,0,1,1,3.0,10,-74.27093509736379,40.87673299556373
8,3.4339872044851463,2,0,1,3.4339872044851463,0,1,2,35,7,1,0,1,5,10.0,7,-74.02804810648593,40.86797662910578
15,3.258096538021482,5,0,1,3.332204510175204,1,1,1,35,30,0,0,1,1,1.0,7,-74.03681668914304,40.885931089366245
14,4.343805421853684,5,0,1,3.332204510175204,1,3,4,31,5,1,0,1,4,11.0,7,-74.02654948602728,40.9622840977037
1,4.0943445622221,5,1,1,4.0943445622221,0,1,5,35,34,1,1,0,12,10.0,10,-74.4054036772284,40.81800211074198
3,3.828641396489095,5,1,0,3.6109179126442243,0,1,5,35,30,0,0,1,1,2.0,10,-74.35046139202014,40.68605978012032
3,3.6109179126442243,5,0,1,3.828641396489095,1,0,5,7,30,0,0,1,1,4.0,10,-74.30519058277636,40.83508955230836
14,4.110873864173311,5,0,0,3.4011973816621555,1,1,5,35,18,0,0,1,1,11.0,10,-74.23927828632401,40.82310918530606
3,4.127134385045092,5,0,0,3.713572066704308,1,0,5,35,18,0,0,1,1,9.0,11,-74.42772908467929,40.80746918043946
3,3.367295829986474,5,0,0,3.6109179126442243,1,0,5,35,30,0,0,1,1,10.0,11,-74.22676087470764,40.77892901391334
13,4.127134385045092,5,1,0,3.6109179126442243,1,0,2,24,18,0,0,1,1,5.0,7,-74.18432569806014,40.88081097634673
15,3.5263605246161616,5,1,0,3.4657359027997265,1,1,5,35,30,0,0,1,1,1.0,11,-74.2528249773287,40.80224927462236
13,3.7612001156935624,5,1,0,4.1588830833596715,0,1,5,35,0,0,0,1,1,11.0,7,-74.06939804454099,40.91188229932178
20,4.248495242049359,5,1,1,3.4965075614664802,1,0,5,13,18,0,0,1,1,4.0,11,-74.3570326503852,40.845709246793035
13,4.1588830833596715,5,0,1,3.7612001156935624,1,3,4,14,18,0,0,1,1,12.0,7,-74.15064092060575,40.8664716904074
20,3.9318256327243257,4,1,3,3.6109179126442243,1,3,4,24,30,0,0,1,1,11.0,7,-74.13735386682255,40.91306390242039
4,2.6390573296152584,2,1,1,3.9318256327243257,1,1,2,35,0,0,0,1,1,1.0,7,-74.0966073577359,40.88247034356038
20,3.4339872044851463,5,1,1,3.6109179126442243,0,0,5,24,30,0,0,1,1,1.0,11,-74.24185621714778,40.8739001008525
1,3.6109179126442243,5,1,1,3.5263605246161616,1,1,5,35,30,0,0,1,1,7.0,11,-74.22367686303564,40.771332975326914
20,4.189654742026425,5,0,1,3.6375861597263857,1,1,5,35,18,0,0,1,1,9.0,11,-74.2385843604783,40.84806664544367
3,3.2188758248682006,5,0,0,3.2188758248682006,1,1,2,35,0,0,0,1,1,10.0,7,-74.14417935283609,40.92241600871401
1,3.7612001156935624,2,0,0,3.784189633918261,1,1,5,24,7,1,0,1,5,5.0,7,-74.10610541405183,41.004282546538825
12,3.2188758248682006,5,1,1,3.871201010907891,1,0,5,35,30,0,0,1,1,5.0,11,-74.26581888413286,40.73181114050851
12,3.295836866004329,5,0,0,3.871201010907891,1,0,5,35,30,0,0,1,1,6.0,11,-74.36428451208793,40.76444629905467
23,2.833213344056216,5,0,1,3.044522437723423,1,1,5,35,0,0,0,1,1,10.0,11,-74.27289154806144,40.73704174255519
19,2.772588722239781,5,0,1,2.772588722239781,1,1,5,35,11,0,0,1,15,8.0,7,-74.07220676144642,40.942477388369724
3,3.258096538021482,5,0,0,3.295836866004329,1,0,5,35,30,0,0,1,1,2.0,11,-74.2519278738065,40.776840025003516
12,4.2626798770413155,5,0,1,3.828641396489095,1,0,5,24,7,1,0,1,5,9.0,7,-74.00344022740789,40.887620442980975
3,3.8918202981106265,5,0,1,3.8918202981106265,0,1,5,35,7,1,0,1,5,7.0,11,-74.22298507265621,40.846045255948155
20,3.258096538021482,4,2,3,3.6635616461296463,1,1,2,10,4,1,1,1,3,3.0,7,-74.11841931339013,41.01274349265687
4,3.044522437723423,5,1,1,3.9512437185814275,1,1,5,35,30,0,0,1,1,11.0,11,-74.28729003611646,40.79198748438485
12,2.70805020110221,5,1,1,3.9889840465642745,0,1,2,24,30,0,0,1,1,2.0,11,-74.2204714169501,40.75622936913451
1,3.9318256327243257,5,1,1,4.189654742026425,1,1,2,24,30,0,0,1,1,2.0,7,-74.10252140154543,40.95029699052706
16,3.4657359027997265,5,0,1,3.4339872044851463,1,1,5,35,18,0,0,1,1,10.0,11,-74.25254138171513,40.78739023198724
20,3.58351893845611,5,1,0,2.9444389791664403,1,1,2,33,21,1,1,1,13,7.0,11,-74.25380054035956,40.742126076912626
20,3.58351893845611,5,1,0,2.9444389791664403,1,1,2,33,21,1,1,1,13,7.0,11,-74.2199719073764,40.775378571972944
20,3.5553480614894135,0,1,1,3.258096538021482,1,1,2,41,27,1,1,1,14,6.0,7,-74.07224882908123,40.95667355153866
8,3.332204510175204,1,1,1,3.2188758248682006,1,0,1,37,30,0,0,1,1,10.0,11,-74.20172683711414,40.90033541499086
3,3.258096538021482,5,0,1,3.091042453358316,1,1,2,35,0,0,0,1,1,9.0,7,-74.12230064273616,40.93036465356311
3,3.4339872044851463,5,1,0,3.4339872044851463,0,0,5,35,0,0,0,1,1,10.0,11,-74.33747647310189,40.767727228207484
20,4.007333185232471,5,1,0,3.9512437185814275,1,1,5,24,18,0,0,1,1,6.0,7,-74.08092213637278,40.876748669944405
1,2.70805020110221,5,1,1,4.007333185232471,1,0,5,40,30,0,0,1,1,10.0,11,-74.19183617672411,40.73920611686939
3,3.295836866004329,2,0,1,3.4965075614664802,1,1,2,35,7,1,0,1,5,4.0,11,-74.31683306518222,40.85587929575315
15,3.6375861597263857,2,0,1,3.970291913552122,0,1,2,35,30,0,0,1,1,4.0,7,-74.06020482808641,40.88719569389984
20,3.367295829986474,5,1,1,2.9444389791664403,0,0,5,24,36,1,1,0,12,2.0,11,-74.19853262527839,40.82775574766011
20,3.367295829986474,5,1,1,2.9444389791664403,0,0,5,24,36,1,1,0,12,2.0,11,-74.19490402615195,40.77018745805676
20,3.044522437723423,5,0,0,3.4339872044851463,1,0,5,18,11,0,0,1,15,8.0,7,-74.08118713367016,40.93923375944107
3,3.4339872044851463,5,0,0,2.995732273553991,0,0,5,35,30,0,0,1,1,12.0,11,-74.18544847189156,40.82594600335917
15,3.970291913552122,2,0,1,3.6375861597263857,0,1,2,35,30,0,0,1,1,5.0,8,-73.99570822572724,40.9182143191873
20,3.58351893845611,2,1,1,3.332204510175204,1,1,2,24,36,1,1,0,12,1.0,11,-74.24658811532892,40.86117647949267
20,3.784189633918261,5,1,1,4.0943445622221,1,3,4,31,39,1,1,1,8,10.0,8,-74.10242589819676,40.891408347022235
23,3.1780538303479458,5,0,0,3.5263605246161616,1,0,5,35,11,0,0,1,15,5.0,8,-74.10068648302602,41.05277670140901
3,3.332204510175204,5,0,0,3.367295829986474,1,0,5,35,0,0,0,1,1,5.0,11,-74.26066855598944,40.75754523887603
3,4.07753744390572,5,0,1,4.0943445622221,1,1,5,35,0,0,0,1,1,1.0,11,-74.1717349979725,40.813294471628666
7,2.995732273553991,2,0,0,2.8903717578961645,1,1,5,31,30,0,0,1,1,2.0,8,-74.0818376946736,40.936804861290796
11,4.02535169073515,5,0,0,3.1780538303479458,0,0,5,35,30,0,0,1,1,10.0,8,-74.1575821194597,40.922659254733375
24,2.8903717578961645,5,0,0,3.9318256327243257,1,0,5,35,11,0,0,1,15,11.0,11,-74.25861842551113,40.80950436027146
14,3.970291913552122,5,0,1,3.044522437723423,1,1,5,35,7,1,0,1,5,1.0,11,-74.27786524430388,40.81913026522334
20,3.5263605246161616,5,1,1,3.6635616461296463,1,0,5,35,21,1,1,1,13,1.0,11,-74.33452245816483,40.81113312814686
20,3.5263605246161616,5,1,1,3.6635616461296463,1,0,5,35,21,1,1,1,13,1.0,11,-74.2938406958439,40.758373741447286
7,3.6109179126442243,2,1,1,3.258096538021482,0,3,4,33,30,0,0,1,1,4.0,8,-74.07021611248015,40.889312001560434
24,2.772588722239781,5,0,0,3.6635616461296463,1,0,5,35,32,0,0,1,16,12.0,11,-74.20132565660009,40.74123598395533
20,4.3694478524670215,5,0,1,3.4965075614664802,1,1,5,35,10,1,1,1,8,3.0,8,-74.03379478156423,41.02676731907122
8,3.8918202981106265,2,0,1,4.23410650459726,1,0,5,35,30,0,0,1,1,1.0,12,-74.2510375782895,40.75874193229769
15,3.58351893845611,5,1,0,3.713572066704308,1,0,5,35,30,0,0,1,1,7.0,8,-74.10169045385625,40.91371308221433
3,4.0943445622221,4,1,3,4.248495242049359,0,0,5,24,30,0,0,1,1,11.0,8,-74.05248796777865,40.84031506030811
20,3.6375861597263857,5,0,0,3.8066624897703196,1,0,5,6,30,0,0,1,1,7.0,12,-74.33240601358223,40.780377078004626
14,4.189654742026425,5,1,1,3.367295829986474,1,1,1,35,18,0,0,1,1,2.0,8,-73.9774413298266,40.871607431200005
3,3.044522437723423,5,0,1,3.1354942159291497,1,1,2,35,18,0,0,1,1,9.0,12,-74.3509877188292,40.820751961222754
3,3.4339872044851463,5,1,0,3.4339872044851463,0,0,5,35,7,1,0,1,5,10.0,12,-74.17714086823472,40.745264647572895
1,4.007333185232471,2,0,1,4.04305126783455,0,1,2,35,30,0,0,1,1,8.0,8,-74.10773373681909,40.87716269893418
24,2.833213344056216,2,0,1,2.772588722239781,0,0,5,24,30,0,0,1,1,5.0,12,-74.36798255404325,40.77835420247606
7,3.970291913552122,2,0,1,3.7376696182833684,1,1,2,35,30,0,0,1,1,2.0,8,-74.0074662225343,40.916540794357594
16,4.007333185232471,2,1,1,3.912023005428146,2,3,4,35,7,1,0,1,5,7.0,8,-74.07068136797517,40.867442160070794
20,3.8501476017100584,5,0,1,3.5263605246161616,0,0,5,35,4,1,1,1,3,11.0,12,-74.25008010058782,40.72496721898482
3,3.1780538303479458,2,0,1,3.2188758248682006,1,1,2,35,30,0,0,1,1,1.0,12,-74.34945961453032,40.86141643440339
20,4.189654742026425,2,1,1,3.9318256327243257,0,1,2,35,30,0,0,1,1,8.0,8,-73.99143041307838,40.895532724656164
23,3.7376696182833684,5,0,0,3.713572066704308,1,0,5,24,30,0,0,1,1,7.0,12,-74.23918626517164,40.79583908072315
3,3.713572066704308,5,1,0,3.7376696182833684,0,0,5,35,7,1,0,1,5,4.0,12,-74.29896268235329,40.758478941366704
3,3.6888794541139363,2,0,1,3.9889840465642745,1,1,2,35,18,0,0,1,1,6.0,8,-74.10222007296764,40.8605410196145
3,3.4011973816621555,2,0,1,3.6109179126442243,1,1,2,10,0,0,0,1,1,6.0,12,-74.34774990839996,40.73109639346862
3,3.713572066704308,5,1,0,3.7376696182833684,0,0,5,35,30,0,0,1,1,3.0,12,-74.27708884327082,40.80728891338883
14,4.110873864173311,5,0,0,3.4011973816621555,1,1,5,35,18,0,0,1,1,4.0,12,-74.24126740909516,40.785035621139876
3,3.713572066704308,5,0,0,3.6888794541139363,1,0,5,35,30,0,0,1,1,4.0,12,-74.26401044114895,40.75515987857074
16,4.143134726391533,5,1,0,4.0943445622221,0,0,2,35,30,0,0,1,1,3.0,8,-74.02734505098668,40.907905398894655
20,3.1780538303479458,5,1,1,4.060443010546419,1,1,5,33,0,0,0,1,1,2.0,12,-74.22882619932341,40.76753574210704
1,3.5263605246161616,5,0,1,3.6888794541139363,1,1,2,24,11,0,0,1,15,9.0,8,-74.01949750410506,40.8512078260169
16,3.4011973816621555,5,0,0,3.4965075614664802,1,0,5,35,30,0,0,1,1,7.0,8,-74.10618067293152,40.86506656094767
3,3.044522437723423,5,0,0,3.258096538021482,1,0,5,35,7,1,0,1,5,8.0,12,-74.22034661427996,40.802042057757795
20,2.772588722239781,5,1,0,2.70805020110221,1,0,5,35,0,0,0,1,1,3.0,12,-74.2147606244438,40.75015438097635
20,3.295836866004329,5,0,0,2.772588722239781,1,1,2,24,36,1,1,0,12,12.0,12,-74.20110052848831,40.7851072747547
20,3.295836866004329,5,0,0,2.772588722239781,1,1,2,24,36,1,1,0,12,12.0,12,-74.26369921969129,40.8324836266165
15,4.276666119016055,2,0,1,3.7612001156935624,1,1,2,35,34,1,1,0,12,7.0,8,-74.05953820819991,40.98523639964886
20,2.70805020110221,2,1,1,3.6635616461296463,1,1,2,24,30,0,0,1,1,7.0,8,-74.0553355903479,40.947782569203575
1,3.258096538021482,5,1,0,3.7376696182833684,1,1,5,35,10,1,1,1,8,7.0,9,-74.05495188881947,40.878554468009035
3,3.6109179126442243,5,1,0,3.4011973816621555,0,0,5,35,30,0,0,1,1,1.0,12,-74.24942110294275,40.81131865631597
16,3.8066624897703196,5,1,0,3.7376696182833684,0,0,5,24,30,0,0,1,1,9.0,9,-74.05728581073704,40.91450016931594
13,3.295836866004329,5,0,1,3.2188758248682006,0,1,2,35,18,0,0,1,1,6.0,12,-74.22201757778276,40.908982198860535
16,3.367295829986474,5,0,0,3.2188758248682006,1,0,5,35,18,0,0,1,1,12.0,12,-74.19851578094497,40.842448218609206
3,3.367295829986474,5,1,0,3.258096538021482,0,0,2,35,30,0,0,1,1,6.0,12,-74.22967636711161,40.852170189573734
20,3.258096538021482,5,0,1,2.995732273553991,0,0,2,24,36,1,1,0,12,12.0,12,-74.17150851895795,40.81011246002351
