data_year,weapon_id,offense_id,nibrs_weapon_id
2022,42,192184209,
2022,41,179641824,
2022,41,179641835,
2022,3,183705580,
2022,41,179641840,
2022,41,180128379,
2022,41,179641848,
2022,41,182901494,
2022,39,179641874,
2022,41,179641881,
2022,41,179641892,
2022,41,182901495,
2022,31,179641904,
2022,39,182901497,
2022,41,182901498,
2022,41,182901499,
2022,21,182650317,
2022,41,182650318,
2022,31,180128380,
2022,42,179641950,
2022,38,179641962,
2022,41,179641965,
2022,41,179641978,
2022,38,188879083,
2022,38,188879085,
2022,21,182650320,
2022,41,182650322,
2022,41,179642030,
2022,41,179642032,
2022,21,188879086,
2022,39,179642047,
2022,41,179642056,
2022,31,179642059,
2022,3,179642070,
2022,31,181366661,
2022,41,181366662,
2022,41,181366667,
2022,41,181366668,
2022,41,181366673,
2022,42,181366674,
2022,41,181366675,
2022,41,181366677,
2022,3,181366678,
2022,21,181366679,
2022,41,181366679,
2022,3,181366680,
2022,41,181366682,
2022,41,183705581,
2022,41,181366688,
2022,41,181366689,
2022,41,181366695,
2022,41,181366699,
2022,41,181366706,
2022,41,181366708,
2022,41,181366714,
2022,41,181366716,
2022,21,181366718,
2022,41,181366719,
2022,41,181366721,
2022,41,181366726,
2022,41,181653222,
2022,41,181626946,
2022,41,181653223,
2022,41,181626951,
2022,41,181626953,
2022,41,181626954,
2022,41,181626955,
2022,41,181626956,
2022,41,181626960,
2022,41,181626962,
2022,39,181626964,
2022,42,181626965,
2022,41,181626966,
2022,41,181626972,
2022,39,181626976,
2022,21,181626977,
2022,41,197769035,
2022,41,181653227,
2022,41,182932240,
2022,41,183705585,
2022,41,181626979,
2022,41,181626980,
2022,41,181626981,
2022,41,181626984,
2022,41,181626988,
2022,41,195157721,
2022,41,195157723,
2022,41,181626991,
2022,41,195157726,
2022,41,181626993,
2022,42,195157731,
2022,41,181626996,
2022,41,195157732,
2022,42,181653229,
2022,42,195157736,
2022,41,181757845,
2022,41,181757858,
2022,41,195157744,
2022,41,195157745,
2022,41,195157746,
2022,41,195157750,
2022,41,195157751,
2022,41,195157752,
2022,41,195157756,
2022,21,181757862,
2022,42,195157758,
2022,41,195157762,
2022,21,181757863,
2022,31,181757863,
2022,41,181757864,
2022,42,195157764,
2022,41,181757865,
2022,41,181757866,
2022,41,195157767,
2022,41,181757867,
2022,41,181757868,
2022,41,181757870,
2022,41,181757871,
2022,41,195157773,
2022,21,181757872,
2022,41,195157774,
2022,41,195157775,
2022,39,181757873,
2022,41,181757874,
2022,41,195157778,
2022,41,181757875,
2022,42,195157779,
2022,21,200066739,
2022,3,195157782,
2022,38,195157783,
2022,41,181757879,
2022,3,181757881,
2022,41,195161505,
2022,21,181757881,
2022,21,181757883,
2022,41,195157787,
2022,39,181757884,
2022,41,181757885,
2022,41,181757886,
2022,38,181757887,
2022,41,195157791,
2022,41,181757889,
2022,41,181757890,
2022,41,181757891,
2022,41,195154180,
2022,41,181757893,
2022,41,195157794,
2022,41,195154181,
2022,42,189054677,
2022,41,195154182,
2022,41,182932242,
2022,31,195157795,
2022,41,195157796,
2022,41,181757897,
2022,41,181757900,
2022,41,195157798,
2022,41,181757901,
2022,41,181757906,
2022,41,195157802,
2022,41,195157803,
2022,3,181757908,
2022,41,195157804,
2022,41,195157805,
2022,21,181757908,
2022,39,189089636,
2022,41,195157806,
2022,41,195157808,
2022,41,181757909,
2022,41,195157810,
2022,21,181757910,
2022,41,189089637,
2022,41,195157813,
2022,39,189089638,
2022,39,195157815,
2022,39,181757912,
2022,1,181757913,
2022,3,181757915,
2022,41,181757916,
2022,41,195157820,
2022,21,195943742,
2022,41,195157821,
2022,21,195943743,
2022,41,181757922,
2022,41,181757923,
2022,41,181757925,
2022,41,195157830,
2022,41,181757926,
2022,41,195154188,
2022,41,181757930,
2022,41,195154191,
2022,41,181757931,
2022,21,182932243,
2022,41,195157832,
2022,41,182932244,
2022,38,181757934,
2022,41,195157834,
2022,41,181757935,
2022,41,195154195,
2022,41,195154196,
2022,21,181757938,
2022,41,195157835,
2022,41,181757941,
2022,41,195154199,
2022,41,181757942,
2022,41,189089640,
2022,41,181757943,
2022,39,189089641,
2022,41,195157841,
2022,41,195161510,
2022,41,195161511,
2022,41,195161512,
2022,41,195157848,
2022,41,195157850,
2022,41,195157851,
2022,41,195157852,
2022,41,195157857,
2022,41,195157858,
2022,41,195157859,
2022,41,195157860,
2022,41,195157864,
2022,41,195157865,
2022,41,195157866,
2022,41,195157868,
2022,41,195157870,
2022,41,195157871,
2022,39,199177872,
2022,42,195235300,
2022,41,195157874,
2022,31,195235301,
2022,41,195157875,
2022,41,195157877,
2022,41,195148570,
2022,41,195175275,
2022,41,195375256,
2022,41,195284136,
2022,41,189089642,
2022,39,181757949,
2022,41,181757951,
2022,41,181757953,
2022,3,195964715,
2022,3,195964716,
2022,41,189089643,
2022,41,181757961,
2022,41,195964717,
2022,37,195964717,
2022,3,181757963,
2022,21,182650335,
2022,38,182650335,
2022,41,181757972,
2022,21,181757973,
2022,41,181757976,
2022,41,182650338,
2022,21,182650339,
2022,41,182650348,
2022,41,182650350,
2022,41,182650351,
2022,41,182650352,
2022,41,182650353,
2022,41,182650355,
2022,41,182650356,
2022,41,182650357,
2022,41,182650359,
2022,41,182650361,
2022,41,183450654,
2022,41,182650373,
2022,41,195881445,
2022,41,182650385,
2022,39,189185631,
2022,41,183732242,
2022,41,182650404,
2022,41,183705587,
2022,21,182650419,
2022,41,199888742,
2022,41,199699111,
2022,38,182650419,
2022,21,183705588,
2022,41,183705589,
2022,9,182650422,
2022,9,182650423,
2022,3,186333870,
2022,1,182857747,
2022,39,182650431,
2022,41,200066715,
2022,41,182650432,
2022,41,182650434,
2022,41,182650440,
2022,41,182650447,
2022,42,199699114,
2022,41,182650449,
2022,41,182650450,
2022,21,189185634,
2022,9,182982615,
2022,21,182650453,
2022,41,182857753,
2022,39,189185635,
2022,3,189185636,
2022,41,182650465,
2022,38,182650466,
2022,41,182650467,
2022,41,182650469,
2022,41,182655763,
2022,38,182650473,
2022,41,182655766,
2022,3,189185638,
2022,41,182655770,
2022,41,182655771,
2022,39,182650485,
2022,38,182655774,
2022,41,182650486,
2022,41,182650487,
2022,41,182650490,
2022,1,182650491,
2022,42,182650501,
2022,41,182650502,
2022,41,184484447,
2022,41,182650504,
2022,41,182650507,
2022,41,198429780,
2022,41,182650508,
2022,41,182650510,
2022,41,198429782,
2022,37,182650511,
2022,31,182650512,
2022,21,182650513,
2022,41,182650514,
2022,41,198429785,
2022,38,198429785,
2022,41,182650515,
2022,21,198429787,
2022,41,182650516,
2022,38,182650517,
2022,21,182650518,
2022,21,197995550,
2022,41,182650522,
2022,9,182650529,
2022,41,190600678,
2022,9,182650530,
2022,9,189185641,
2022,41,198429795,
2022,9,182650532,
2022,41,182650535,
2022,3,182703515,
2022,41,198429797,
2022,41,198429798,
2022,41,198429800,
2022,38,196992662,
2022,38,196992663,
2022,9,182703522,
2022,41,182764563,
2022,41,182764566,
2022,9,182764569,
2022,3,182857757,
2022,41,182857759,
2022,38,189185642,
2022,38,189185643,
2022,1,192754245,
2022,1,192754246,
2022,41,182901512,
2022,31,182901513,
2022,41,182901522,
2022,39,182901527,
2022,38,182901528,
2022,21,182901530,
2022,41,182932249,
2022,38,182932250,
2022,39,182932260,
2022,31,182932261,
2022,31,182932267,
2022,38,189234389,
2022,41,182932269,
2022,41,189193704,
2022,41,199853439,
2022,21,192754251,
2022,3,189185648,
2022,3,189185649,
2022,21,189185650,
2022,21,182932289,
2022,21,182932290,
2022,41,183153021,
2022,39,182982617,
2022,41,183153023,
2022,41,183209889,
2022,41,183209892,
2022,21,183209897,
2022,41,202479483,
2022,41,183209898,
2022,3,189193705,
2022,41,189193706,
2022,41,184337299,
2022,21,183209902,
2022,21,183209903,
2022,21,183209904,
2022,38,183209909,
2022,41,183209910,
2022,41,183738215,
2022,41,183738216,
2022,41,183738222,
2022,41,183738225,
2022,41,183153201,
2022,21,183153202,
2022,41,183738226,
2022,42,183153203,
2022,41,183738227,
2022,42,183153205,
2022,41,183738230,
2022,41,183738232,
2022,42,183153210,
2022,21,183738233,
2022,1,189425802,
2022,41,183153219,
2022,41,183738234,
2022,41,183954127,
2022,42,183153223,
2022,41,183738237,
2022,42,183153224,
2022,1,183738238,
2022,41,189282084,
2022,41,185728567,
2022,39,183153229,
2022,41,183153230,
2022,42,183153231,
2022,42,183153233,
2022,21,183118240,
2022,41,190561611,
2022,41,183118242,
2022,41,183118244,
2022,41,183153239,
2022,41,183118254,
2022,42,183898058,
2022,42,183153247,
2022,3,183153254,
2022,42,187027478,
2022,41,183153259,
2022,41,183153261,
2022,41,190561615,
2022,39,185487703,
2022,41,187337030,
2022,41,187505398,
2022,41,189361462,
2022,38,189367011,
2022,42,189823429,
2022,42,190245262,
2022,21,190678106,
2022,41,192196019,
2022,42,194333431,
2022,41,183738240,
2022,41,183738242,
2022,41,183738243,
2022,41,184484143,
2022,41,183738248,
2022,41,183892910,
2022,41,183892911,
2022,41,183892915,
2022,41,183892917,
2022,21,183892918,
2022,21,183892919,
2022,41,183892921,
2022,41,184337302,
2022,21,183898112,
2022,31,183898113,
2022,41,183898116,
2022,41,183898120,
2022,41,183898121,
2022,21,183954129,
2022,41,183898122,
2022,41,183898124,
2022,39,189282085,
2022,41,183967317,
2022,41,183954130,
2022,39,183954133,
2022,41,183954138,
2022,41,183954139,
2022,41,184337303,
2022,41,195878945,
2022,3,196974029,
2022,3,196974030,
2022,41,184337310,
2022,39,189241765,
2022,38,184337313,
2022,41,184337315,
2022,41,184337316,
2022,38,184337317,
2022,41,184337318,
2022,38,184337326,
2022,41,184337327,
2022,41,184337328,
2022,41,184337335,
2022,41,189244922,
2022,41,184484155,
2022,41,184484158,
2022,21,184484166,
2022,38,184484168,
2022,31,184484169,
2022,21,184484185,
2022,41,184484190,
2022,41,184484198,
2022,3,196992665,
2022,41,184484202,
2022,41,184484219,
2022,41,184484224,
2022,21,184484227,
2022,41,184484229,
2022,21,184484235,
2022,21,184484237,
2022,41,184484240,
2022,41,184487178,
2022,41,184484246,
2022,41,184484249,
2022,41,184484253,
2022,41,184484263,
2022,42,190773222,
2022,31,184484267,
2022,31,184484268,
2022,41,184484271,
2022,41,191265521,
2022,41,184484285,
2022,41,196938611,
2022,31,184484287,
2022,38,184484290,
2022,41,184484293,
2022,41,184484296,
2022,41,191957714,
2022,41,184484299,
2022,42,194333432,
2022,41,189241767,
2022,41,184484318,
2022,38,184484326,
2022,21,184484338,
2022,42,196938612,
2022,41,184484338,
2022,31,184484343,
2022,38,184484346,
2022,42,194333435,
2022,41,189241774,
2022,41,184942445,
2022,41,184942448,
2022,41,194333441,
2022,41,184942452,
2022,41,184942457,
2022,41,194333442,
2022,41,189241776,
2022,38,194333446,
2022,42,197437453,
2022,42,194333453,
2022,41,194333455,
2022,41,194333458,
2022,41,195132201,
2022,41,196938613,
2022,42,194715544,
2022,41,194715546,
2022,41,194752842,
2022,41,194610837,
2022,42,195452666,
2022,42,197456811,
2022,41,195424202,
2022,41,196412397,
2022,42,191824494,
2022,38,191824495,
2022,41,191824498,
2022,41,197185362,
2022,1,197185370,
2022,38,197185371,
2022,41,197185374,
2022,41,197185377,
2022,21,197185379,
2022,41,197185384,
2022,41,197185387,
2022,38,197185388,
2022,3,197185390,
2022,3,197185391,
2022,41,197185395,
2022,21,197185396,
2022,41,197185398,
2022,21,184942472,
2022,41,189277555,
2022,41,184942482,
2022,41,197185420,
2022,39,184942496,
2022,41,184942498,
2022,41,184942502,
2022,41,197193990,
2022,41,197193992,
2022,21,184942504,
2022,41,184942506,
2022,21,197193996,
2022,38,197193996,
2022,41,184942507,
2022,41,197194000,
2022,41,197194002,
2022,21,189282092,
2022,41,197221730,
2022,21,189282093,
2022,41,197221731,
2022,1,190733073,
2022,38,184942513,
2022,41,184942516,
2022,41,197221735,
2022,41,184942518,
2022,41,197221736,
2022,41,184942524,
2022,41,197221738,
2022,38,197221739,
2022,21,184942526,
2022,31,197221740,
2022,32,197221740,
2022,42,184942535,
2022,41,197221742,
2022,41,197221743,
2022,41,197221744,
2022,41,184942537,
2022,38,197221745,
2022,41,184942545,
2022,41,197221747,
2022,41,197233602,
2022,3,190733074,
2022,3,190733075,
2022,41,184942546,
2022,41,197233608,
2022,41,184942549,
2022,38,197233614,
2022,41,184942550,
2022,41,184942555,
2022,41,197233625,
2022,41,184942556,
2022,38,190733076,
2022,41,197285950,
2022,41,197285951,
2022,38,190733077,
2022,21,184942559,
2022,41,194743593,
2022,38,184942565,
2022,41,197285952,
2022,41,184942567,
2022,41,190733078,
2022,41,184942572,
2022,41,184942574,
2022,41,184942577,
2022,3,190733079,
2022,3,189342186,
2022,41,184942587,
2022,3,184942596,
2022,21,184942602,
2022,39,190733082,
2022,41,190733087,
2022,41,190733090,
2022,38,190733097,
2022,21,197285953,
2022,41,190733100,
2022,41,190733101,
2022,21,190733102,
2022,3,190733103,
2022,41,194328874,
2022,31,190733104,
2022,31,190733105,
2022,41,197285954,
2022,41,190733106,
2022,38,190733110,
2022,41,190733112,
2022,39,190733113,
2022,41,190733114,
2022,21,197285955,
2022,21,190733116,
2022,41,190733118,
2022,41,190733119,
2022,41,190733121,
2022,39,190733123,
2022,41,190733125,
2022,41,190733126,
2022,3,196974032,
2022,3,196974034,
2022,21,186140062,
2022,41,197285956,
2022,21,197285957,
2022,41,185895658,
2022,41,185895668,
2022,41,185895671,
2022,41,185895674,
2022,41,186140064,
2022,41,185895678,
2022,41,185895680,
2022,21,185895682,
2022,38,185895682,
2022,21,185895683,
2022,38,185895683,
2022,41,185895684,
2022,41,185895686,
2022,1,191027398,
2022,31,185895709,
2022,41,185895710,
2022,41,185895712,
2022,41,185895726,
2022,21,185895729,
2022,21,191027400,
2022,38,191027401,
2022,41,185895734,
2022,21,185895744,
2022,41,185895754,
2022,38,185895757,
2022,41,194328876,
2022,41,185895767,
2022,37,185895767,
2022,39,191027407,
2022,41,185895788,
2022,41,185895797,
2022,41,185895800,
2022,41,185895802,
2022,42,191027410,
2022,41,185895805,
2022,41,185895808,
2022,41,200176628,
2022,41,197285959,
2022,21,197285966,
2022,41,197285967,
2022,41,197285968,
2022,41,197285970,
2022,41,197285972,
2022,41,197285973,
2022,41,185895821,
2022,38,185895827,
2022,41,185895832,
2022,41,194328878,
2022,41,185895845,
2022,41,185895847,
2022,41,185895854,
2022,31,185895874,
2022,38,185895880,
2022,38,185895881,
2022,41,185895894,
2022,3,185895917,
2022,41,195878948,
2022,38,186067290,
2022,38,186067291,
2022,41,186067309,
2022,38,186698976,
2022,3,186698978,
2022,41,186698979,
2022,41,186698983,
2022,41,186698984,
2022,41,186698989,
2022,41,186698993,
2022,41,186698996,
2022,41,190733136,
2022,41,186699002,
2022,41,186699003,
2022,41,186699011,
2022,41,186699014,
2022,38,186699019,
2022,41,186699021,
2022,39,186699024,
2022,41,186699027,
2022,41,186699028,
2022,3,186699030,
2022,21,186699031,
2022,41,186699031,
2022,41,186699032,
2022,41,187013131,
2022,21,190733139,
2022,42,186699044,
2022,1,195881447,
2022,41,186699046,
2022,41,187013134,
2022,41,187013139,
2022,41,187013147,
2022,41,187013148,
2022,41,187013149,
2022,41,187013150,
2022,41,190733144,
2022,41,195881448,
2022,38,187013153,
2022,41,190733145,
2022,41,197285978,
2022,41,197285982,
2022,41,197285983,
2022,37,197285983,
2022,41,190733146,
2022,38,195881449,
2022,38,195881450,
2022,42,187013168,
2022,41,187013170,
2022,41,190733148,
2022,41,197285988,
2022,21,197285991,
2022,41,190733149,
2022,41,190733150,
2022,41,190733151,
2022,38,195881451,
2022,41,190733155,
2022,21,197285995,
2022,41,197285997,
2022,41,190733156,
2022,41,190733157,
2022,41,197285998,
2022,21,197286001,
2022,41,190733159,
2022,1,187337136,
2022,41,187337137,
2022,3,191012913,
2022,21,191012914,
2022,21,191012915,
2022,41,187337148,
2022,41,187337153,
2022,41,189089645,
2022,41,187337158,
2022,21,187337159,
2022,41,187645163,
2022,41,187645169,
2022,38,187645171,
2022,41,191012917,
2022,41,187645175,
2022,3,187645176,
2022,41,187645179,
2022,41,187645180,
2022,41,189089649,
2022,41,197015513,
2022,41,187741237,
2022,41,197286002,
2022,41,197286003,
2022,3,187741247,
2022,41,187741247,
2022,41,187741252,
2022,3,187741254,
2022,21,187741255,
2022,41,187741256,
2022,21,187741260,
2022,41,187741260,
2022,41,187741261,
2022,41,191012921,
2022,41,187778686,
2022,41,187898121,
2022,41,187898123,
2022,41,196168008,
2022,41,187898126,
2022,1,187898128,
2022,41,189089651,
2022,3,196992666,
2022,41,189089652,
2022,36,189089653,
2022,41,188010081,
2022,41,196176648,
2022,41,188010085,
2022,41,188010090,
2022,41,188010102,
2022,41,191012922,
2022,38,188010104,
2022,38,188010105,
2022,42,188010106,
2022,21,188010107,
2022,41,188010108,
2022,41,188010111,
2022,41,188010112,
2022,21,188010113,
2022,21,188010114,
2022,21,191012925,
2022,1,188010117,
2022,21,188010117,
2022,21,188010118,
2022,41,188010118,
2022,41,188010119,
2022,41,188010121,
2022,41,189234390,
2022,21,188418793,
2022,21,188418796,
2022,41,188418797,
2022,41,188418798,
2022,41,188418802,
2022,41,188418804,
2022,38,188418805,
2022,41,188418812,
2022,38,188662865,
2022,41,188662866,
2022,41,188418814,
2022,41,188418815,
2022,31,188418817,
2022,31,188418818,
2022,41,188418821,
2022,41,188418823,
2022,41,188418825,
2022,41,188418833,
2022,41,188418836,
2022,41,188418842,
2022,21,188662869,
2022,21,188662870,
2022,41,188662873,
2022,41,188662874,
2022,21,195943751,
2022,41,195943751,
2022,41,189234393,
2022,41,197286005,
2022,39,188662885,
2022,41,188662890,
2022,41,188662891,
2022,41,188662892,
2022,41,188662893,
2022,41,188662895,
2022,39,188662897,
2022,41,188667263,
2022,41,190959484,
2022,42,188667268,
2022,41,189234396,
2022,41,189234397,
2022,41,189234398,
2022,38,188879089,
2022,41,188879091,
2022,41,190959487,
2022,41,190959488,
2022,41,196168011,
2022,41,188879098,
2022,41,188879099,
2022,41,189234399,
2022,41,188879100,
2022,41,188879103,
2022,41,188879104,
2022,41,188879107,
2022,38,197286009,
2022,41,189234402,
2022,1,190678191,
2022,41,188879111,
2022,41,188981208,
2022,38,196168014,
2022,41,188981214,
2022,41,197286010,
2022,41,188981216,
2022,1,189234403,
2022,37,197286010,
2022,41,197286012,
2022,41,197286016,
2022,41,189234403,
2022,38,189234403,
2022,38,188981218,
2022,21,188981219,
2022,41,189234406,
2022,41,189234407,
2022,41,188981220,
2022,39,189234409,
2022,41,197286017,
2022,41,197286018,
2022,41,197286020,
2022,41,188981221,
2022,41,190959490,
2022,41,188981229,
2022,41,188981230,
2022,41,188981233,
2022,41,188981235,
2022,21,188981236,
2022,41,189054681,
2022,41,189054682,
2022,39,189054683,
2022,41,197286022,
2022,41,189054684,
2022,41,190959494,
2022,3,194328882,
2022,41,189089661,
2022,41,189089663,
2022,41,197286023,
2022,41,197286027,
2022,41,197286033,
2022,41,189089664,
2022,41,189089665,
2022,21,197286034,
2022,41,197286035,
2022,41,194323093,
2022,41,194323095,
2022,41,194323096,
2022,41,194323097,
2022,38,197233631,
2022,41,194323105,
2022,41,195623772,
2022,41,194323107,
2022,38,194323108,
2022,41,194323110,
2022,37,194323122,
2022,41,194323132,
2022,41,194323133,
2022,21,194323136,
2022,41,194323136,
2022,41,194323139,
2022,41,194323142,
2022,41,194323143,
2022,32,194323144,
2022,41,194743595,
2022,41,194743598,
2022,41,194743599,
2022,38,194743601,
2022,41,195623776,
2022,41,195623778,
2022,41,195623779,
2022,41,195623781,
2022,41,197233634,
2022,41,195623782,
2022,41,195623783,
2022,41,195764479,
2022,41,190959497,
2022,41,197233635,
2022,41,195764482,
2022,41,189089667,
2022,41,195764483,
2022,41,195764484,
2022,41,189089668,
2022,41,189089673,
2022,41,195764487,
2022,41,189089675,
2022,41,189089676,
2022,41,190959499,
2022,21,189089677,
2022,41,189234414,
2022,38,189234416,
2022,41,189089678,
2022,41,189089679,
2022,41,189234417,
2022,41,190959500,
2022,41,189234418,
2022,41,189089682,
2022,41,189195874,
2022,39,175892849,
2022,38,177518454,
2022,41,178288912,
2022,41,176575133,
2022,41,176575136,
2022,41,176575138,
2022,38,176575145,
2022,41,191824504,
2022,3,176575154,
2022,41,176704477,
2022,41,176704486,
2022,41,176954549,
2022,41,177079898,
2022,41,176704491,
2022,41,177079900,
2022,41,177115739,
2022,41,177117765,
2022,41,183666986,
2022,42,177127211,
2022,41,183666987,
2022,41,177599975,
2022,41,177400320,
2022,39,189195881,
2022,41,189195883,
2022,41,190959505,
2022,41,178053362,
2022,21,194328883,
2022,3,177646441,
2022,41,194328884,
2022,41,194328886,
2022,41,178053363,
2022,21,190959507,
2022,3,190959508,
2022,41,190959511,
2022,41,190365095,
2022,41,190365096,
2022,42,178053370,
2022,41,189367040,
2022,41,178061038,
2022,41,178230968,
2022,41,189367043,
2022,3,189367046,
2022,41,178061041,
2022,3,189367047,
2022,3,178199555,
2022,41,179101428,
2022,32,179204472,
2022,41,179101434,
2022,41,179101437,
2022,41,181459922,
2022,41,179204479,
2022,41,183382420,
2022,41,179427066,
2022,42,179494487,
2022,42,179204486,
2022,41,179204490,
2022,41,179494496,
2022,41,179613158,
2022,41,189367049,
2022,39,189367051,
2022,41,189367059,
2022,41,179994195,
2022,41,189367060,
2022,41,189367061,
2022,39,189367062,
2022,41,189367063,
2022,41,189367066,
2022,41,195764546,
2022,41,189367068,
2022,41,179994200,
2022,38,180883359,
2022,31,189768632,
2022,41,189367069,
2022,41,189367070,
2022,42,189367071,
2022,41,189367076,
2022,31,189810798,
2022,41,189810800,
2022,41,189810802,
2022,41,189810807,
2022,41,189962683,
2022,41,189810811,
2022,41,189810813,
2022,41,189810814,
2022,38,189810815,
2022,41,189810819,
2022,41,189810820,
2022,21,189810821,
2022,39,189810825,
2022,39,189810827,
2022,41,189810829,
2022,39,189810831,
2022,41,189810835,
2022,41,189810837,
2022,41,189962684,
2022,41,189962685,
2022,41,189962686,
2022,41,189962688,
2022,41,189962689,
2022,41,189962693,
2022,41,190446615,
2022,41,189962696,
2022,38,189962696,
2022,41,189962697,
2022,38,189962698,
2022,31,189962699,
2022,31,189962700,
2022,39,189962701,
2022,31,189962702,
2022,31,189962704,
2022,41,189962706,
2022,41,190365099,
2022,41,190365100,
2022,21,197015515,
2022,3,195764548,
2022,3,195964719,
2022,3,195964720,
2022,41,190365107,
2022,41,190365110,
2022,41,190365116,
2022,41,180430816,
2022,41,190365120,
2022,41,190365121,
2022,3,190365122,
2022,41,190365124,
2022,41,190365125,
2022,41,180883366,
2022,41,190365126,
2022,41,191824505,
2022,21,190403960,
2022,41,180883367,
2022,41,190044026,
2022,21,190044027,
2022,41,180883375,
2022,21,190044028,
2022,21,190044029,
2022,41,190533531,
2022,41,190044031,
2022,41,180883381,
2022,41,190864119,
2022,41,191824506,
2022,41,190044033,
2022,41,190533532,
2022,41,181315775,
2022,42,181366616,
2022,41,195964721,
2022,41,181366619,
2022,41,190044042,
2022,41,190044043,
2022,41,181366621,
2022,41,190044044,
2022,41,190859918,
2022,41,181366623,
2022,41,190864120,
2022,41,190864122,
2022,41,191824507,
2022,41,181419684,
2022,41,190533535,
2022,41,190044051,
2022,41,183666989,
2022,41,190044053,
2022,41,181447614,
2022,41,181419688,
2022,41,190533538,
2022,41,181447617,
2022,21,190533540,
2022,21,190533541,
2022,31,181442329,
2022,31,181442330,
2022,21,190533542,
2022,41,190533543,
2022,41,190533550,
2022,41,181459925,
2022,1,190533551,
2022,21,190533553,
2022,21,190533554,
2022,38,190859919,
2022,41,190533556,
2022,41,190533559,
2022,41,181477655,
2022,3,190859920,
2022,41,181517171,
2022,41,190539334,
2022,41,181517172,
2022,41,190539341,
2022,21,181517173,
2022,21,181517174,
2022,41,192425925,
2022,41,190859922,
2022,41,190539351,
2022,39,190539353,
2022,41,190539358,
2022,41,183666991,
2022,41,181530218,
2022,41,190859923,
2022,41,181584821,
2022,41,190539366,
2022,41,190539367,
2022,41,190539373,
2022,42,182647394,
2022,41,190539377,
2022,41,182647396,
2022,3,196168020,
2022,41,190728724,
2022,41,190728725,
2022,41,190728727,
2022,21,182647411,
2022,21,190728728,
2022,41,196992669,
2022,41,197882701,
2022,41,190728736,
2022,41,182647417,
2022,42,182647419,
2022,31,194328888,
2022,41,200066741,
2022,41,182647435,
2022,38,190728742,
2022,41,182647439,
2022,41,182647440,
2022,38,190728743,
2022,41,190728744,
2022,38,182647441,
2022,41,191009933,
2022,41,191009934,
2022,41,191009937,
2022,42,182647450,
2022,41,192198406,
2022,41,182647452,
2022,41,191009944,
2022,41,182647459,
2022,32,192198408,
2022,41,192017667,
2022,1,182647467,
2022,21,191009949,
2022,21,191009950,
2022,3,191009952,
2022,41,182647469,
2022,41,182647470,
2022,41,191009953,
2022,39,191012927,
2022,41,191012929,
2022,42,182647477,
2022,41,191794326,
2022,41,182647479,
2022,38,191012938,
2022,38,191012939,
2022,21,195764549,
2022,41,191012943,
2022,38,191012943,
2022,41,195764551,
2022,1,183118038,
2022,41,191794334,
2022,42,182901425,
2022,41,182901426,
2022,41,182901430,
2022,41,183118039,
2022,1,183152939,
2022,41,191794339,
2022,41,191794340,
2022,41,191794346,
2022,41,191794347,
2022,41,195764552,
2022,41,191794349,
2022,3,195764554,
2022,3,195764555,
2022,41,191794354,
2022,41,191794357,
2022,41,191794358,
2022,41,183410039,
2022,41,191794360,
2022,41,183361547,
2022,41,183361548,
2022,41,191794361,
2022,41,191794362,
2022,41,183382427,
2022,41,191794366,
2022,42,183382429,
2022,41,195964724,
2022,41,191794373,
2022,31,191794376,
2022,31,191794377,
2022,41,191794378,
2022,41,191794390,
2022,41,183732218,
2022,41,183738128,
2022,41,183738129,
2022,41,192017675,
2022,41,183738138,
2022,41,196974036,
2022,41,191794399,
2022,41,183896238,
2022,41,184075756,
2022,21,195764560,
2022,41,184075759,
2022,21,195764561,
2022,41,195964725,
2022,38,192017678,
2022,3,200066742,
2022,41,184108330,
2022,41,191848884,
2022,41,190449527,
2022,41,191848885,
2022,41,191848886,
2022,21,191848888,
2022,41,191848889,
2022,41,191848892,
2022,41,191848897,
2022,41,191848905,
2022,41,184232109,
2022,41,184289068,
2022,42,184289070,
2022,1,191848906,
2022,1,191848907,
2022,41,184289073,
2022,42,192017680,
2022,39,191848908,
2022,41,194324250,
2022,41,191848909,
2022,39,192326711,
2022,41,184289080,
2022,41,184289082,
2022,38,192087611,
2022,21,184285059,
2022,41,184289086,
2022,41,194328895,
2022,41,184289090,
2022,41,192017689,
2022,41,192017692,
2022,41,184337252,
2022,41,192017693,
2022,21,197069083,
2022,41,184337255,
2022,21,197069084,
2022,41,192087614,
2022,41,192017699,
2022,21,194328899,
2022,3,187355726,
2022,21,194328900,
2022,41,192087620,
2022,41,194328901,
2022,41,194328902,
2022,41,194328903,
2022,41,192087627,
2022,41,192087630,
2022,41,194328904,
2022,41,184483971,
2022,41,184483975,
2022,41,194328906,
2022,41,192087649,
2022,3,192150245,
2022,41,184810861,
2022,41,184832653,
2022,3,197020271,
2022,42,184832657,
2022,38,192326718,
2022,41,192198412,
2022,41,195964730,
2022,41,192198414,
2022,41,194328907,
2022,42,185126326,
2022,39,194328908,
2022,38,192198418,
2022,41,185126330,
2022,41,194328909,
2022,41,192198422,
2022,41,185126334,
2022,41,194328911,
2022,41,192198424,
2022,21,192198426,
2022,41,192198427,
2022,39,194328912,
2022,41,192198428,
2022,41,192781626,
2022,41,185202251,
2022,41,185372196,
2022,41,185429760,
2022,31,185429763,
2022,38,185429764,
2022,41,185441854,
2022,41,192781634,
2022,41,185479222,
2022,3,195764563,
2022,21,192781647,
2022,41,185487709,
