data_year,victim_id,offense_id
2022,165209782,179496240
2022,175087521,189425743
2022,165209783,179496241
2022,175087522,189425744
2022,175087522,189425745
2022,165209783,179496242
2022,175087523,189425746
2022,174332261,188667248
2022,175087524,189425747
2022,174332261,188667249
2022,174332261,188667250
2022,165209784,179496243
2022,175087525,189425748
2022,165209785,179496244
2022,185239104,199597271
2022,165209786,179496245
2022,175087527,189425750
2022,165209787,179496246
2022,165209788,179496247
2022,165209790,179496249
2022,165209791,179496250
2022,165209793,179496252
2022,165209794,179496253
2022,165209795,179496253
2022,165209796,179496254
2022,165209797,179496255
2022,165209798,179496255
2022,165209799,179496256
2022,165209800,179496257
2022,168532643,182857739
2022,165209803,179496260
2022,165209804,179496261
2022,165209805,179496262
2022,165209806,179496263
2022,165209807,179496264
2022,174332262,188667251
2022,168326765,182650287
2022,165209810,179496267
2022,165209812,179496270
2022,166572621,180883442
2022,168532644,182857740
2022,168326766,182650288
2022,168326767,182650289
2022,165209814,179496272
2022,165209815,179496273
2022,165209816,179496274
2022,165209817,179496275
2022,165209818,179496276
2022,165209819,179496276
2022,165209820,179496277
2022,168326768,182650290
2022,187774566,202155218
2022,175087529,189425752
2022,175087530,189425753
2022,185239107,199597274
2022,175087532,189425755
2022,182711003,197069040
2022,182711003,197069041
2022,182711004,197069040
2022,175090897,189429150
2022,175090898,189429151
2022,175090899,189429152
2022,177448260,191791269
2022,175090901,189429154
2022,175090903,189429156
2022,175090904,189429157
2022,175090905,189429158
2022,175090906,189429159
2022,175090906,189429160
2022,175090907,189429161
2022,175090908,189429162
2022,175090909,189429163
2022,182711005,197069042
2022,182711006,197069043
2022,175090912,189429166
2022,175090913,189429167
2022,177448261,191791270
2022,177448262,191791271
2022,175090914,189429168
2022,175090915,189429169
2022,175090916,189429170
2022,175090917,189429171
2022,175090918,189429172
2022,175090919,189429173
2022,175090920,189429174
2022,175090921,189429175
2022,175090922,189429176
2022,175783356,190118640
2022,175783357,190118641
2022,175783358,190118644
2022,175783359,190118642
2022,175783359,190118643
2022,175783360,190118645
2022,175783361,190118646
2022,175783361,190118647
2022,175783362,190118648
2022,175783363,190118649
2022,175783364,190118650
2022,175783365,190118651
2022,175783366,190118652
2022,175783366,190118653
2022,175783367,190118654
2022,175783368,190118656
2022,175783369,190118655
2022,175783370,190118657
2022,182711007,197069044
2022,175783372,190118659
2022,175783373,190118659
2022,175783374,190118660
2022,175783375,190118661
2022,187628282,202005642
2022,179971207,194329196
2022,175783378,190118664
2022,187628283,202005643
2022,175783380,190118666
2022,175783381,190118667
2022,165209821,179496278
2022,175783382,190118668
2022,182711008,197069045
2022,165209822,179496279
2022,175783384,190118670
2022,175783384,190118671
2022,166960952,181277183
2022,175783385,190118672
2022,175783386,190118673
2022,168655534,182982611
2022,175783387,190118674
2022,165209824,179496281
2022,175787227,190122596
2022,165209825,179496282
2022,165209826,179496283
2022,165209827,179496284
2022,165209828,179496285
2022,165209829,179496286
2022,165209831,179496288
2022,174332264,188667254
2022,165209833,179496290
2022,165209835,179496292
2022,165209836,179496293
2022,165209838,179496295
2022,165209839,179496296
2022,165209840,179496297
2022,165209841,179496297
2022,165209842,179496297
2022,174332265,188667255
2022,165209844,179496299
2022,168824991,183153020
2022,174332267,188667257
2022,174332268,188667257
2022,165209847,179496301
2022,165209848,179496302
2022,165209849,179496303
2022,165209850,179496304
2022,165209852,179496306
2022,168715906,183044652
2022,165209853,179496307
2022,165209854,179496307
2022,169639624,183967316
2022,165209856,179496309
2022,165209857,179496310
2022,165209858,179496311
2022,165209858,179496312
2022,165209859,179496311
2022,165209859,179496312
2022,165209861,179496314
2022,165209862,179496315
2022,165209864,179496317
2022,165209865,179496318
2022,168326769,182650291
2022,165209868,179496321
2022,165209871,179496324
2022,165209872,179496325
2022,165209873,179496326
2022,168715907,183044653
2022,165209874,179496327
2022,165209875,179496328
2022,165209876,179496329
2022,165209877,179496330
2022,165209878,179496331
2022,165209879,179496332
2022,166572622,180883443
2022,179970890,194328872
2022,179970891,194328872
2022,179970892,194328872
2022,165209881,179496334
2022,165209881,179496335
2022,165209882,179496336
2022,168326770,182650292
2022,168326771,182650293
2022,165209884,179496338
2022,174332269,188667258
2022,168532645,182857741
2022,168532645,182857742
2022,174332270,188667259
2022,174332271,188667259
2022,165209889,179496343
2022,165209890,179496344
2022,165209891,179496345
2022,168532647,182857744
2022,165209896,179496349
2022,168326772,182650294
2022,174332273,188667261
2022,165209899,179496352
2022,165209901,179496354
2022,165209902,179496355
2022,165209904,179496357
2022,165209905,179496358
2022,165209907,179496360
2022,165209908,179496361
2022,165209910,179496363
2022,168715908,183044654
2022,165209911,179496364
2022,165209912,179496365
2022,165209915,179496368
2022,165209916,179496369
2022,165209917,179496370
2022,165209918,179496371
2022,165209919,179496372
2022,165209921,179496374
2022,165209922,179496375
2022,165209922,179496376
2022,168326773,182650295
2022,168326774,182650295
2022,165353179,179641493
2022,165353182,179641496
2022,165353183,179641497
2022,174485270,188823610
2022,168326775,182650296
2022,168326775,182650297
2022,168326775,182650298
2022,168326776,182650296
2022,168326776,182650297
2022,168326776,182650298
2022,168575439,182901482
2022,165353187,179641501
2022,165353187,179641502
2022,165353190,179641505
2022,165353191,179641506
2022,165353194,179641509
2022,165353198,179641512
2022,166572623,180883444
2022,165353202,179641516
2022,165353203,179641517
2022,165353205,179641519
2022,165353206,179641519
2022,174540848,188879082
2022,165353208,179641521
2022,165353208,179641522
2022,174568361,188906747
2022,165353211,179641525
2022,174485272,188823613
2022,175787228,190122597
2022,175787228,190122598
2022,187628284,202005644
2022,187628285,202005645
2022,175787231,190122601
2022,175787232,190122602
2022,175787232,190122603
2022,175787233,190122602
2022,175787234,190122604
2022,175787235,190122605
2022,175787236,190122606
2022,175787238,190122608
2022,175787238,190122612
2022,175787238,190122613
2022,175787238,190122615
2022,175787239,190122609
2022,175787239,190122610
2022,175787239,190122611
2022,175787240,190122614
2022,175787241,190122616
2022,175787242,190122617
2022,175787242,190122618
2022,175787243,190122619
2022,182711009,197069046
2022,175787245,190122621
2022,175787246,190122622
2022,175787247,190122623
2022,175787247,190122624
2022,175787248,190122621
2022,175787249,190122625
2022,175787250,190122626
2022,175787250,190122627
2022,175787250,190122628
2022,175787251,190122629
2022,175787252,190122630
2022,175787253,190122631
2022,175787254,190122633
2022,175787255,190122632
2022,175787255,190122634
2022,175787256,190122635
2022,175787256,190122636
2022,175787257,190122638
2022,175787258,190122637
2022,175787259,190122639
2022,175787260,190122640
2022,175787260,190122641
2022,175787261,190122642
2022,175787262,190122643
2022,175787263,190122644
2022,175787263,190122645
2022,175787264,190122646
2022,175787265,190122647
2022,175787266,190122648
2022,175787267,190122649
2022,175787268,190122650
2022,175787269,190122651
2022,185239111,199597278
2022,175787271,190122654
2022,175787272,190122653
2022,175787273,190122655
2022,175787274,190122656
2022,175787275,190122657
2022,175787276,190122658
2022,185239114,199597280
2022,175787278,190122660
2022,179971210,194329199
2022,179971211,194329200
2022,175787280,190122662
2022,175787281,190122663
2022,175787281,190122664
2022,175787282,190122665
2022,175787283,190122666
2022,175787283,190122667
2022,175787284,190122668
2022,175787285,190122669
2022,175787286,190122670
2022,179971212,194329201
2022,175787288,190122672
2022,175787289,190122673
2022,175787289,190122674
2022,175787289,190122675
2022,175787290,190122674
2022,175787291,190122677
2022,175787292,190122676
2022,175787293,190122678
2022,175787294,190122680
2022,175787295,190122679
2022,187628286,202005646
2022,175787297,190122682
2022,175787298,190122683
2022,175787299,190122684
2022,175787300,190122685
2022,175787301,190122686
2022,175787301,190122687
2022,175787302,190122688
2022,175787302,190122689
2022,175787303,190122690
2022,175787304,190122691
2022,175787305,190122692
2022,175787306,190122693
2022,175787307,190122694
2022,175787308,190122695
2022,175787309,190122696
2022,175787310,190122697
2022,175787311,190122698
2022,182711011,197069048
2022,182711012,197069048
2022,182711013,197069048
2022,182711014,197069048
2022,185239117,199597283
2022,175787317,190122701
2022,175787318,190122702
2022,175787319,190122703
2022,175787321,190122705
2022,175787322,190122706
2022,187628288,202005648
2022,175787324,190122708
2022,175787325,190122709
2022,175787326,190122710
2022,175787327,190122711
2022,175787328,190122712
2022,175787329,190122713
2022,175787330,190122714
2022,175787331,190122715
2022,175787332,190122716
2022,175787333,190122717
2022,175787334,190122718
2022,175787335,190122719
2022,175787336,190122720
2022,187628289,202005649
2022,175787338,190122722
2022,175787339,190122723
2022,175787340,190122723
2022,175845337,190179682
2022,177448263,191791272
2022,175845338,190179683
2022,177448264,191791273
2022,175845339,190179684
2022,175845340,190179685
2022,175845341,190179686
2022,175845342,190179687
2022,175845342,190179688
2022,175845343,190179689
2022,175845344,190179691
2022,175845345,190179690
2022,175845346,190179692
2022,165353216,179641529
2022,175845347,190179694
2022,175845348,190179693
2022,175845349,190179695
2022,175845350,190179696
2022,165353220,179641532
2022,175845351,190179697
2022,175845352,190179698
2022,174485273,188823614
2022,175845353,190179699
2022,174485273,188823615
2022,168326777,182650299
2022,176264654,190600633
2022,176264654,190600634
2022,175845356,190179703
2022,165353221,179641533
2022,176264655,190600635
2022,165353224,179641536
2022,175845358,190179705
2022,175845359,190179706
2022,175845359,190179707
2022,165353227,179641540
2022,175845360,190179708
2022,165353228,179641541
2022,175845361,190179709
2022,165353232,179641546
2022,175845362,190179710
2022,175845363,190179711
2022,165353234,179641548
2022,175845364,190179712
2022,166960956,181277188
2022,175845365,190179713
2022,175845366,190179714
2022,165353241,179641555
2022,175845367,190179715
2022,165826350,180128359
2022,175845368,190179716
2022,175845369,190179716
2022,165353244,179641558
2022,175845370,190179717
2022,165353246,179641560
2022,175845371,190179718
2022,165353254,179641564
2022,175845372,190179719
2022,175845373,190179720
2022,175845373,190179721
2022,165353259,179641569
2022,175845374,190179722
2022,165353261,179641571
2022,175845375,190179723
2022,168326778,182650300
2022,182711017,197069051
2022,165353264,179641574
2022,185239122,199597288
2022,169379838,183705578
2022,182711019,197069053
2022,165353269,179641579
2022,182711020,197069054
2022,182711021,197069055
2022,165353272,179641582
2022,175845381,190179729
2022,165353274,179641584
2022,175845382,190179730
2022,175845383,190179730
2022,165353276,179641586
2022,175845384,190179732
2022,175845385,190179731
2022,165353279,179641589
2022,175845386,190179733
2022,165353281,179641591
2022,175845387,190179735
2022,175845388,190179734
2022,165353283,179641593
2022,165353284,179641594
2022,187774567,202155219
2022,165353287,179641598
2022,185239125,199597291
2022,182657784,197015509
2022,175845391,190179738
2022,175845392,190179739
2022,182657784,197015511
2022,182657785,197015510
2022,175845394,190179741
2022,182657785,197015512
2022,165353290,179641601
2022,175845395,190179742
2022,165353292,179641603
2022,175845396,190179743
2022,175845397,190179744
2022,165353296,179641607
2022,175845398,190179745
2022,165353297,179641608
2022,175845399,190179746
2022,165353298,179641609
2022,175845400,190179747
2022,165353300,179641611
2022,176264659,190600638
2022,176264659,190600639
2022,165353302,179641613
2022,185239128,199597295
2022,165353303,179641614
2022,185239129,199597294
2022,182781360,197138179
2022,185239132,199597299
2022,185239132,199597300
2022,175845404,190179753
2022,182781361,197138179
2022,175845405,190179752
2022,175845405,190179754
2022,165353305,179641616
2022,175845406,190179755
2022,174568362,188906748
2022,175845407,190179756
2022,175845408,190179757
2022,175845409,190179759
2022,175845410,190179758
2022,175845411,190179759
2022,175845412,190179760
2022,175845413,190179761
2022,175845414,190179762
2022,175845414,190179763
2022,175845415,190179764
2022,175845416,190179765
2022,185239135,199597302
2022,175845418,190179767
2022,175845419,190179768
2022,179971223,194329209
2022,175845421,190179770
2022,175845422,190179771
2022,175845423,190179772
2022,175845424,190179773
2022,175845425,190179775
2022,175845426,190179774
2022,175845427,190179776
2022,175845427,190179777
2022,175845428,190179778
2022,175845428,190179779
2022,175845429,190179780
2022,175845429,190179781
2022,175845429,190179782
2022,177448267,191791277
2022,175845430,190179783
2022,175845431,190179784
2022,175845432,190179785
2022,176264661,190600642
2022,175845434,190179787
2022,175845434,190179788
2022,175845435,190179789
2022,175845436,190179790
2022,175845437,190179791
2022,175845438,190179792
2022,182711024,197069060
2022,182711025,197069059
2022,177448268,191791278
2022,177448269,191791278
2022,177448269,191791279
2022,179971224,194329210
2022,179971224,194329211
2022,175845442,190179797
2022,175845444,190179800
2022,175845445,190179799
2022,175845446,190179801
2022,175845447,190179802
2022,185239139,199597307
2022,175845449,190179804
2022,175845450,190179805
2022,175845451,190179806
2022,175845452,190179807
2022,175845453,190179808
2022,175845454,190179809
2022,176264662,190600643
2022,176264662,190600644
2022,176264663,190600645
2022,176264663,190600646
2022,176264664,190600644
2022,175845455,190179811
2022,175845456,190179811
2022,175845457,190179810
2022,175845458,190179812
2022,175845459,190179813
2022,175845460,190179814
2022,175845461,190179815
2022,175845462,190179815
2022,175845463,190179816
2022,175845464,190179817
2022,175845465,190179818
2022,175845466,190179819
2022,175845467,190179820
2022,175845468,190179821
2022,175845468,190179822
2022,175845469,190179823
2022,175845470,190179824
2022,175845471,190179825
2022,175845472,190179826
2022,175845473,190179827
2022,185239142,199597310
2022,175845475,190179829
2022,175845476,190179830
2022,175845477,190179831
2022,175845478,190179832
2022,175845479,190179833
2022,175845480,190179834
2022,175845481,190179835
2022,175845482,190179838
2022,175845483,190179836
2022,175845483,190179837
2022,179971225,194329213
2022,179971226,194329212
2022,179971227,194329214
2022,187628290,202005650
2022,175845485,190179840
2022,182711026,197069061
2022,175845487,190179842
2022,185239145,199597313
2022,177448270,191791280
2022,175845490,190179845
2022,176264665,190600648
2022,176264666,190600649
2022,176264667,190600647
2022,177448271,191791281
2022,175845491,190179846
2022,176287279,190623610
2022,176287280,190623611
2022,176287281,190623612
2022,176287282,190623613
2022,176287282,190623614
2022,176287283,190623615
2022,176287284,190623616
2022,176287284,190623617
2022,176287285,190623616
2022,176287285,190623617
2022,185239152,199597321
2022,185239152,199597322
2022,177448272,191791282
2022,176287288,190623621
2022,185239155,199597325
2022,176287291,190623624
2022,176287292,190623625
2022,176287293,190623626
2022,176287293,190623627
2022,176287294,190623628
2022,176287295,190623629
2022,177448273,191791283
2022,182711028,197069063
2022,179971228,194329215
2022,187628291,202005651
2022,177448274,191791285
2022,177448275,191791284
2022,182711029,197069064
2022,176287303,190623637
2022,176287304,190623638
2022,176287305,190623639
2022,185239159,199597330
2022,185239160,199597329
2022,185239161,199597331
2022,185239162,199597331
2022,185239163,199597331
2022,185239164,199597331
2022,165353307,179641618
2022,176287312,190623643
2022,176287313,190623644
2022,174485274,188823616
2022,176287314,190623645
2022,176287315,190623646
2022,176287316,190623647
2022,176287317,190623648
2022,176287318,190623648
2022,176287319,190623650
2022,176287320,190623649
2022,176287321,190623651
2022,176287322,190623652
2022,176287322,190623653
2022,176287323,190623654
2022,176287324,190623655
2022,176287325,190623656
2022,179971230,194329217
2022,176287327,190623659
2022,176287328,190623658
2022,177448276,191791286
2022,177448277,191791286
2022,176287331,190623662
2022,176287331,190623663
2022,176287332,190623661
2022,176287333,190623664
2022,177448278,191791288
2022,177448279,191791287
2022,176287334,190623665
2022,176287335,190623666
2022,185239171,199597334
2022,185239172,199597335
2022,176287338,190623669
2022,176287339,190623670
2022,176287340,190623671
2022,176287341,190623672
2022,176287342,190623673
2022,176287343,190623674
2022,176287344,190623675
2022,182711030,197069065
2022,177448281,191791290
2022,176287349,190623680
2022,185239175,199597339
2022,176287351,190623682
2022,176287352,190623683
2022,176287353,190623684
2022,176287354,190623685
2022,179971231,194329219
2022,179971232,194329218
2022,179971233,194329218
2022,185239176,199597340
2022,176287355,190623686
2022,176287356,190623687
2022,176287356,190623688
2022,185239178,199597342
2022,185239182,199597346
2022,176287359,190623691
2022,176287360,190623692
2022,179971234,194329220
2022,179971235,194329221
2022,176287363,190623695
2022,176287364,190623696
2022,176287364,190623697
2022,176287365,190623698
2022,176287365,190623699
2022,176287366,190623700
2022,176287367,190623701
2022,176287368,190623702
2022,176287369,190623703
2022,176287370,190623704
2022,176287371,190623705
2022,176287372,190623706
2022,176287373,190623707
2022,176287374,190623708
2022,176287374,190623709
2022,179971236,194329222
2022,176287376,190623711
2022,176287377,190623712
2022,176287377,190623713
2022,176287378,190623714
2022,176287379,190623715
2022,176287380,190623716
2022,176287381,190623717
2022,174485274,188823617
2022,174568363,188906749
2022,176287382,190623718
2022,182711031,197069066
2022,174568363,188906750
2022,165353310,179641622
2022,176287384,190623720
2022,176287385,190623721
2022,165353311,179641622
2022,165353312,179641623
2022,176287386,190623722
2022,165353313,179641624
2022,176287387,190623723
2022,176287388,190623725
2022,165353315,179641626
2022,176287389,190623724
2022,169338690,183664540
2022,176287390,190623726
2022,176287391,190623726
2022,176287392,190623726
2022,165353321,179641633
2022,182711032,197069067
2022,165353322,179641632
2022,176287394,190623728
2022,165353326,179641637
2022,176287395,190623729
2022,165353331,179641640
2022,179971239,194329225
2022,165353334,179641643
2022,176287396,190623730
2022,168575447,182901491
2022,176287397,190623731
2022,177448282,191791291
2022,177448282,191791292
2022,168326779,182650301
2022,176287398,190623732
2022,168326779,182650302
2022,165353338,179641648
2022,176287400,190623734
2022,176287400,190623735
2022,174485275,188823618
2022,176287401,190623736
2022,176287402,190623737
2022,174485275,188823619
2022,174485276,188823620
2022,176287403,190623738
2022,174485276,188823621
2022,165826352,180128361
2022,176287404,190623740
2022,176287405,190623739
2022,165353347,179641658
2022,176287406,190623741
2022,165353348,179641659
2022,176287407,190623742
2022,176287408,190623743
2022,176287408,190623744
2022,176287409,190623745
2022,165353350,179641661
2022,176287410,190623746
2022,165353353,179641664
2022,176287411,190623747
2022,176287412,190623748
2022,165353356,179641667
2022,176287413,190623749
2022,176287413,190623750
2022,165353359,179641670
2022,176287414,190623751
2022,165826353,180128362
2022,176287415,190623752
2022,165826354,180128362
2022,176287416,190623753
2022,165353364,179641674
2022,176287417,190623756
2022,176287418,190623754
2022,176287418,190623755
2022,165353366,179641676
2022,176287419,190623757
2022,176287419,190623758
2022,176287420,190623757
2022,176287420,190623758
2022,176287421,190623759
2022,176287421,190623760
2022,176287422,190623761
2022,176287423,190623762
2022,165353367,179641677
2022,182711033,197069068
2022,176287425,190623765
2022,176287426,190623764
2022,176287427,190623764
2022,176287428,190623764
2022,176287429,190623764
2022,176287430,190623764
2022,176287431,190623766
2022,176287432,190623766
2022,176287433,190623766
2022,176287434,190623766
2022,176287435,190623766
2022,176287436,190623767
2022,176287437,190623768
2022,176287438,190623769
2022,176287439,190623770
2022,176287440,190623773
2022,176287440,190623774
2022,176287441,190623771
2022,176287442,190623772
2022,176287443,190623775
2022,176287444,190623777
2022,176287445,190623776
2022,176287446,190623778
2022,176287447,190623781
2022,176287447,190623782
2022,176287447,190623783
2022,176287448,190623779
2022,176287448,190623780
2022,176287449,190623784
2022,176287450,190623786
2022,176287451,190623785
2022,176287452,190623787
2022,176287453,190623788
2022,176287454,190623789
2022,176287455,190623790
2022,177448283,191791293
2022,177448284,191791296
2022,177448285,191791294
2022,177448285,191791295
2022,177448286,191791298
2022,177448287,191791297
2022,177448288,191791300
2022,177448289,191791299
2022,179971241,194329227
2022,177448291,191791302
2022,177448292,191791303
2022,179971242,194329228
2022,177448294,191791305
2022,177448295,191791306
2022,177448296,191791307
2022,177448297,191791308
2022,177448298,191791309
2022,177448299,191791310
2022,177448300,191791311
2022,177448301,191791312
2022,177448302,191791313
2022,177448303,191791314
2022,177448303,191791315
2022,185239184,199597348
2022,177448305,191791317
2022,177448306,191791319
2022,177448307,191791318
2022,177448308,191791320
2022,179971243,194329229
2022,179971244,194329230
2022,177448311,191791323
2022,179971245,194329231
2022,177448313,191791325
2022,177448314,191791326
2022,177448315,191791327
2022,177448316,191791328
2022,177448317,191791329
2022,177448318,191791330
2022,177448319,191791331
2022,177448320,191791332
2022,177451113,191794081
2022,177451114,191794082
2022,177451115,191794083
2022,185239187,199597352
2022,182711034,197069069
2022,185239190,199597356
2022,177451119,191794087
2022,177451120,191794088
2022,177451121,191794089
2022,177451122,191794090
2022,177451123,191794092
2022,177451124,191794091
2022,177451125,191794093
2022,177451126,191794094
2022,177451127,191794095
2022,177451127,191794096
2022,179971246,194329232
2022,177451129,191794098
2022,177451130,191794099
2022,177451131,191794100
2022,177451131,191794101
2022,182711035,197069070
2022,177451133,191794103
2022,177451133,191794104
2022,177451134,191794105
2022,177451134,191794106
2022,177451134,191794107
2022,177451135,191794105
2022,177451136,191794105
2022,182781136,197137943
2022,182781137,197137944
2022,182781138,197137944
2022,182781139,197137944
2022,182781140,197137946
2022,182781141,197137944
2022,182781142,197137947
2022,182781142,197137948
2022,182781143,197137945
2022,185239193,199597359
2022,177451146,191794115
2022,177451147,191794116
2022,177451148,191794117
2022,177451149,191794118
2022,179971249,194329235
2022,185239195,199597361
2022,177451152,191794121
2022,177451153,191794122
2022,177451153,191794123
2022,177451154,191794124
2022,177451155,191794125
2022,185239198,199597366
2022,185239199,199597365
2022,177451158,191794128
2022,177451160,191794130
2022,177451161,191794131
2022,177451162,191794132
2022,179971250,194329236
2022,179971251,194329237
2022,179971252,194329238
2022,177451166,191794136
2022,177451167,191794136
2022,177451168,191794137
2022,177451169,191794138
2022,182781145,197137950
2022,177451171,191794140
2022,177451172,191794141
2022,177451173,191794142
2022,177451174,191794143
2022,177451175,191794144
2022,177451175,191794145
2022,177451176,191794146
2022,177451176,191794147
2022,177451177,191794148
2022,177451178,191794149
2022,165353368,179641678
2022,177451179,191794150
2022,177451180,191794151
2022,165353370,179641680
2022,179971253,194329239
2022,179971253,194329240
2022,165826355,180128363
2022,179971254,194329241
2022,179971254,194329242
2022,165353372,179641682
2022,177451183,191794156
2022,177451183,191794158
2022,177451184,191794157
2022,165353376,179641685
2022,177451185,191794157
2022,165353377,179641686
2022,177451186,191794160
2022,177451187,191794159
2022,165353378,179641687
2022,177451188,191794161
2022,177451188,191794162
2022,165353381,179641690
2022,177451189,191794163
2022,165353383,179641692
2022,177451190,191794164
2022,165353384,179641693
2022,185239206,199597370
2022,185239207,199597371
2022,165353387,179641696
2022,177451193,191794167
2022,165353389,179641698
2022,177451194,191794168
2022,165353391,179641700
2022,177451195,191794170
2022,177451196,191794169
2022,166960957,181277189
2022,177451197,191794171
2022,165353393,179641702
2022,187628293,202005654
2022,187628294,202005654
2022,165353395,179641706
2022,177451200,191794174
2022,166960958,181277190
2022,177451201,191794173
2022,177451202,191794175
2022,165353398,179641709
2022,177451203,191794176
2022,177451203,191794177
2022,165353398,179641710
2022,165353402,179641716
2022,177451204,191794178
2022,166960959,181277191
2022,177451205,191794179
2022,165353403,179641717
2022,177451206,191794180
2022,177451207,191794181
2022,165353404,179641717
2022,165353408,179641720
2022,177451208,191794182
2022,165353408,179641721
2022,165353409,179641722
2022,177451209,191794183
2022,177451210,191794184
2022,177451210,191794185
2022,165353413,179641727
2022,187628295,202005655
2022,165353417,179641731
2022,177451212,191794188
2022,177451212,191794189
2022,177451213,191794187
2022,165353419,179641733
2022,177451214,191794190
2022,165353421,179641735
2022,182781148,197137953
2022,165353424,179641739
2022,182781149,197137952
2022,182781150,197137952
2022,182781150,197137954
2022,168326781,182650305
2022,182781151,197137952
2022,179971256,194329244
2022,165353426,179641741
2022,177451220,191794195
2022,165353429,179641744
2022,177451222,191794197
2022,165353431,179641746
2022,177451223,191794198
2022,165826356,180128364
2022,177451224,191794199
2022,165353436,179641751
2022,177451225,191794200
2022,177451226,191794200
2022,168326782,182650306
2022,177451227,191794201
2022,165691884,179994387
2022,177451228,191794202
2022,185239221,199597380
2022,185239221,199597381
2022,185239221,199597382
2022,165353439,179641754
2022,185239222,199597383
2022,185239222,199597384
2022,165353441,179641756
2022,177451231,191794208
2022,177451231,191794209
2022,165353441,179641757
2022,169379839,183705579
2022,177451232,191794210
2022,177451233,191794210
2022,177451234,191794211
2022,177451235,191794212
2022,177451235,191794213
2022,177451236,191794214
2022,177451237,191794215
2022,177451238,191794216
2022,187628296,202005656
2022,177451240,191794218
2022,177451241,191794219
2022,182781154,197137960
2022,177451243,191794221
2022,177451243,191794222
2022,177451244,191794223
2022,177451244,191794224
2022,177451245,191794225
2022,187628297,202005657
2022,177451247,191794227
2022,177451248,191794228
2022,177451249,191794229
2022,187628299,202005659
2022,179971258,194329246
2022,177451252,191794232
2022,177451253,191794233
2022,177451254,191794234
2022,177451255,191794235
2022,179971259,194329247
2022,185239228,199597390
2022,179971261,194329249
2022,179971262,194329250
2022,179971263,194329251
2022,179971263,194329252
2022,179971264,194329253
2022,179971265,194329254
2022,179971266,194329254
2022,179971267,194329255
2022,179971267,194329256
2022,179971268,194329257
2022,182781155,197137961
2022,182781155,197137962
2022,179971270,194329260
2022,179971271,194329261
2022,179971272,194329262
2022,179971273,194329263
2022,179971274,194329264
2022,179971274,194329265
2022,179971275,194329267
2022,179971276,194329266
2022,179971277,194329268
2022,179971278,194329269
2022,179971279,194329270
2022,179971280,194329271
2022,179971281,194329273
2022,179971282,194329272
2022,179971282,194329274
2022,179971283,194329275
2022,187628300,202005660
2022,179971285,194329277
2022,179971285,194329278
2022,179971286,194329279
2022,182781156,197137963
2022,182781156,197137964
2022,179971288,194329282
2022,179971288,194329283
2022,179971289,194329284
2022,179971290,194329285
2022,179971291,194329286
2022,182781157,197137965
2022,179971292,194329287
2022,187628301,202005661
2022,179971293,194329288
2022,179971293,194329289
2022,182781158,197137966
2022,179971296,194329292
2022,182781159,197137967
2022,185239232,199597395
2022,179971299,194329295
2022,179971300,194329296
2022,179971301,194329297
2022,179971302,194329298
2022,179971303,194329299
2022,179971304,194329300
2022,182781160,197137968
2022,179971306,194329302
2022,179971307,194329303
2022,179971308,194329304
2022,179971308,194329305
2022,185239235,199597398
2022,185239236,199597399
2022,185239236,199597400
2022,185239236,199597401
2022,185239240,199597405
2022,185239243,199597409
2022,185239243,199597410
2022,185239244,199597408
2022,179971314,194329314
2022,179971315,194329315
2022,179971316,194329316
2022,185239247,199597413
2022,179971318,194329319
2022,179971319,194329319
2022,179971320,194329320
2022,179971321,194329318
2022,179971322,194329321
2022,179971323,194329322
2022,179971324,194329323
2022,179971325,194329324
2022,179971326,194329325
2022,187628302,202005662
2022,187628302,202005664
2022,187628303,202005663
2022,187628304,202005665
2022,187628305,202005665
2022,179971331,194329330
2022,185239255,199597422
2022,185239256,199597423
2022,179971332,194329331
2022,179971332,194329332
2022,187628306,202005666
2022,179971334,194329334
2022,179971335,194329335
2022,179971336,194329335
2022,179971337,194329336
2022,179971338,194329337
2022,179971339,194329338
2022,179971339,194329339
2022,179971340,194329342
2022,179971340,194329343
2022,179971341,194329340
2022,179971342,194329340
2022,168326785,182650309
2022,179971343,194329341
2022,179971344,194329341
2022,179971345,194329340
2022,179971346,194329341
2022,179971347,194329340
2022,165353448,179641764
2022,179971348,194329344
2022,179971349,194329345
2022,165948704,180253725
2022,182781167,197137977
2022,182781168,197137976
2022,165353454,179641770
2022,179971352,194329348
2022,179971353,194329350
2022,165353456,179641772
2022,179971354,194329349
2022,179971355,194329351
2022,167121051,181442397
2022,179971356,194329352
2022,179971357,194329353
2022,165826359,180128368
2022,187628307,202005667
2022,187628307,202005668
2022,179971359,194329356
2022,179971360,194329357
2022,179971361,194329358
2022,179971362,194329359
2022,179971363,194329360
2022,179971364,194329361
2022,179971365,194329362
2022,179971366,194329363
2022,179971368,194329365
2022,179971369,194329366
2022,179971370,194329367
2022,179971371,194329368
2022,179971372,194329370
2022,179971373,194329369
2022,179971374,194329369
2022,179971375,194329371
2022,179971376,194329372
2022,179971377,194329373
2022,179971378,194329374
2022,179971379,194329374
2022,179971380,194329374
2022,179971381,194329375
2022,182781170,197137980
2022,179971383,194329377
2022,179971383,194329378
2022,179971384,194329379
2022,179971385,194329380
2022,179971386,194329381
2022,179971387,194329382
2022,179971388,194329383
2022,179971389,194329384
2022,179971390,194329385
2022,179971391,194329386
2022,179971392,194329387
2022,179971393,194329388
2022,179971394,194329389
