data_year,criminal_act_id,offense_id
2022,9,182643537
2022,3,189432245
2022,6,189432246
2022,6,183895841
2022,9,183158786
2022,9,182643551
2022,6,182643553
2022,6,198429654
2022,9,182643559
2022,9,186309702
2022,9,196484370
2022,9,184088439
2022,9,182643572
2022,6,190859682
2022,6,190859689
2022,6,190859694
2022,9,190859707
2022,3,190859733
2022,6,190859733
2022,6,190859752
2022,6,190859754
2022,6,190859757
2022,6,194327450
2022,6,194327452
2022,6,194327463
2022,9,182643575
2022,9,182643582
2022,8,187763710
2022,6,187763711
2022,9,182643586
2022,9,186309703
2022,9,188655270
2022,1,194327492
2022,6,185928465
2022,9,183737606
2022,9,199501303
2022,6,199501304
2022,9,182643592
2022,9,183217956
2022,9,182795477
2022,9,196411884
2022,6,194327518
2022,9,185659474
2022,6,194327526
2022,9,183687048
2022,6,194327537
2022,9,190674362
2022,9,182643604
2022,9,183158790
2022,1,194327552
2022,9,183158791
2022,9,184280444
2022,8,184280445
2022,9,182708790
2022,1,194327562
2022,7,195764078
2022,9,182643612
2022,9,182795480
2022,9,185198398
2022,9,198508737
2022,1,194327587
2022,6,198508738
2022,6,194327588
2022,6,183897938
2022,9,186309704
2022,2,194327590
2022,6,186309705
2022,9,190437985
2022,9,186207307
2022,9,194327602
2022,9,195764094
2022,1,195764096
2022,8,195764099
2022,6,195764101
2022,1,195764102
2022,6,195764104
2022,9,195764131
2022,9,195764139
2022,6,195764141
2022,6,195764142
2022,6,195764143
2022,9,195764145
2022,6,195764146
2022,6,195764152
2022,9,198597434
2022,3,179181330
2022,4,181577000
2022,6,181577000
2022,9,187310929
2022,9,185200528
2022,9,182643616
2022,9,183217957
2022,9,182795486
2022,9,182938743
2022,9,185197902
2022,9,182795489
2022,9,187390622
2022,9,187638767
2022,9,182880538
2022,9,198429661
2022,6,182649172
2022,6,182649173
2022,9,183217962
2022,9,185293036
2022,9,182708792
2022,5,194315746
2022,6,182649191
2022,10,186333566
2022,9,198429662
2022,6,182649205
2022,4,184231946
2022,9,189432247
2022,6,184231951
2022,9,182880540
2022,4,184231956
2022,9,183687050
2022,6,184231962
2022,9,190408718
2022,6,185713479
2022,9,187012664
2022,11,182795506
2022,9,187390625
2022,6,185713489
2022,1,185713490
2022,9,187417839
2022,9,182795510
2022,9,190769777
2022,6,190769778
2022,6,183217965
2022,6,185713504
2022,3,184600719
2022,6,184600720
2022,9,186207310
2022,9,187638769
2022,9,182905768
2022,9,186157771
2022,6,185713517
2022,9,191134877
2022,6,185713521
2022,9,186207311
2022,9,183687054
2022,9,187225025
2022,9,189423669
2022,9,182938751
2022,9,182988500
2022,1,187377753
2022,9,187012665
2022,6,187377756
2022,6,187377757
2022,6,187012666
2022,9,187012667
2022,9,186684730
2022,2,187377765
2022,9,183073785
2022,9,183687056
2022,9,183387663
2022,9,186333570
2022,9,183992109
2022,6,188796538
2022,6,194756090
2022,8,182988501
2022,6,201081272
2022,6,183461129
2022,3,183073789
2022,3,183073790
2022,6,183687059
2022,6,183687060
2022,9,184370403
2022,9,183073794
2022,9,182988506
2022,3,183984610
2022,3,183984611
2022,9,183073796
2022,8,188027227
2022,9,187027394
2022,9,183387664
2022,8,188027230
2022,9,183944637
2022,9,185631005
2022,8,185631008
2022,9,183073797
2022,4,190041101
2022,9,187638770
2022,9,183073798
2022,1,187041168
2022,1,187041169
2022,6,183944638
2022,9,183461131
2022,9,188890874
2022,1,190041119
2022,9,183073806
2022,9,183217975
2022,9,183687065
2022,9,183461133
2022,9,183158803
2022,9,184087377
2022,9,183217977
2022,9,201071851
2022,6,191793976
2022,6,191793983
2022,1,191793987
2022,1,191793988
2022,1,194327678
2022,1,194327679
2022,5,194327681
2022,1,194327682
2022,6,194327690
2022,1,194327701
2022,8,195157608
2022,6,195157614
2022,2,195157623
2022,2,195157625
2022,9,183687068
2022,2,195157630
2022,8,183687069
2022,9,183461135
2022,9,183158805
2022,6,183158806
2022,9,183741274
2022,9,194315749
2022,6,195157642
2022,9,188823447
2022,6,195157643
2022,6,195157646
2022,9,195157650
2022,9,195157651
2022,9,196938501
2022,6,196938502
2022,2,196938509
2022,6,196938515
2022,6,196938516
2022,2,196938519
2022,9,196938523
2022,2,196938524
2022,2,196938529
2022,9,199306786
2022,9,183944639
2022,9,191870208
2022,9,186669682
2022,9,199174475
2022,6,199174476
2022,9,183741278
2022,9,198429667
2022,9,183217983
2022,6,183741279
2022,9,183217985
2022,9,184234445
2022,6,194315751
2022,9,189297978
2022,9,198429668
2022,9,184241199
2022,9,183895845
2022,9,183895847
2022,9,183461144
2022,3,183895848
2022,3,183895849
2022,3,183895850
2022,9,183461148
2022,9,183741282
2022,1,183741283
2022,6,186687541
2022,3,186687542
2022,3,186687543
2022,6,198998927
2022,9,198429669
2022,6,198429670
2022,6,185133943
2022,9,197066689
2022,9,184370408
2022,9,189815453
2022,5,189815454
2022,3,183984615
2022,6,183895853
2022,8,183895854
2022,9,184087378
2022,9,183944642
2022,6,183944643
2022,10,183944644
2022,9,187027397
2022,9,187336415
2022,9,187390626
2022,9,184376098
2022,9,187649550
2022,9,184088442
2022,9,183895860
2022,9,188796541
2022,6,188096057
2022,9,194315756
2022,9,185167146
2022,9,189297980
2022,9,185143356
2022,9,185133944
2022,9,186687544
2022,9,189993336
2022,9,201346981
2022,1,196412232
2022,9,184087380
2022,6,182649816
2022,6,182649821
2022,6,182649823
2022,3,183984616
2022,9,183944653
2022,9,183944654
2022,9,184044025
2022,6,183667190
2022,8,185283218
2022,6,185283230
2022,6,185283231
2022,6,185283248
2022,6,185283251
2022,6,186678834
2022,9,186678838
2022,9,187734352
2022,6,187734353
2022,9,187734354
2022,6,187734361
2022,6,187734365
2022,9,187734370
2022,6,187734373
2022,6,190863895
2022,6,184044026
2022,9,189297981
2022,9,185928468
2022,9,187031571
2022,9,183944661
2022,9,183984619
2022,9,183944667
2022,9,184280449
2022,9,183944668
2022,9,189350156
2022,9,187031572
2022,9,183984620
2022,9,200638882
2022,9,184838517
2022,9,184818451
2022,9,185126212
2022,8,190863895
2022,1,190863899
2022,6,190863901
2022,6,190863905
2022,2,190863915
2022,3,190863915
2022,6,190863919
2022,6,190863928
2022,6,192425825
2022,6,194328464
2022,6,194328465
2022,6,194328476
2022,6,194328479
2022,6,183992128
2022,6,195878761
2022,6,189371714
2022,8,195878762
2022,6,195878763
2022,8,195878767
2022,1,195878769
2022,9,185143363
2022,9,189161451
2022,8,198331328
2022,3,202431336
2022,6,202035350
2022,6,202035351
2022,6,202035352
2022,6,202035360
2022,9,185143366
2022,6,198429672
2022,9,190408719
2022,9,189313520
2022,9,184280451
2022,6,202035382
2022,9,183944671
2022,3,202035383
2022,6,202035384
2022,8,183944674
2022,9,187031573
2022,1,187031574
2022,9,184047316
2022,9,185928469
2022,9,185126215
2022,7,183992129
2022,9,187217120
2022,9,184302039
2022,6,187031577
2022,6,197411981
2022,9,185167148
2022,9,183992131
2022,9,194315759
2022,9,183984625
2022,9,186687545
2022,9,184087393
2022,9,197269545
2022,6,197411983
2022,6,184818453
2022,9,190446475
2022,9,190446476
2022,6,190446477
2022,9,191886732
2022,9,187635343
2022,9,194315760
2022,6,184304335
2022,6,184304336
2022,9,183984627
2022,3,189266255
2022,6,189266256
2022,6,197411984
2022,6,189266257
2022,9,183992134
2022,9,184832265
2022,6,184832266
2022,9,184087408
2022,6,184088445
2022,9,183992135
2022,9,190437986
2022,9,194315762
2022,9,185836850
2022,9,188096058
2022,9,198429674
2022,9,184832268
2022,9,184172588
2022,9,186157772
2022,9,187031582
2022,1,190403775
2022,6,190403776
2022,9,184370418
2022,9,186157773
2022,3,184818456
2022,9,188977850
2022,6,197411985
2022,3,186687547
2022,9,185594635
2022,9,194315763
2022,9,184971443
2022,9,184088450
2022,9,187041172
2022,6,187041173
2022,9,184088451
2022,9,184370421
2022,9,184172592
2022,9,184947196
2022,9,200994718
2022,9,187763714
2022,9,184417064
2022,9,187031585
2022,9,184947197
2022,9,184600730
2022,9,184947198
2022,9,184600732
2022,9,185444874
2022,9,191659827
2022,9,184172595
2022,9,184234450
2022,9,184302043
2022,6,184302044
2022,9,185594636
2022,9,185198406
2022,9,184600734
2022,9,190561541
2022,9,190561542
2022,9,184234452
2022,9,194315767
2022,6,194315768
2022,9,184280468
2022,9,184832275
2022,9,184172600
2022,6,197411986
2022,6,184172601
2022,9,187217121
2022,9,187217122
2022,9,186348088
2022,9,184172604
2022,9,187310936
2022,9,184342892
2022,9,198429677
2022,9,184417066
2022,8,187217124
2022,6,184818461
2022,9,188830437
2022,6,197412012
2022,9,184832287
2022,3,186687548
2022,9,184832288
2022,6,185205977
2022,9,187217125
2022,6,184280477
2022,9,184947202
2022,9,192059150
2022,9,192059151
2022,6,192059152
2022,9,190122363
2022,6,190122365
2022,9,184302051
2022,9,194315771
2022,9,184342894
2022,3,185928472
2022,9,200562897
2022,6,185133947
2022,6,185133948
2022,9,185198407
2022,9,184600741
2022,9,187217127
2022,6,197412013
2022,9,184600742
2022,3,187225031
2022,6,187225032
2022,9,189265503
2022,9,188830438
2022,6,188830439
2022,9,191134879
2022,9,186687549
2022,9,185198408
2022,9,197158936
2022,9,189847968
2022,9,184822066
2022,9,184838527
2022,9,184302055
2022,9,202951574
2022,6,197456598
2022,9,184947204
2022,10,184302059
2022,9,184832298
2022,9,184832300
2022,9,185198411
2022,9,191659828
2022,9,184971447
2022,9,184370440
2022,9,184370441
2022,9,200994719
2022,9,194315774
2022,9,184838529
2022,6,185594638
2022,9,184600756
2022,9,184600757
2022,6,197456607
2022,6,184818465
2022,9,184838533
2022,3,184818466
2022,9,187336421
2022,6,187336422
2022,9,185200531
2022,9,187635344
2022,9,184818468
2022,9,188796545
2022,9,184417073
2022,9,188423850
2022,1,184971449
2022,9,185444879
2022,9,188046503
2022,6,188046504
2022,9,184600769
2022,9,187724329
2022,9,184600770
2022,6,184600771
2022,9,185198412
2022,9,184600773
2022,9,202956882
2022,9,186157776
2022,6,185836858
2022,6,185836859
2022,9,187225033
2022,6,185133951
2022,9,187220655
2022,6,187220656
2022,6,199239985
2022,3,199239986
2022,9,189350158
2022,6,197456608
2022,6,197456609
2022,6,197456613
2022,9,186157778
2022,8,188046505
2022,6,197456614
2022,9,187866599
2022,9,187714939
2022,9,188046506
2022,9,185434065
2022,9,189277036
2022,9,184971451
2022,9,185517430
2022,9,187336424
2022,9,187989106
2022,9,184822071
2022,9,185293043
2022,9,184947216
2022,6,185659490
2022,6,185659491
2022,9,203212966
2022,6,197456623
2022,9,187763717
2022,9,185205982
2022,8,184818477
2022,8,184818478
2022,9,185167153
2022,9,187866601
2022,9,190364813
2022,9,185205983
2022,9,185133957
2022,9,185167154
2022,1,198429679
2022,9,185198421
2022,9,185198422
2022,9,185198426
2022,9,185836864
2022,6,185293054
2022,9,194315780
2022,6,194315782
2022,9,198429681
2022,9,194315783
2022,9,185198431
2022,8,186157779
2022,9,185198432
2022,9,200994721
2022,6,185293057
2022,9,185205989
2022,9,190630361
2022,9,185444885
2022,9,194315784
2022,6,197456627
2022,8,197456629
2022,9,185198437
2022,2,185293058
2022,9,191835890
2022,9,185517434
2022,9,187336428
2022,9,185206000
2022,9,187012669
2022,9,185704602
2022,9,185444887
2022,2,185444888
2022,9,194744777
2022,6,194744778
2022,9,185198444
2022,9,185198445
2022,9,187225035
2022,9,200975322
2022,9,187012670
2022,9,188013583
2022,8,188013584
2022,9,185206003
2022,9,186298998
2022,9,187336429
2022,6,187336430
2022,9,194315790
2022,9,194315791
2022,6,185434072
2022,6,185434073
2022,6,198429682
2022,9,188830440
2022,9,185444895
2022,9,188796548
2022,8,199851508
2022,9,185293070
2022,9,185836868
2022,7,185594645
2022,9,185293071
2022,6,185293072
2022,10,185517439
2022,3,185928476
2022,3,185928477
2022,3,185928478
2022,6,194315794
2022,6,194315795
2022,1,189277038
2022,9,188009901
2022,9,186669684
2022,6,197456633
2022,6,197456637
2022,9,188423851
2022,9,185517440
2022,9,188009903
2022,9,187128852
2022,1,185444898
2022,9,185594647
2022,9,198429683
2022,3,185704611
2022,6,185704612
2022,3,185704613
2022,9,185659502
2022,9,198998934
2022,9,187638774
2022,9,190041077
2022,9,185444904
2022,9,186687553
2022,9,185836873
2022,9,190122368
2022,6,197456638
2022,8,190122371
2022,9,194315797
2022,9,185704625
2022,9,185517453
2022,6,185517454
2022,9,185517455
2022,8,190769786
2022,9,185747412
2022,3,191886733
2022,3,191886734
2022,9,185594658
2022,9,187128853
2022,9,187717150
2022,9,188009904
2022,9,185836878
2022,9,187225037
2022,9,185659505
2022,9,186909284
2022,9,185836879
2022,6,185836880
2022,9,188006874
2022,9,185594665
2022,9,185838976
2022,9,185836887
2022,9,185659511
2022,1,197456639
2022,9,200562899
2022,9,185836890
2022,6,185836891
2022,9,185713467
2022,9,185836892
2022,3,191875167
2022,6,191875168
2022,3,191875169
2022,9,189111590
2022,8,189111592
2022,9,185704660
2022,9,186119146
2022,6,197759938
2022,9,186110638
2022,9,185895257
2022,6,197760015
2022,3,185895258
2022,9,186687555
2022,9,190184632
2022,8,187912979
2022,9,198429685
2022,9,187717156
2022,6,195452399
2022,6,185747424
2022,9,185838980
2022,9,185836897
2022,9,185838981
2022,4,189371718
2022,6,190722046
2022,9,198983442
2022,6,198983448
2022,6,198983455
2022,6,198983462
2022,1,198983476
2022,6,198983481
2022,6,199671964
2022,6,199671975
2022,6,199671976
2022,6,199671984
2022,6,199925378
2022,9,199925385
2022,3,200186723
2022,6,182982175
2022,6,182982176
2022,6,182982220
2022,6,188423852
2022,9,187016465
2022,6,182982275
2022,9,185836900
2022,6,182982283
2022,9,185928485
2022,9,187336436
2022,3,187336438
2022,9,185928487
2022,9,187360234
2022,9,185928489
2022,11,186621023
2022,9,186157790
2022,6,182982338
2022,9,194315801
2022,6,182982366
2022,6,182982407
2022,6,182982409
2022,6,182982416
2022,1,182982418
2022,7,182982425
2022,1,182982480
2022,1,182982482
2022,6,182982571
2022,6,182982581
2022,6,182982585
2022,3,182764344
2022,9,189371719
2022,9,201759304
2022,6,182982596
2022,9,185838987
2022,6,187041176
2022,3,187390629
2022,3,187390630
2022,9,185928497
2022,6,182764395
2022,6,182764398
2022,8,182764400
2022,9,186333573
2022,9,187734227
2022,9,187016472
2022,9,186157792
2022,9,198429689
2022,9,190437987
2022,6,182764427
2022,6,182764428
2022,1,182764429
2022,4,190722047
2022,6,182764455
2022,6,182764458
2022,6,182764483
2022,6,182764494
2022,6,182764503
2022,6,182764545
2022,8,184075536
2022,6,184075554
2022,6,184075571
2022,6,184075579
2022,9,186669687
2022,6,184075604
2022,6,184075605
2022,3,187016475
2022,3,187016476
2022,3,187016477
2022,9,186157794
2022,9,186299020
2022,9,186348105
2022,5,184075631
2022,6,184075632
2022,9,186348106
2022,8,184075634
2022,9,188677844
2022,6,184075640
2022,6,187016478
2022,6,184075641
2022,6,184075642
2022,9,186299025
2022,9,186299027
2022,9,187912980
2022,6,186348108
2022,9,186157800
2022,6,184075674
2022,9,187734230
2022,6,184075678
2022,3,184075679
2022,9,190416796
2022,9,187734232
2022,9,194315805
2022,9,202049330
2022,6,186687558
2022,9,186299032
2022,3,188013591
2022,6,196398823
2022,6,186704430
2022,9,187980468
2022,6,187980470
2022,6,187980471
2022,9,190630366
2022,9,190561545
2022,3,190561546
2022,9,186299035
2022,1,185283280
2022,9,201071852
2022,6,185283306
2022,6,185283335
2022,6,185283336
2022,6,185283339
2022,1,185283349
2022,6,185283369
2022,6,185283379
2022,6,185283380
2022,6,185283389
2022,6,185283399
2022,6,185283401
2022,8,185283423
2022,6,185283443
2022,6,185283446
2022,9,186299036
2022,6,185283447
2022,8,185283447
2022,9,191870212
2022,9,186669688
2022,6,187734414
2022,6,187734415
2022,6,187734418
2022,6,187734437
2022,6,187734438
2022,6,187734463
2022,6,187734464
2022,6,187734467
2022,8,187734467
2022,6,187734468
2022,8,187734468
2022,6,187734470
2022,8,187734470
2022,6,187734494
2022,8,187734494
2022,6,187734495
2022,8,187734495
2022,6,187734516
2022,6,187734589
2022,6,190701119
2022,6,190701141
2022,8,190701141
2022,6,190701142
2022,6,190701151
2022,9,186669693
2022,6,186669694
2022,9,190238698
2022,6,194315808
2022,9,200222448
2022,9,186669696
2022,1,190701230
2022,6,190701236
2022,9,187734235
2022,9,188129154
2022,9,186970432
2022,6,186687560
2022,3,190701249
2022,6,190701249
2022,3,190701250
2022,6,190701250
2022,3,188038562
2022,6,187225045
2022,9,187763725
2022,6,187763726
2022,9,187717159
2022,9,187016486
2022,9,202035191
2022,9,189423675
2022,9,187016488
2022,9,198429695
2022,6,198429696
2022,9,188796555
2022,9,187016489
2022,8,187016490
2022,9,186909306
2022,9,186909307
2022,10,188977851
2022,9,187310952
2022,9,191659832
2022,9,187041198
2022,6,187041199
2022,9,187016491
2022,6,187016492
2022,3,186909309
2022,9,188890879
2022,9,201064163
2022,9,196411890
2022,9,188910153
2022,9,187225051
2022,9,187225054
2022,1,196398825
2022,6,187225055
2022,9,187225056
2022,9,190285230
2022,9,187310959
2022,9,195873271
2022,6,192069536
2022,6,192069550
2022,1,192069568
2022,3,192069569
2022,6,192069576
2022,1,192069587
2022,5,192069587
2022,6,192069592
2022,8,192069608
2022,6,187390633
2022,9,187041204
2022,9,187340064
2022,9,186909315
2022,6,192069630
2022,9,187390634
2022,6,192069635
2022,8,187390635
2022,9,187740993
2022,9,198429698
2022,9,187310963
2022,9,187041205
2022,9,190285231
2022,9,187041209
2022,9,191659833
2022,9,187128864
2022,9,194315815
2022,6,192069673
2022,8,190674367
2022,6,192069680
2022,9,187225062
2022,6,187225063
2022,9,187310971
2022,6,192069692
2022,9,187635348
2022,6,192069695
2022,9,187041215
2022,6,187041216
2022,9,187524680
2022,6,192069700
2022,9,195429538
2022,11,189815456
2022,9,187225064
2022,9,190544181
2022,1,194328522
2022,6,194328525
2022,9,194315817
2022,6,194328526
2022,6,194328528
2022,9,198429699
2022,6,187128868
2022,6,187041225
2022,6,196945597
2022,9,187524681
2022,9,187128869
2022,6,194328540
2022,9,187310976
2022,9,198429701
2022,2,194328550
2022,6,194328551
2022,9,194315818
2022,9,187225069
2022,9,187740998
2022,9,189815457
2022,6,194328569
2022,7,187524687
2022,9,187225071
2022,9,187340084
2022,6,194328573
2022,8,194328573
2022,1,190416798
2022,9,187310985
2022,9,187912983
2022,6,194328592
2022,9,187310986
2022,9,187441131
2022,9,188677851
2022,6,194328606
2022,8,194328606
2022,9,188046511
2022,9,187635352
2022,9,187441133
2022,9,198429702
2022,9,187310992
2022,9,197213810
2022,6,194328634
2022,6,194328646
2022,6,194328668
2022,6,194328693
2022,6,194328700
2022,6,195131883
2022,6,195131885
2022,6,195131891
2022,6,195131892
2022,6,195131901
2022,3,195131921
2022,3,195131922
2022,6,195131933
2022,6,195131941
2022,6,195131942
2022,6,195131949
2022,6,195131957
2022,6,195131958
2022,6,195131965
2022,6,187310993
2022,6,195132041
2022,9,187310994
2022,8,195132042
2022,9,187310995
2022,9,198433307
2022,9,197185051
2022,6,195132048
2022,9,187741000
2022,6,188977852
2022,6,195132060
2022,6,195132061
2022,6,195132063
2022,6,195132068
2022,9,187724347
2022,6,195132077
2022,8,187724348
2022,9,187310999
2022,6,195132079
2022,6,195132083
2022,9,188977853
2022,9,187340086
2022,9,194315820
2022,6,196945600
2022,9,188796558
2022,9,187800762
2022,6,196945615
2022,6,196945616
2022,6,196945623
2022,6,196945631
2022,6,196945637
2022,6,196945638
2022,6,196945647
2022,6,196945650
2022,6,196945671
2022,6,196945679
2022,6,196945696
2022,6,196945727
2022,6,196945728
2022,6,196945730
2022,6,196945732
2022,6,196945736
2022,9,191015618
2022,6,191015619
2022,9,187340087
2022,9,187741005
2022,10,188890882
2022,9,188038569
2022,6,196945761
2022,9,188796561
2022,6,187860118
2022,9,189371720
2022,6,187635357
2022,9,187649559
2022,9,187734238
2022,9,187390642
2022,9,187360263
2022,9,189464243
2022,9,196945802
2022,6,196945803
2022,9,196945807
