data_year,arrestee_id,nibrs_arrestee_weapon_id,weapon_id
2022,46350449,,53
2022,45700354,,51
2022,46562362,,51
2022,45999765,,51
2022,45796271,,51
2022,46562363,,51
2022,46562364,,51
2022,46562365,,3
2022,45833993,,51
2022,46766091,,51
2022,46766092,,51
2022,46766093,,51
2022,46766094,,51
2022,45833997,,51
2022,46562366,,3
2022,45833998,,51
2022,46562367,,51
2022,46562368,,51
2022,45833999,,51
2022,46562369,,51
2022,45834003,,51
2022,45841170,,51
2022,45841171,,51
2022,45939109,,51
2022,46562370,,51
2022,46562371,,51
2022,46562372,,2
2022,46562373,,51
2022,46562374,,51
2022,46562375,,51
2022,46562376,,51
2022,46562377,,51
2022,46562378,,51
2022,46562379,,3
2022,46562380,,51
2022,46815247,,51
2022,46815248,,51
2022,46562381,,51
2022,46562382,,51
2022,46562383,,51
2022,46562384,,51
2022,46562385,,51
2022,46562386,,51
2022,46562387,,3
2022,46562388,,3
2022,46562389,,3
2022,46562390,,3
2022,46815249,,51
2022,46562391,,51
2022,46815250,,51
2022,46562392,,51
2022,46562393,,51
2022,46821124,,51
2022,46562395,,51
2022,46821125,,51
2022,46562396,,51
2022,46821126,,51
2022,46562397,,51
2022,46562398,,3
2022,46562399,,51
2022,46562400,,51
2022,46821127,,51
2022,46562401,,51
2022,46562402,,51
2022,46562403,,51
2022,46562404,,51
2022,46821128,,51
2022,46824451,,51
2022,46562405,,51
2022,46824452,,3
2022,46562406,,51
2022,46562407,,51
2022,46562408,,51
2022,46562409,,51
2022,46824453,,51
2022,46562410,,3
2022,46562411,,51
2022,46824454,,51
2022,46562412,,51
2022,46562413,,51
2022,46824455,,52
2022,46824456,,51
2022,46562414,,3
2022,46562415,,51
2022,46562416,,51
2022,46562417,,51
2022,46562418,,51
2022,46562419,,51
2022,46832783,,51
2022,46832784,,51
2022,46562420,,51
2022,46562421,,51
2022,46562422,,51
2022,46832785,,51
2022,46832786,,51
2022,46562423,,51
2022,46834258,,51
2022,46562424,,9
2022,46562425,,51
2022,46834259,,51
2022,46834260,,51
2022,46562426,,3
2022,46562427,,51
2022,46834261,,1
2022,46834262,,3
2022,46562428,,51
2022,46562429,,51
2022,46562430,,51
2022,46562431,,51
2022,46834263,,51
2022,45939112,,51
2022,45958606,,51
2022,46562432,,51
2022,46562433,,51
2022,46562435,,51
2022,46834264,,51
2022,46562436,,51
2022,46860590,,51
2022,46860591,,51
2022,46562437,,51
2022,46562438,,51
2022,46860592,,51
2022,46562439,,51
2022,46562440,,51
2022,46868717,,51
2022,46868718,,51
2022,46562441,,53
2022,46868719,,51
2022,46562442,,51
2022,46868720,,51
2022,46562443,,51
2022,46562444,,51
2022,46868721,,3
2022,46868722,,51
2022,46868723,,51
2022,46562445,,3
2022,46562446,,51
2022,46562447,,51
2022,45999766,,51
2022,46034041,,51
2022,46869734,,51
2022,46869735,,51
2022,46869736,,51
2022,46869737,,51
2022,46562448,,51
2022,46869738,,51
2022,46562449,,51
2022,46870739,,51
2022,46766095,,51
2022,46766096,,51
2022,46766097,,51
2022,46870740,,51
2022,46766098,,51
2022,46766099,,51
2022,46870741,,51
2022,46870742,,51
2022,46870743,,3
2022,46870744,,52
2022,46870745,,51
2022,46870746,,51
2022,46870747,,51
2022,46870748,,51
2022,46870749,,51
2022,46870750,,51
2022,46870751,,51
2022,46874876,,51
2022,46034044,,51
2022,46874877,,3
2022,46874878,,51
2022,46874879,,9
2022,46874880,,51
2022,46874881,,51
2022,46875713,,51
2022,46875714,,51
2022,46875715,,51
2022,46875716,,51
2022,46875717,,4
2022,46875718,,51
2022,46875719,,53
2022,46875720,,51
2022,46875721,,3
2022,46250485,,51
2022,46875722,,51
2022,46875723,,51
2022,46881953,,51
2022,46881954,,51
2022,46881955,,51
2022,46881956,,51
2022,46881957,,51
2022,46881958,,51
2022,46881959,,51
2022,46881960,,51
2022,46881961,,51
2022,46881962,,51
2022,46881963,,51
2022,46881964,,51
2022,46881965,,51
2022,46881966,,51
2022,46881967,,51
2022,46881968,,51
2022,46881969,,51
2022,46881970,,51
2022,46881971,,51
2022,46881972,,3
2022,46881973,,3
2022,46881974,,51
2022,46885836,,51
2022,46885837,,51
2022,46885838,,51
2022,46885839,,3
2022,46886770,,51
2022,46886771,,51
2022,46886772,,3
2022,48383580,,51
2022,48383581,,51
2022,48383582,,51
2022,48383583,,51
2022,48383584,,51
2022,48383585,,51
2022,48383586,,51
2022,46290692,,51
2022,46289698,,51
2022,46289699,,51
2022,46562313,,51
2022,46562314,,51
2022,46562315,,51
2022,46562316,,51
2022,46870310,,51
2022,46875709,,51
2022,46875710,,51
2022,46875711,,51
2022,46890438,,51
2022,46890439,,51
2022,47229322,,51
2022,46908015,,51
2022,47216226,,51
2022,47232454,,51
2022,47232455,,51
2022,47232456,,51
2022,47232457,,51
2022,47307310,,51
2022,47619277,,51
2022,47619278,,51
2022,48366112,,52
2022,47660867,,51
2022,47792564,,51
2022,47660868,,51
2022,47697384,,51
2022,47792565,,51
2022,47792566,,51
2022,47770651,,51
2022,47792567,,51
2022,47792569,,51
2022,47792570,,51
2022,47834930,,51
2022,47841709,,51
2022,47841710,,51
2022,47864977,,51
2022,47960471,,51
2022,47960472,,51
2022,47996061,,51
2022,50044015,,51
2022,48383589,,51
2022,48383590,,51
2022,48383591,,51
2022,48383592,,51
2022,48383593,,51
2022,48383594,,51
2022,48383595,,51
2022,48383596,,51
2022,48383597,,51
2022,48383598,,51
2022,48383599,,51
2022,48383600,,51
2022,48383601,,51
2022,48383602,,51
2022,48383603,,51
2022,48383604,,51
2022,48463592,,51
2022,48463593,,51
2022,48463594,,51
2022,48463595,,51
2022,48463596,,51
2022,48463597,,51
2022,48463599,,4
2022,48463600,,4
2022,48463601,,51
2022,48463602,,51
2022,48464546,,51
2022,48464547,,51
2022,48464548,,3
2022,48464549,,51
2022,48464550,,51
2022,48464551,,51
2022,48464552,,51
2022,47996062,,51
2022,48011095,,51
2022,48011096,,51
2022,48011097,,51
2022,48028143,,51
2022,48028144,,51
2022,48464553,,3
2022,48464554,,51
2022,48464555,,51
2022,48464556,,51
2022,48464557,,51
2022,48464558,,51
2022,48464559,,51
2022,48464560,,51
2022,48464561,,51
2022,48464562,,51
2022,48464563,,51
2022,48464564,,51
2022,48464565,,53
2022,48464566,,51
2022,48464567,,51
2022,48028145,,51
2022,48028146,,51
2022,48028147,,51
2022,48028148,,51
2022,48505901,,51
2022,48505902,,51
2022,48029086,,51
2022,48045641,,51
2022,48505903,,9
2022,48505904,,3
2022,48045642,,51
2022,48378381,,51
2022,48378382,,51
2022,48099107,,51
2022,48505905,,51
2022,48505906,,51
2022,48505907,,51
2022,48505908,,51
2022,48505909,,51
2022,48505910,,51
2022,48505911,,51
2022,48113470,,51
2022,48505912,,52
2022,48113471,,51
2022,48505913,,52
2022,48505914,,51
2022,48505915,,53
2022,48134805,,51
2022,48505916,,52
2022,48505917,,1
2022,48170868,,51
2022,48170869,,51
2022,48170870,,51
2022,48170871,,51
2022,48170872,,51
2022,48179312,,51
2022,48179313,,51
2022,48188353,,51
2022,48261300,,51
2022,48270891,,51
2022,48274583,,51
2022,48505918,,51
2022,48274584,,51
2022,48308061,,51
2022,48366113,,51
2022,48806432,,51
2022,48383576,,51
2022,48438225,,51
2022,48438226,,51
2022,48507412,,51
2022,48507413,,51
2022,48571299,,51
2022,48571300,,51
2022,48571301,,51
2022,48577004,,51
2022,48577005,,51
2022,48577693,,51
2022,48577694,,51
2022,48749408,,51
2022,48749409,,51
2022,48749410,,51
2022,48749411,,51
2022,48505919,,51
2022,48505920,,51
2022,48505921,,51
2022,48505922,,51
2022,48505923,,51
2022,48756373,,51
2022,48756374,,51
2022,48806433,,51
2022,48806434,,51
2022,48813258,,51
2022,48813259,,51
2022,48813260,,51
2022,48813261,,51
2022,48813262,,51
2022,48830863,,51
2022,48860779,,51
2022,48898837,,51
2022,48986102,,51
2022,49363624,,51
2022,49363625,,51
2022,49363626,,51
2022,49363627,,51
2022,49363628,,51
2022,49363629,,51
2022,49363630,,51
2022,49363631,,51
2022,49363632,,51
2022,49363633,,51
2022,48505924,,51
2022,49363634,,51
2022,49363635,,51
2022,49363636,,51
2022,49363637,,51
2022,49363638,,51
2022,49363639,,51
2022,49363640,,51
2022,49363641,,51
2022,49363642,,51
2022,49363643,,51
2022,49592784,,51
2022,49790661,,51
2022,49790662,,51
2022,49790663,,51
2022,50044002,,51
2022,48505925,,51
2022,48505926,,51
2022,48505927,,51
2022,50044003,,51
2022,48505928,,51
2022,48505930,,51
2022,50160572,,51
2022,50160573,,51
2022,50160574,,51
2022,50160575,,51
2022,50236721,,51
2022,50236722,,51
2022,50236723,,3
2022,50236725,,51
2022,44977093,,51
2022,48505931,,51
2022,48505932,,51
2022,48505933,,3
2022,48505934,,51
2022,48505935,,51
2022,48505936,,51
2022,48505937,,51
2022,48507418,,53
2022,48507419,,51
2022,48507420,,51
2022,48507421,,51
2022,49363645,,51
2022,49363646,,51
2022,49363647,,51
2022,49363648,,51
2022,49363649,,51
2022,49363650,,51
2022,49363651,,51
2022,49363652,,51
2022,49363653,,51
2022,49363654,,51
2022,49363655,,51
2022,49363656,,51
2022,49363657,,51
2022,49363658,,51
2022,49363659,,51
2022,49363660,,51
2022,49363661,,3
2022,49363662,,51
2022,49363664,,3
2022,49363665,,3
2022,49363666,,51
2022,49363667,,3
2022,49363668,,4
2022,49363669,,51
2022,49363670,,51
2022,44977094,,51
2022,45007215,,51
2022,45007216,,51
2022,45007217,,51
2022,45006146,,51
2022,45105501,,51
2022,45105502,,51
2022,45105503,,51
2022,45105504,,51
2022,45105505,,51
2022,45105506,,51
2022,45105297,,51
2022,45120790,,51
2022,45120791,,51
2022,45150183,,51
2022,45489130,,51
2022,45228098,,51
2022,45230864,,51
2022,45230865,,51
2022,45453247,,51
2022,45453248,,51
2022,45453249,,51
2022,45453250,,51
2022,45923666,,51
2022,45492132,,51
2022,45529402,,51
2022,45662938,,51
2022,45662939,,51
2022,45662940,,51
2022,45667840,,51
2022,45764387,,51
2022,45820203,,51
2022,45820204,,51
2022,45923667,,51
2022,47345791,,51
2022,46150829,,51
2022,46150830,,51
2022,46124086,,51
2022,46271507,,51
2022,46271508,,51
2022,46289700,,51
2022,46288111,,51
2022,46288112,,51
2022,46288113,,51
2022,46288114,,51
2022,46321891,,51
2022,46321892,,51
2022,48708135,,51
2022,46321893,,51
2022,46321894,,51
2022,46348590,,51
2022,46560267,,51
2022,46560268,,51
2022,46560269,,51
2022,46560270,,51
2022,47083782,,51
2022,46683224,,51
2022,46627520,,51
2022,46623241,,51
2022,46623242,,51
2022,46742522,,51
2022,46821115,,51
2022,46881930,,51
2022,46881931,,51
2022,46881932,,51
2022,46916882,,51
2022,46916883,,51
2022,46927870,,51
2022,46933219,,51
2022,46966224,,51
2022,46966225,,51
2022,46966226,,51
2022,47340999,,51
2022,47078012,,51
2022,47509533,,51
2022,47229323,,51
2022,47509534,,51
2022,47291200,,51
2022,47440467,,51
2022,47434373,,51
2022,47499571,,51
2022,47508073,,51
2022,47670370,,51
2022,47670371,,51
2022,47670372,,51
2022,47670373,,51
2022,47670374,,51
2022,47670375,,51
2022,47674866,,51
2022,47681602,,51
2022,47692855,,51
2022,47743427,,51
2022,47747318,,51
2022,47920435,,51
2022,47920436,,51
2022,48024552,,51
2022,48096312,,51
2022,48096313,,51
2022,48021806,,51
2022,48113472,,51
2022,48113474,,51
2022,48041240,,51
2022,48086627,,51
2022,48113475,,51
2022,48113476,,51
2022,48113477,,51
2022,48140379,,51
2022,48140380,,51
2022,48161591,,51
2022,48161592,,51
2022,48178134,,51
2022,48516094,,51
2022,48178135,,51
2022,48178136,,51
2022,48187500,,51
2022,48187501,,51
2022,48261301,,51
2022,48860780,,51
2022,48378383,,51
2022,48330688,,51
2022,48426889,,51
2022,48415652,,51
2022,48415653,,51
2022,48415654,,51
2022,48430646,,51
2022,48472580,,51
2022,48478289,,51
2022,48472582,,51
2022,48516095,,51
2022,48516096,,51
2022,48564902,,51
2022,48626247,,51
2022,48626248,,51
2022,48708136,,51
2022,48708137,,51
2022,48749412,,51
2022,48749413,,51
2022,48749414,,51
2022,48779685,,51
2022,48779686,,51
2022,48806435,,51
2022,48806436,,51
2022,48839390,,51
2022,48839391,,51
2022,48839392,,51
2022,48839393,,51
2022,48838766,,51
2022,48905548,,51
2022,48905549,,51
2022,48979298,,51
2022,48979299,,51
2022,48994370,,51
2022,49932858,,51
2022,49359767,,51
2022,49359768,,51
2022,49359769,,51
2022,49359770,,51
2022,49359771,,51
2022,49359772,,51
2022,49359773,,51
2022,50335607,,51
2022,49359774,,51
2022,49359775,,51
2022,49359777,,51
2022,49359778,,51
2022,49359779,,51
2022,49613626,,52
2022,49359780,,51
2022,51483340,,51
2022,49553637,,51
2022,49553065,,51
2022,49613991,,51
2022,49613992,,51
2022,49613993,,51
2022,49613994,,51
2022,49613995,,51
2022,49613996,,51
2022,49613997,,51
2022,49547840,,51
2022,49547841,,51
2022,49547842,,51
2022,49547843,,51
2022,49547844,,51
2022,49547845,,51
2022,49547846,,51
2022,49547847,,51
2022,49547849,,51
2022,49547850,,51
2022,45489132,,51
2022,45191166,,51
2022,45270542,,51
2022,45489133,,51
2022,45489134,,51
2022,46297049,,51
2022,45662941,,51
2022,46297530,,51
2022,45939113,,51
2022,45939114,,51
2022,46297531,,51
2022,45940848,,51
2022,46297532,,51
2022,45940849,,51
2022,46297533,,51
2022,46297534,,51
2022,46297535,,51
2022,46297537,,51
2022,46297538,,51
2022,46297539,,51
2022,46283803,,51
2022,46283804,,51
2022,46297540,,51
2022,46297541,,51
2022,46297050,,51
2022,46297542,,51
2022,46560321,,51
2022,46560322,,51
2022,46560323,,51
2022,46560324,,51
2022,46560325,,51
2022,46560326,,51
2022,46560327,,51
2022,46659069,,51
2022,46659070,,51
2022,46560328,,51
2022,46560329,,51
2022,46659071,,51
2022,46659072,,51
2022,46675502,,51
2022,46825477,,51
2022,46825478,,51
2022,46825479,,51
2022,46825480,,51
2022,46860587,,51
2022,46879955,,51
2022,47079633,,51
2022,47388113,,51
2022,51119738,,51
2022,48074257,,51
2022,48074258,,51
2022,48164001,,51
2022,48177400,,51
2022,48330690,,51
2022,48383577,,51
2022,48472583,,51
2022,48472584,,51
2022,48756815,,51
2022,48810603,,51
2022,48878623,,51
2022,49359884,,51
2022,49359885,,51
2022,49359886,,51
2022,49359887,,51
2022,49359888,,51
2022,49359889,,51
2022,49359890,,51
2022,49612797,,51
2022,49359891,,51
2022,49554812,,51
2022,49612798,,51
2022,49612799,,51
2022,49612800,,51
2022,44994537,,51
2022,45170341,,51
2022,45170342,,51
2022,45170343,,51
2022,45214263,,51
2022,45323151,,51
2022,45297137,,51
2022,45529403,,51
2022,45529404,,51
2022,45529405,,51
2022,45529406,,51
2022,45699852,,51
2022,46150831,,51
2022,46150832,,51
2022,46150833,,51
2022,46150834,,51
2022,46034054,,51
2022,46350170,,51
2022,46560900,,51
2022,46560901,,51
2022,46560902,,51
2022,46637417,,51
2022,46560903,,51
2022,46560904,,51
2022,46560905,,51
2022,46560906,,51
2022,46560907,,51
2022,46560908,,51
2022,46658040,,51
2022,46658041,,51
2022,46683232,,51
2022,46683233,,51
2022,46834254,,51
2022,46890440,,51
2022,47078013,,1
2022,47232458,,51
2022,47113877,,51
2022,47229324,,51
2022,47399943,,51
2022,47499572,,51
2022,47674867,,51
2022,47681603,,51
2022,47681604,,51
2022,48024553,,51
2022,48161593,,51
2022,48161594,,51
2022,48161595,,51
2022,48163108,,51
2022,48163109,,51
2022,48163110,,51
2022,48426890,,51
2022,48426891,,51
2022,48430647,,51
2022,48501949,,51
2022,48501950,,51
2022,48490921,,51
2022,48755533,,51
2022,48762419,,51
2022,49361107,,51
2022,49361108,,51
2022,49361109,,51
2022,49361110,,51
2022,49634466,,51
2022,46034061,,51
2022,45662942,,51
2022,46034064,,51
2022,46561891,,51
2022,46885825,,51
2022,48438227,,51
2022,49362937,,51
2022,48577695,,51
2022,49362938,,51
2022,50678343,,53
2022,50678344,,53
2022,49740478,,51
2022,49609654,,51
2022,49609902,,51
2022,50678345,,52
2022,49613998,,51
2022,45008201,,51
2022,45008202,,51
2022,45008203,,51
2022,45038953,,51
2022,45038954,,51
2022,45456017,,51
2022,45038955,,51
2022,45372298,,51
2022,45372299,,51
2022,45372300,,51
2022,45090378,,51
2022,45090379,,51
2022,45090380,,51
2022,45456018,,51
2022,45132713,,51
2022,45132715,,51
2022,45133719,,51
2022,45133720,,51
2022,45170344,,51
2022,45219122,,51
2022,45219123,,3
2022,45219124,,51
2022,45228099,,51
2022,45228100,,51
2022,45228102,,51
2022,45228103,,51
2022,45228105,,51
2022,45829635,,51
2022,45228109,,51
2022,45230866,,51
2022,45230867,,51
2022,45230868,,51
2022,45245585,,51
2022,45245586,,51
2022,45246821,,51
2022,45263028,,51
2022,45267615,,51
2022,45279573,,51
2022,45829636,,51
2022,45323152,,51
2022,45323787,,51
2022,45453253,,51
2022,45356024,,51
2022,45356029,,51
2022,45358720,,51
2022,45950918,,51
2022,45495510,,51
2022,45495511,,51
2022,45964541,,51
2022,45529409,,51
2022,45529410,,51
2022,45623052,,51
2022,45529411,,51
2022,45529412,,51
2022,45529413,,51
2022,45623053,,51
2022,45964542,,51
2022,45653973,,51
2022,45679546,,51
2022,45964543,,51
2022,45964544,,51
2022,45679547,,51
2022,45699853,,51
2022,45714326,,51
2022,45714327,,51
2022,45764388,,51
2022,45794776,,51
2022,45794777,,51
2022,45794778,,51
2022,45794779,,51
2022,45808220,,51
2022,45808221,,51
2022,45808222,,51
2022,45808225,,51
2022,45810020,,51
2022,45820205,,51
2022,45932503,,51
2022,45932506,,51
2022,45932507,,51
2022,45932508,,51
2022,45932510,,51
2022,46240146,,51
2022,46244958,,51
2022,46561977,,51
2022,46244959,,51
2022,46244960,,51
2022,46259315,,51
2022,46259316,,51
2022,46271509,,51
2022,46561978,,51
2022,46683274,,51
2022,46275384,,51
2022,46275386,,51
2022,46276721,,51
2022,46561979,,51
2022,46280959,,51
2022,46280960,,51
2022,46280961,,51
2022,46282381,,51
2022,46282728,,51
2022,46282729,,51
2022,46286638,,51
2022,46287557,,51
2022,46289701,,51
2022,46293128,,51
2022,46294722,,51
2022,46297051,,51
2022,46297052,,51
2022,46307090,,51
2022,46321895,,51
2022,46321896,,51
2022,46321897,,51
2022,46321898,,3
2022,46321899,,51
2022,46321900,,51
2022,46323842,,51
2022,46561980,,51
2022,46561981,,51
2022,46286639,,51
2022,46286640,,51
2022,46286641,,51
2022,46561982,,51
2022,46561983,,51
2022,46286241,,51
2022,46561984,,51
2022,46561985,,51
2022,46561986,,51
2022,46561987,,51
2022,46561988,,51
2022,46561989,,51
2022,46561990,,51
2022,46561991,,3
2022,46561992,,51
2022,46561993,,51
2022,48751228,,51
2022,46561994,,51
2022,46561995,,51
2022,46561996,,51
2022,46561997,,51
2022,46561998,,51
2022,46561999,,51
2022,46562000,,51
2022,46562001,,51
2022,46562002,,51
2022,46562003,,51
2022,46562004,,3
2022,46562005,,51
2022,46562006,,51
2022,46562007,,51
2022,46562008,,51
2022,46562009,,51
2022,46562010,,51
2022,46573648,,51
2022,46573649,,51
2022,46574338,,51
2022,46609994,,51
2022,46609995,,51
2022,46574339,,51
2022,46574340,,51
2022,46609996,,51
2022,46616772,,51
2022,46620811,,51
2022,46620813,,51
2022,46640297,,51
2022,46640298,,51
2022,46683275,,51
2022,46637516,,51
2022,46637519,,51
2022,46658068,,51
2022,46675573,,51
2022,46675574,,51
2022,46675575,,51
2022,46675576,,51
2022,46697074,,51
2022,46697075,,51
2022,46697076,,51
2022,46697077,,51
2022,47093835,,51
2022,46885826,,51
2022,46885827,,51
2022,46885828,,51
2022,46629725,,51
2022,46881933,,51
2022,46881934,,51
2022,46886726,,51
2022,46889888,,51
2022,46890441,,51
2022,46890442,,51
2022,48041241,,51
2022,46915162,,51
2022,46915163,,51
2022,46915164,,51
2022,46927871,,51
2022,46927872,,51
2022,46927873,,51
2022,46933220,,51
2022,46933221,,51
2022,46933222,,51
2022,46937921,,51
2022,46937922,,51
2022,46954634,,51
2022,46957220,,51
2022,46970221,,51
2022,46958043,,51
2022,46958044,,51
2022,46958045,,51
2022,46958046,,51
2022,46977922,,51
2022,47078014,,51
2022,46977923,,51
2022,47508074,,51
2022,46982205,,51
2022,46985401,,51
2022,46991905,,51
2022,47009787,,51
2022,47009788,,51
2022,47009789,,51
2022,47009790,,51
2022,47009791,,51
2022,47011731,,51
2022,47011732,,51
2022,47011733,,51
2022,47011734,,51
2022,47011735,,51
2022,47011736,,51
2022,47038058,,51
2022,47078015,,51
2022,47078016,,51
2022,47078017,,51
2022,47078018,,51
2022,48366114,,51
2022,47113878,,51
2022,47159248,,3
2022,47161451,,51
2022,47161452,,51
2022,47194053,,51
2022,47194054,,51
2022,47195393,,51
2022,46982206,,51
2022,47229325,,51
2022,47229326,,51
2022,47229327,,51
2022,47261719,,51
2022,47261720,,51
2022,47266309,,52
2022,47266310,,51
2022,47266311,,51
2022,47280231,,51
2022,47280232,,51
2022,47280235,,51
2022,47291201,,3
2022,47304077,,51
2022,47307311,,51
2022,47307312,,51
2022,47307313,,51
2022,47317559,,51
2022,47319982,,51
2022,47341000,,51
2022,47341001,,51
2022,47341002,,51
2022,47341003,,51
2022,47345792,,51
2022,47345793,,51
2022,47345794,,51
2022,47345795,,51
2022,47376643,,51
2022,47376645,,51
2022,47395399,,51
2022,47399944,,51
2022,47405667,,51
2022,47405668,,51
2022,47414544,,51
2022,48905550,,51
2022,48905551,,51
2022,47434374,,51
2022,47261721,,51
2022,47440468,,51
2022,47499573,,51
2022,47499575,,51
2022,47317560,,51
2022,47508077,,51
2022,47511713,,51
2022,47513183,,51
2022,47599979,,51
2022,47599980,,51
2022,47599981,,51
2022,47599982,,51
2022,47616011,,51
2022,47341004,,51
2022,47619279,,51
2022,47619280,,51
2022,47646300,,51
2022,47660869,,51
2022,47670376,,51
2022,47670377,,51
2022,47670378,,51
2022,47670379,,51
2022,47670380,,51
2022,47670381,,51
2022,47670382,,51
2022,47670383,,51
2022,47670384,,51
2022,47674868,,51
2022,47675710,,51
2022,47675711,,51
2022,47685125,,51
2022,47685126,,51
2022,47685127,,51
2022,47692856,,51
2022,47697387,,51
2022,47697392,,51
2022,47806744,,51
2022,47814905,,51
2022,47834473,,51
2022,47834474,,51
2022,47834475,,51
2022,47834476,,51
2022,48041242,,51
2022,47834931,,51
2022,47834932,,51
2022,47841711,,51
2022,47841712,,51
2022,47841713,,51
2022,48041243,,3
2022,48041244,,3
2022,48041245,,3
2022,47841714,,51
2022,47841715,,51
2022,47847295,,51
2022,48021807,,51
2022,48024555,,51
2022,48024556,,51
2022,48024557,,51
2022,48024558,,51
2022,48045644,,51
2022,48028149,,51
2022,48028150,,51
2022,48045645,,51
2022,48045646,,51
2022,48048401,,51
2022,48096314,,51
2022,48096315,,51
2022,48096316,,51
2022,48096317,,51
2022,48099111,,51
2022,48099112,,51
2022,48099113,,51
2022,48099122,,51
2022,48099125,,51
2022,48099126,,51
2022,48102117,,51
2022,48102118,,51
2022,48113478,,51
2022,48122872,,51
2022,48122873,,51
2022,48134807,,51
2022,48143056,,51
2022,48143057,,51
2022,48143058,,3
2022,48143059,,51
2022,48143060,,51
2022,48144194,,51
2022,48151546,,51
2022,48156350,,3
2022,48163111,,51
2022,48167140,,51
2022,48167141,,51
2022,48187502,,51
2022,48187503,,51
2022,48188354,,51
2022,48261302,,51
2022,48261303,,51
2022,48751229,,51
2022,48751230,,51
2022,48274586,,51
2022,48274587,,51
2022,48280564,,51
2022,48308062,,51
2022,48330703,,51
2022,48330705,,51
2022,48331404,,51
2022,48331407,,51
2022,48331408,,51
2022,48331409,,51
2022,48331410,,51
2022,48346704,,51
2022,48346705,,51
2022,48348613,,51
2022,48348614,,51
2022,48348615,,51
2022,48348616,,51
2022,48378384,,51
2022,48378385,,51
2022,48379038,,51
2022,48379039,,51
2022,48379040,,51
2022,48383578,,51
2022,48415656,,51
2022,48437579,,51
2022,48426892,,51
2022,48749415,,51
2022,48437580,,51
2022,48437581,,51
2022,48437582,,51
2022,49632896,,51
2022,49632897,,51
2022,48438228,,51
2022,48438229,,51
2022,48456098,,51
2022,48457345,,51
2022,48457346,,51
2022,48478290,,51
2022,48478291,,51
2022,48490922,,51
2022,48491860,,51
2022,48490923,,51
2022,48490924,,51
2022,48490925,,51
2022,48505889,,51
2022,48505890,,51
2022,48505891,,51
2022,48507414,,51
2022,48538916,,51
2022,48564903,,51
2022,48564904,,51
2022,48571304,,51
2022,48577006,,51
2022,48577007,,51
2022,48577008,,51
2022,48577696,,51
2022,48577697,,51
2022,48577698,,51
2022,48581883,,51
2022,48581884,,51
2022,48581885,,51
2022,48581886,,51
2022,48581888,,51
2022,48626249,,51
2022,48626250,,51
2022,48626251,,51
2022,48626252,,51
2022,48626253,,51
2022,48626254,,51
2022,48647448,,51
2022,48647451,,51
2022,48647452,,51
2022,48751231,,3
2022,48741085,,51
2022,48741892,,51
2022,48749416,,51
2022,48741086,,51
2022,48741087,,51
2022,48741088,,51
2022,48741089,,51
2022,48741090,,51
2022,48741091,,51
2022,48741893,,51
2022,48647453,,51
2022,48741894,,51
2022,48744608,,51
2022,48744609,,51
2022,48749417,,51
2022,48749418,,51
2022,48749419,,51
2022,48749420,,51
2022,48756375,,51
2022,48756376,,51
2022,48756377,,51
2022,48762420,,51
2022,48762421,,51
2022,48762422,,51
2022,48779687,,51
2022,48795176,,52
2022,48806437,,51
2022,48806438,,51
2022,48538917,,51
2022,48809191,,52
2022,48809192,,51
2022,48809193,,51
2022,48564905,,51
2022,48812745,,51
2022,48979300,,51
2022,48812746,,51
2022,48812747,,51
2022,48813263,,51
2022,48813264,,51
2022,48828517,,51
2022,48828518,,51
2022,48828519,,51
2022,48838767,,51
2022,48838768,,51
2022,48895113,,51
2022,48905555,,51
2022,48931823,,51
2022,48931824,,51
2022,48942303,,51
2022,48979301,,51
2022,48979302,,51
2022,48979303,,51
2022,49363150,,51
2022,49363151,,51
2022,49363152,,51
2022,49363153,,51
2022,49363154,,51
2022,49363155,,51
2022,49363156,,51
2022,49363157,,51
2022,49363158,,51
2022,49363159,,51
2022,49363160,,51
2022,49363161,,51
2022,49363162,,51
2022,49363163,,51
2022,49363164,,51
2022,49363165,,51
2022,49363166,,51
2022,49363167,,51
2022,49363168,,51
2022,49363169,,51
2022,49363170,,51
2022,49363171,,51
2022,49463401,,51
2022,49463402,,51
2022,49363174,,51
2022,49363175,,51
2022,49363176,,51
2022,49363177,,51
2022,49363178,,51
2022,49363179,,51
2022,49363180,,51
2022,49363181,,51
2022,49363182,,51
2022,49363183,,51
2022,49363184,,51
2022,49363185,,51
2022,49363186,,51
2022,49363187,,51
2022,50088031,,51
2022,49363188,,51
2022,49363189,,51
2022,49363190,,51
2022,49363191,,51
2022,49363192,,51
2022,49363193,,51
2022,49363194,,51
2022,49363195,,51
2022,49363196,,51
2022,49363197,,51
2022,49363198,,51
2022,49363199,,51
2022,49363200,,51
2022,49363201,,51
2022,49363202,,51
2022,49363203,,51
2022,49363204,,51
2022,49363205,,51
2022,49363206,,51
2022,49363207,,51
2022,49363208,,51
2022,49363209,,51
2022,49363210,,51
2022,49363211,,51
2022,49363212,,51
2022,51479017,,51
2022,49685635,,51
2022,49363214,,51
2022,49363215,,51
2022,49363216,,51
2022,49363217,,51
2022,49363218,,51
2022,49363219,,51
2022,50088032,,51
2022,49558209,,51
2022,49588335,,51
2022,49588336,,51
2022,49588337,,51
2022,49605567,,51
2022,49605568,,51
2022,49607619,,51
2022,49607620,,51
2022,49607621,,51
2022,49607622,,51
2022,49609655,,51
