data_year,property_id,incident_id,prop_loss_id,stolen_count,recovered_count
2022,161780212,164533292,1,,
2022,161780213,164533293,7,,
2022,160137034,162629029,5,,1
2022,160137035,162629029,7,1,
2022,161780214,164533296,4,,
2022,161780215,164533297,7,,
2022,160137036,162629030,5,,
2022,160137037,162629030,7,,
2022,161780216,164533299,7,,
2022,161780217,164533300,4,,
2022,161780218,164533301,4,,
2022,160137038,162629031,5,,
2022,160137039,162629031,6,,
2022,160137040,162629031,7,,
2022,160137041,162629032,6,,
2022,161780219,164533302,6,,
2022,160137043,162629034,1,,
2022,160137044,162629035,5,,1
2022,160137045,162629035,7,1,
2022,161780220,164533303,7,,
2022,161780221,164533304,7,,
2022,161928002,164700536,1,,
2022,161928003,164700536,4,,
2022,161928012,164700547,5,,
2022,161928013,164700547,7,,
2022,161928021,164700558,7,,
2022,161928029,164700568,7,,
2022,161928040,164700583,7,,
2022,161953766,164730459,7,,
2022,161953767,164730460,7,,
2022,161953768,164730462,7,1,
2022,161953770,164730464,7,,
2022,161953771,164730465,5,,1
2022,161953772,164730465,7,1,
2022,161953773,164730466,7,1,
2022,161953774,164730467,1,,
2022,161953775,164730467,7,,
2022,161953776,164730468,7,,
2022,161953777,164730469,5,,1
2022,161953778,164730469,7,1,
2022,161953779,164730470,5,,1
2022,161953780,164730470,7,1,
2022,161953781,164730471,1,,
2022,161953782,164730473,7,,
2022,161953783,164730474,7,,
2022,161953784,164730475,7,,
2022,162007007,164784518,5,,1
2022,162007008,164784518,7,1,
2022,162007009,164784519,4,,
2022,160753731,163335465,5,,
2022,160753732,163335465,7,,
2022,162007010,164784520,7,,
2022,162007011,164784521,4,,
2022,162007012,164784522,4,,
2022,162185071,164986472,7,,
2022,161546876,164249675,5,,
2022,161546877,164249675,6,,
2022,161546878,164249675,7,,
2022,162023964,164806235,7,,
2022,161777540,164529686,1,,
2022,162023965,164806238,7,,
2022,162023966,164806239,7,,
2022,162023967,164806240,7,,
2022,162023968,164806241,4,,
2022,162023969,164806242,4,,
2022,162023970,164806243,5,,
2022,162023971,164806243,7,,
2022,162023972,164806244,4,,
2022,161777541,164529687,5,,
2022,161777542,164529687,7,,
2022,162023973,164806245,1,,
2022,162023974,164806246,7,1,
2022,162023975,164806247,7,,
2022,162023976,164806248,5,,1
2022,162023977,164806248,7,1,
2022,162023978,164806249,1,,
2022,162023979,164806250,7,,
2022,162023980,164806251,7,,
2022,162023981,164806252,7,,
2022,162033455,164817774,5,,1
2022,162033456,164817774,7,1,
2022,162033457,164817775,7,,
2022,162033458,164817776,4,,
2022,162033459,164817778,7,,
2022,162033460,164817779,7,,
2022,162033462,164817781,7,,
2022,162033463,164817782,7,,
2022,161777544,164529690,1,,
2022,162033464,164817783,7,,
2022,162033465,164817785,4,,
2022,162033466,164817785,7,,
2022,162033467,164817786,7,1,
2022,162033468,164817787,7,,
2022,162033469,164817788,5,,1
2022,162033470,164817788,7,1,
2022,162033471,164817789,7,,
2022,162033472,164817790,7,,
2022,162033473,164817791,5,,1
2022,162033474,164817791,7,1,
2022,161777545,164529691,6,,
2022,161777546,164529691,7,,
2022,162134159,164925273,7,,
2022,162134162,164925275,5,,1
2022,162134163,164925275,7,1,
2022,162134164,164925276,7,,
2022,146578737,146925662,4,,
2022,146578738,146925662,7,,
2022,146578739,146925663,7,,
2022,147412040,147899885,7,,
2022,146578740,146925664,7,,
2022,146578741,146925665,7,1,
2022,146777295,147170216,5,,
2022,146777296,147170216,7,,
2022,147412041,147899886,7,,
2022,147408659,147895868,7,,
2022,147408660,147895870,7,,
2022,147412042,147899887,1,,
2022,147508086,148012437,7,,
2022,147508087,148012438,5,,1
2022,147508088,148012438,7,1,
2022,148515046,149192660,7,,
2022,148515047,149192661,5,,1
2022,148515048,149192661,7,1,
2022,148031730,148623102,5,,
2022,148031731,148623102,7,,
2022,148515049,149192662,7,,
2022,148515050,149192663,4,,
2022,148515051,149192664,7,,
2022,148515052,149192665,7,,
2022,148538792,149220395,5,,
2022,148538793,149220395,7,,
2022,148538794,149220396,7,,
2022,148538795,149220397,7,,
2022,148538796,149220398,7,,
2022,150326831,151280672,4,,
2022,156270525,158167386,4,,
2022,150326832,151280673,7,,
2022,150326833,151280674,4,,
2022,150326834,151280675,7,,
2022,150326836,151280677,7,,
2022,150326837,151280678,7,,
2022,150326838,151280679,7,1,
2022,150326839,151280680,7,,
2022,150326840,151280681,7,,
2022,151355940,152464442,7,,
2022,151355941,152464443,7,,
2022,151355942,152464444,7,,
2022,151355943,152464445,7,,
2022,151355944,152464446,3,,
2022,151355945,152464447,3,,
2022,151355946,152464447,7,,
2022,151355947,152464448,7,,
2022,151355948,152464449,7,,
2022,151355951,152464451,7,,
2022,151355952,152464452,7,,
2022,152337608,153602826,7,,
2022,152596073,153907922,7,,
2022,152620287,153936791,7,,
2022,152620288,153936792,7,,
2022,152620289,153936793,7,,
2022,152620290,153936794,7,,
2022,152620291,153936795,7,,
2022,152620292,153936796,7,,
2022,152620293,153936797,7,,
2022,152620294,153936798,7,,
2022,152620295,153936799,7,,
2022,152620296,153936800,4,,
2022,152620297,153936800,7,,
2022,152620298,153936801,6,,
2022,155010192,156696818,7,,
2022,155010195,156696821,7,,
2022,155010196,156696822,7,,
2022,155010198,156696824,7,,
2022,156270527,158167388,7,,
2022,155010200,156696826,7,,
2022,155186416,156895759,7,,
2022,155186417,156895760,7,,
2022,155186418,156895761,7,,
2022,155186419,156895762,7,,
2022,155186422,156895765,7,,
2022,156270528,158167389,4,,
2022,156270529,158167390,7,,
2022,156270531,158167392,7,,
2022,156270532,158167393,7,,
2022,156270533,158167394,7,,
2022,156270535,158167396,7,,
2022,156270536,158167397,7,,
2022,156270537,158167399,7,,
2022,156270538,158167400,7,1,
2022,156270539,158167401,4,,
2022,156270540,158167402,7,,
2022,156467862,158395611,4,,
2022,156467863,158395612,7,,
2022,156467864,158395613,7,,
2022,156470132,158398491,7,,
2022,156470133,158398492,7,,
2022,155186423,156895766,7,,
2022,156470134,158398493,7,,
2022,156470135,158398494,4,,
2022,156470136,158398495,7,,
2022,156470137,158398496,7,,
2022,157742100,159859232,7,,
2022,157742101,159859233,7,,
2022,157742102,159859234,7,,
2022,157742103,159859235,7,,
2022,157742104,159859236,4,,
2022,157742105,159859237,7,,
2022,157742106,159859238,7,,
2022,158309506,160502689,6,,
2022,158309990,160503375,7,,
2022,160138277,162630492,4,,
2022,160138278,162630493,4,,
2022,160138279,162630494,7,,
2022,160138280,162630495,7,,
2022,160138281,162630496,7,,
2022,160138282,162630497,7,,
2022,160138283,162630498,7,,
2022,160138284,162630499,7,,
2022,160138285,162630500,7,,
2022,160138286,162630501,7,,
2022,160138287,162630502,5,,1
2022,160138288,162630502,7,1,
2022,160138289,162630503,4,,
2022,160138291,162630505,7,,
2022,160138292,162630506,7,,
2022,160138293,162630507,4,,
2022,160138294,162630508,7,,
2022,160138295,162630509,5,,1
2022,160138296,162630509,7,1,
2022,160138297,162630510,7,,
2022,160138298,162630511,5,,
2022,160138299,162630511,7,,
2022,160138300,162630512,4,,
2022,164073635,167182971,7,,
2022,164073636,167182972,7,,
2022,164073637,167182973,4,,
2022,165221378,168493690,4,,
2022,165221379,168493692,4,,
2022,165446410,168742787,7,,
2022,165451123,168748134,7,,
2022,165451124,168748135,4,,
2022,165451125,168748136,7,,
2022,165451126,168748138,7,,
2022,165451128,168748140,6,,
2022,165460352,168757758,7,,
2022,165460353,168757761,7,,
2022,165462873,168760712,4,,
2022,165462874,168760713,7,,
2022,165462875,168760714,7,,
2022,165462876,168760715,7,,
2022,165462877,168760716,7,,
2022,165462879,168760718,3,,
2022,165462880,168760719,7,,
2022,165462881,168760722,7,,
2022,165462882,168760723,3,,
2022,165462883,168760724,7,,
2022,165641393,168970258,7,,
2022,152304139,153561667,5,,
2022,152304140,153561667,6,,
2022,152304141,153561667,7,,
2022,153957382,155487824,7,,
2022,153957383,155487825,7,,
2022,153957386,155487829,7,,
2022,153957388,155487831,7,1,
2022,153973556,155505035,7,,
2022,153973557,155505036,7,,
2022,153973558,155505037,7,1,
2022,153973559,155505038,7,,
2022,154390899,155990882,5,,1
2022,154390900,155990882,7,1,
2022,154390901,155990883,1,,
2022,154390902,155990884,7,,
2022,154390903,155990885,1,,
2022,154390904,155990887,7,,
2022,154390905,155990888,7,,
2022,154390906,155990889,7,,
2022,154397446,155998480,4,,
2022,155867802,157695190,7,,
2022,155867803,157695192,7,,
2022,155867804,157695193,7,,
2022,155867805,157695195,7,,
2022,155867806,157695196,7,,
2022,155867807,157695197,7,,
2022,155867808,157695198,1,,
2022,155867809,157695199,1,,
2022,155867810,157695200,7,,
2022,155867811,157695201,7,,
2022,155867812,157695202,7,1,
2022,160140741,162633256,7,,
2022,160140742,162633257,7,,
2022,160140743,162633258,7,,
2022,160140744,162633259,7,,
2022,160718249,163292878,7,,
2022,160718250,163292879,7,,
2022,160718251,163292880,7,,
2022,160718252,163292881,7,,
2022,160739544,163318878,7,,
2022,160739545,163318879,7,,
2022,160739546,163318881,7,,
2022,160739547,163318882,3,,
2022,160786763,163374441,4,,
2022,160786764,163374442,7,,
2022,160786765,163374443,7,,
2022,160786766,163374444,7,,
2022,160786767,163374445,7,,
2022,160786768,163374446,7,,
2022,160786769,163374447,7,,
2022,160786770,163374448,4,,
2022,162339036,165168111,7,,
2022,162339037,165168112,7,,
2022,162339038,165168113,7,,
2022,162339040,165168115,3,,
2022,162339041,165168116,4,,
2022,162339042,165168117,7,,
2022,162339043,165168118,7,,
2022,162339044,165168120,7,,
2022,162339045,165168121,7,,
2022,162339046,165168122,7,,
2022,162339047,165168123,7,,
2022,162339048,165168124,7,,
2022,163646916,166708242,7,1,
2022,163646917,166708243,7,1,
2022,146292951,146578056,7,,
2022,146359727,146658380,4,,
2022,146292952,146578057,1,,
2022,146292953,146578058,5,,1
2022,146292954,146578058,7,1,
2022,146323403,146615578,7,,
2022,146292957,146578060,7,,
2022,146292958,146578061,7,,
2022,146359728,146658381,6,,
2022,146359729,146658382,7,,
2022,146415179,146729765,7,,
2022,146414473,146728950,7,,
2022,146474529,146805403,7,,
2022,146590585,146940801,7,,
2022,146781066,147174574,7,,
2022,146590586,146940802,7,,
2022,146590587,146940804,7,,
2022,146757213,147145366,7,,
2022,146781067,147174575,7,,
2022,146781068,147174576,3,,
2022,146884113,147286994,7,1,
2022,146932491,147341784,7,,
2022,147166233,147615753,7,,
2022,147191987,147647875,7,,
2022,147191988,147647876,6,,
2022,147354275,147829504,7,,
2022,147412043,147899888,8,,
2022,147498497,147999739,7,,
2022,147892177,148468839,7,,
2022,147892178,148468840,7,,
2022,157063592,159076445,7,,
2022,147892179,148468842,7,,
2022,148133957,148745113,2,,
2022,148224004,148847130,7,,
2022,148761546,149458504,7,,
2022,148224005,148847131,7,,
2022,148451566,149121470,5,,1
2022,148451567,149121470,7,1,
2022,148451568,149121471,5,,1
2022,148451569,149121471,7,1,
2022,148437826,149106821,7,,
2022,149026640,149766049,7,,
2022,148688045,149387162,7,,
2022,148688046,149387163,7,,
2022,148688047,149387164,7,,
2022,148761547,149458505,6,,
2022,148990516,149722732,6,,
2022,148903877,149625767,7,,
2022,149030961,149770890,7,,
2022,149061567,149805870,7,,
2022,149358852,150152489,7,,
2022,149358856,150152492,7,,
2022,149358860,150152495,7,,
2022,149358862,150152497,7,,
2022,149380867,150177377,5,,1
2022,149380868,150177377,7,1,
2022,149358864,150152500,7,,
2022,149418699,150222112,7,,
2022,157682066,159787893,5,,1
2022,157682067,159787893,7,1,
2022,149549501,150376193,7,,
2022,149648385,150486968,3,,
2022,149648386,150486968,7,,
2022,149648388,150486970,7,,
2022,149648389,150486971,7,1,
2022,150391953,151348536,7,,
2022,150319494,151272727,6,,
2022,150332340,151286727,7,,
2022,150348256,151305462,7,,
2022,150391954,151348537,6,,
2022,150391955,151348538,1,,
2022,150391956,151348538,4,,
2022,150431450,151392539,7,,
2022,150433068,151394502,7,,
2022,150441445,151404194,7,,
2022,150448440,151412270,7,,
2022,150461654,151427667,7,,
2022,150475201,151443021,7,,
2022,150475202,151443022,7,,
2022,150475203,151443023,7,,
2022,150483562,151452876,7,,
2022,150555012,151527297,7,1,
2022,150555014,151527300,7,,
2022,150533852,151504130,7,,
2022,150611080,151593623,7,,
2022,150611081,151593625,7,,
2022,150611082,151593626,7,,
2022,150663288,151665347,7,,
2022,150681637,151687648,7,,
2022,151359567,152468966,7,,
2022,151359568,152468967,5,,1
2022,151359569,152468967,7,1,
2022,151359570,152468968,7,,
2022,151359571,152468969,7,,
2022,151359572,152468970,7,,
2022,151359573,152468971,7,,
2022,151359574,152468972,7,,
2022,151359575,152468973,7,,
2022,151359576,152468974,7,,
2022,151359577,152468975,7,,
2022,151359578,152468976,7,,
2022,151359579,152468978,7,,
2022,151359580,152468979,7,,
2022,151359581,152468980,5,,1
2022,151359582,152468980,7,1,
2022,151359583,152468982,7,,
2022,151359584,152468984,7,,
2022,151359585,152468985,7,,
2022,151359586,152468986,6,,
2022,151359587,152468987,7,,
2022,151359588,152468988,6,,
2022,151359589,152468989,7,,
2022,151359590,152468990,7,1,
2022,151359591,152468991,4,,
2022,151359592,152468992,7,,
2022,151359593,152468993,7,,
2022,151359594,152468994,7,,
2022,151359595,152468998,4,,
2022,157063593,159076446,7,,
2022,151447265,152564990,7,,
2022,151447266,152564991,7,,
2022,151403234,152518649,7,,
2022,151447268,152564993,7,,
2022,151515532,152644938,7,,
2022,151569610,152710052,5,,1
2022,151569611,152710052,7,1,
2022,151515534,152644940,5,,1
2022,151515535,152644940,7,1,
2022,152112971,153353611,5,,1
2022,152112972,153353611,7,1,
2022,152165931,153414300,7,,
2022,151554805,152692251,7,,
2022,151515537,152644943,4,,
2022,151569612,152710053,5,,1
2022,151569613,152710053,7,1,
2022,151606548,152754596,7,,
2022,151614111,152764289,5,,1
2022,151614112,152764289,7,1,
2022,151614113,152764290,7,,
2022,151653264,152807459,7,1,
2022,151706773,152871183,7,,
2022,151779354,152951809,7,,
2022,151706774,152871184,3,,
2022,152112973,153353612,7,,
2022,151779355,152951812,7,,
2022,152165932,153414301,7,,
2022,152165933,153414302,7,,
2022,152337609,153602827,7,,
2022,152337610,153602828,7,,
2022,152349771,153617959,7,,
2022,152349772,153617961,7,,
2022,152347217,153614617,7,,
2022,152363282,153634967,7,,
2022,152426596,153707325,7,,
2022,152364833,153636818,7,,
2022,152461883,153752916,7,,
2022,152448269,153736326,5,,1
2022,152448270,153736326,7,1,
2022,152477257,153770322,7,,
2022,152494475,153788313,7,,
2022,152477258,153770323,7,,
2022,152549194,153852885,5,,1
2022,152549195,153852885,7,1,
2022,152540026,153841409,3,,
2022,152584812,153894359,7,,
2022,152581856,153890647,7,,
2022,152584813,153894360,2,,
2022,152639962,153961804,7,,
2022,152639963,153961806,6,,
2022,152639964,153961807,7,,
2022,152639965,153961808,7,,
2022,152639967,153961810,7,,
2022,152733004,154064729,7,,
2022,152733005,154064730,7,,
2022,152733007,154064732,7,,
2022,152733009,154064734,1,,
2022,152989317,154369944,6,,
2022,152981463,154360793,7,,
2022,157682068,159787894,7,,
2022,153441754,154891586,7,1,
2022,153268341,154692733,7,,
2022,153268343,154692735,7,,
2022,153268344,154692736,7,,
2022,153441755,154891587,7,,
2022,153268345,154692737,7,,
2022,153268346,154692738,7,,
2022,153268347,154692739,7,,
2022,153268348,154692741,7,,
2022,153332151,154763968,7,,
2022,153332152,154763969,7,,
2022,153483006,154941741,6,,
2022,153399709,154838958,4,,
2022,153399710,154838958,7,,
2022,157063594,159076447,7,,
2022,153591506,155066526,7,,
2022,153591507,155066527,7,,
2022,153619301,155097491,7,1,
2022,153591508,155066529,7,1,
2022,153619302,155097492,7,,
2022,153623200,155102936,7,,
2022,153706745,155198598,7,,
2022,153772464,155275312,7,,
2022,157063595,159076448,7,,
2022,153916818,155443917,7,,
2022,153993397,155526712,7,,
2022,154024345,155563859,7,1,
2022,154725555,156364663,6,,
2022,154120719,155673977,7,,
2022,154120720,155673978,5,,1
2022,154120721,155673978,7,1,
2022,154120722,155673979,7,,
2022,154120724,155673981,7,,
2022,154337287,155933955,7,,
2022,157063596,159076449,7,,
2022,154337290,155933957,7,,
2022,154390907,155990891,7,,
2022,154892951,156550971,5,,1
2022,154892952,156550971,7,1,
2022,154390909,155990893,3,,
2022,154401508,156003502,4,,
2022,154390910,155990894,7,,
2022,154390911,155990895,7,,
2022,154401509,156003503,7,,
2022,154648876,156286225,7,,
2022,154725556,156364665,7,,
2022,154652983,156291090,5,,1
2022,154652984,156291090,7,1,
2022,154638536,156273721,7,,
2022,154652986,156291092,7,,
2022,154652987,156291093,7,,
2022,154648879,156286231,7,1,
2022,154706745,156346487,7,,
2022,154706746,156346488,7,,
2022,154892953,156550973,7,1,
2022,154958553,156634657,7,,
2022,154926658,156595533,7,,
2022,157063597,159076450,7,,
2022,154926659,156595534,7,,
2022,155766773,157577928,7,,
2022,154926660,156595535,7,,
2022,154926661,156595536,7,,
2022,154958557,156634661,2,,
2022,154958559,156634664,7,,
2022,154958561,156634666,7,,
2022,155010206,156696835,7,,
2022,155171145,156878563,5,,1
2022,155171146,156878563,7,1,
2022,155292430,157036909,5,,1
2022,155292431,157036909,7,1,
2022,155173016,156880612,7,,
2022,155292432,157036911,7,,
2022,155292435,157036914,7,1,
2022,155173017,156880614,7,,
2022,155173018,156880615,7,,
2022,155186424,156895768,7,,
2022,155766774,157577929,3,,
2022,155226982,156953334,7,1,
2022,155292437,157036916,7,,
2022,155360593,157107008,7,,
2022,155360594,157107009,7,,
2022,155382524,157132848,7,,
2022,155380346,157130407,7,,
2022,155402004,157154556,7,,
2022,155382525,157132849,7,,
2022,155380347,157130408,7,,
2022,155402005,157154557,7,,
2022,155402006,157154558,7,,
2022,155396013,157147977,7,,
2022,155766775,157577930,7,,
2022,155693720,157495466,5,,1
2022,155693721,157495466,7,1,
2022,155658865,157457301,7,,
2022,155658866,157457302,7,,
2022,155693722,157495467,7,,
2022,155764587,157575519,7,,
2022,155866096,157693215,7,,
2022,155877508,157706674,7,,
2022,155880648,157710490,7,,
2022,155943386,157774714,3,,
2022,156001995,157844013,6,,
2022,156004482,157847195,7,,
2022,156004483,157847196,7,,
2022,156004485,157847198,4,,
2022,156112430,157978693,7,,
2022,156112431,157978694,4,,
2022,156164007,158041296,7,,
2022,156164008,158041297,7,,
2022,156241507,158133267,7,,
2022,156200706,158084917,7,,
2022,156209450,158095325,7,,
2022,156241508,158133268,7,,
2022,156307892,158208026,7,,
2022,156307893,158208027,7,,
2022,156307895,158208029,7,,
2022,156338142,158243732,7,,
2022,156338143,158243733,7,,
2022,156338144,158243734,7,,
2022,156338146,158243736,7,,
2022,156919665,158913543,4,,
2022,156919666,158913543,7,,
2022,156411473,158330019,4,,
2022,156448576,158372086,4,,
2022,157026379,159030395,7,,
2022,156737003,158710193,7,,
2022,156448577,158372087,7,,
2022,156448578,158372088,7,,
2022,156448579,158372089,7,,
2022,156448580,158372090,7,,
2022,156761238,158737683,7,,
2022,156467865,158395614,7,,
2022,156467866,158395615,7,,
2022,156467867,158395616,7,,
2022,156737004,158710195,7,,
2022,156737005,158710196,7,,
2022,156761239,158737684,7,,
2022,156918187,158911674,3,,
2022,156918188,158911674,7,,
2022,156918191,158911678,7,,
2022,160143874,162637274,4,,
2022,156919667,158913544,7,,
2022,156919668,158913545,7,,
2022,156919669,158913546,7,,
2022,157026380,159030398,5,,1
2022,157026381,159030398,7,1,
2022,156919670,158913548,4,,
2022,156919671,158913548,7,,
2022,157061729,159073983,7,,
2022,157061730,159073984,3,,
2022,157061731,159073984,7,,
2022,157061732,159073985,4,,
2022,157061733,159073985,7,,
2022,157072915,159086802,7,,
2022,157072916,159086803,3,,
2022,157072917,159086803,7,,
2022,157072918,159086804,6,,
2022,157317177,159364794,7,,
2022,157399677,159461458,7,,
2022,157317178,159364795,7,1,
2022,157317179,159364796,6,,
2022,157342471,159396159,4,,
2022,157342472,159396159,7,,
2022,157342473,159396161,4,,
2022,157342475,159396163,7,,
2022,157359236,159415243,7,,
2022,157359237,159415244,7,,
2022,157399678,159461459,3,,
2022,157359238,159415245,7,,
2022,157359239,159415246,7,,
2022,157359240,159415247,7,,
2022,157359241,159415248,7,,
2022,157359242,159415249,7,,
2022,157359243,159415250,7,,
2022,157397027,159458307,7,,
2022,157397028,159458308,7,,
2022,157441616,159509409,7,,
2022,157441617,159509410,7,,
2022,157649715,159750684,7,1,
2022,157610280,159703219,7,,
2022,157647453,159748104,7,,
2022,157660936,159763215,7,,
2022,157610281,159703220,7,,
2022,157647454,159748105,7,,
2022,157649716,159750685,4,,
2022,157907917,160044964,3,,
2022,157660937,159763216,7,,
2022,157682069,159787896,6,,
2022,157907919,160044966,7,,
2022,157907922,160044969,7,,
2022,158137154,160314173,7,,
2022,158137155,160314174,4,,
2022,158137156,160314175,7,,
2022,158137157,160314176,1,,
2022,158137158,160314176,4,,
2022,158278824,160467220,7,,
2022,158291118,160481835,7,,
2022,158418030,160627211,7,,
2022,158418031,160627212,7,,
2022,158418032,160627213,7,,
2022,158653281,160892117,7,,
2022,158527517,160749875,7,,
2022,158554832,160782678,4,,
2022,158653282,160892118,7,,
2022,158653283,160892119,7,1,
2022,158814972,161085308,7,,
2022,160143875,162637275,4,,
2022,160143876,162637276,7,,
2022,160143877,162637277,7,,
2022,160143878,162637280,1,,
2022,160143879,162637281,4,,
2022,160143880,162637281,7,,
2022,160143881,162637282,4,,
2022,160143882,162637282,7,,
2022,160143883,162637283,4,,
2022,160143884,162637283,7,,
2022,160143885,162637284,4,,
2022,160143886,162637284,7,,
2022,160143887,162637285,2,,
2022,160143888,162637287,7,,
2022,160143889,162637289,7,,
2022,160143890,162637291,7,,
2022,160143892,162637293,7,,
2022,160143893,162637294,7,,
2022,160143894,162637295,7,,
2022,160143895,162637296,7,,
2022,160143896,162637297,7,,
2022,160143897,162637298,7,,
2022,160143898,162637299,7,,
2022,160143899,162637300,2,,
2022,160143900,162637302,7,,
2022,160143901,162637303,4,,
2022,160143902,162637303,7,,
2022,160143903,162637304,7,,
2022,160143904,162637305,7,,
2022,160143905,162637306,7,1,
2022,160143906,162637307,7,,
2022,160143907,162637308,7,,
2022,160143908,162637310,7,1,
2022,160143909,162637311,7,,
2022,160143910,162637312,7,,
2022,160143911,162637313,7,,
2022,160143912,162637314,7,,
2022,160143913,162637315,7,,
2022,160143914,162637316,7,1,
2022,160143915,162637317,7,,
2022,160143916,162637318,7,,
2022,160143917,162637319,7,,
2022,160143918,162637320,7,,
2022,160445394,162976719,7,,
2022,160476037,163012422,7,,
2022,160739548,163318883,7,,
2022,160739549,163318884,7,,
2022,160445395,162976722,7,,
2022,160445396,162976723,4,,
2022,160445397,162976724,7,1,
2022,160476038,163012423,7,,
2022,160476039,163012425,7,,
2022,160476040,163012427,7,,
2022,160476041,163012428,7,,
2022,160739550,163318885,6,,
2022,160775654,163361306,7,,
2022,160863333,163464643,7,,
2022,160863334,163464645,7,,
2022,163153948,166133666,7,,
2022,160912709,163517858,6,,
2022,160905244,163509689,7,,
2022,163153949,166133667,7,,
2022,160912710,163517859,7,,
2022,160974108,163587640,4,,
2022,160974109,163587640,7,,
2022,160974110,163587641,4,,
2022,160974111,163587641,7,,
2022,163153950,166133669,7,,
2022,162134447,164925561,7,,
2022,160974112,163587642,4,,
2022,160974113,163587643,4,,
2022,160974114,163587643,7,,
2022,148688049,149387167,7,,
2022,148688050,149387168,7,,
2022,148688051,149387169,7,,
2022,148688052,149387171,7,,
2022,148688053,149387172,3,,
2022,148688054,149387173,6,,
2022,148688055,149387174,7,,
2022,148688056,149387175,7,,
2022,148688057,149387177,5,,1
2022,148688058,149387177,7,1,
2022,148688060,149387179,7,,
2022,148688061,149387180,6,,
2022,148688062,149387181,7,,
2022,148688063,149387182,7,,
2022,148688064,149387183,1,,
2022,148774578,149473757,1,,
2022,148774579,149473758,1,,
2022,148774580,149473759,7,,
2022,148775584,149474974,7,,
2022,148990517,149722735,1,,
2022,150456905,151422128,7,,
2022,150456906,151422129,7,,
2022,150448443,151412273,7,,
2022,150456907,151422131,7,,
2022,150456908,151422132,6,,
2022,150456909,151422133,1,,
2022,150456910,151422135,7,,
2022,150456911,151422136,7,,
2022,150456912,151422137,7,1,
2022,150456913,151422138,5,,
2022,150456914,151422138,7,,
2022,150456915,151422139,7,,
2022,150483565,151452879,7,,
2022,151360036,152469479,7,,
2022,151360037,152469480,7,,
2022,151360038,152469481,6,,
2022,151360039,152469482,7,,
2022,151360040,152469483,1,,
2022,151360041,152469484,7,,
2022,151360042,152469485,7,,
2022,151360043,152469486,7,,
2022,151360044,152469487,1,,
2022,151360045,152469488,1,,
2022,151360046,152469489,1,,
2022,151360047,152469490,7,,
2022,151360048,152469491,1,,
2022,151360049,152469492,6,,
2022,151360050,152469493,7,,
2022,151360051,152469494,1,,
2022,151360052,152469495,7,,
2022,151779375,152951837,7,,
2022,151779376,152951838,7,,
2022,151779377,152951839,7,,
2022,151779378,152951841,7,,
2022,151779379,152951842,3,,
2022,152292911,153548562,7,,
2022,152292912,153548563,7,,
2022,152292913,153548564,7,,
2022,152292914,153548565,7,,
2022,152292915,153548566,7,,
2022,152292916,153548567,7,,
2022,152292917,153548568,7,,
2022,152292918,153548569,7,,
2022,152292919,153548570,7,,
2022,152297705,153554273,7,,
2022,152297706,153554274,5,,
2022,152297707,153554274,7,,
2022,152297708,153554275,1,,
2022,152424339,153704750,7,,
2022,152461884,153752917,7,,
2022,152461885,153752918,7,,
2022,152461886,153752919,7,,
2022,152461887,153752920,7,,
2022,152461888,153752921,7,,
2022,152461889,153752922,7,,
2022,152461890,153752924,7,,
2022,152461891,153752925,1,,
2022,152461892,153752926,7,,
2022,152461893,153752927,7,,
2022,152540027,153841410,7,,
2022,152620425,153936946,7,,
2022,152620426,153936947,7,,
2022,152620427,153936948,7,,
2022,152989318,154369945,7,,
2022,152989319,154369946,7,,
2022,152989320,154369947,3,,
2022,152989321,154369948,7,,
2022,153702666,155192287,1,,
2022,153702667,155192288,7,,
2022,153702668,155192290,7,,
2022,153702669,155192291,7,,
2022,153702670,155192293,7,,
2022,153702671,155192295,7,,
2022,153702673,155192298,1,,
2022,153702674,155192299,7,,
2022,153706746,155198599,7,,
2022,153706747,155198600,7,,
2022,153706748,155198601,7,,
2022,153706749,155198602,7,,
2022,153706750,155198603,1,,
2022,153793040,155296766,7,,
2022,154537094,156158967,1,,
2022,154537096,156158969,7,1,
2022,154537098,156158971,1,,
2022,154537100,156158973,1,,
2022,154537102,156158975,7,,
2022,154537103,156158977,7,,
2022,154537104,156158978,7,,
2022,154648882,156286234,5,,1
2022,154648883,156286234,7,1,
2022,154648885,156286236,7,,
2022,155402007,157154559,7,,
2022,155402008,157154560,7,,
2022,155402009,157154561,7,,
2022,155402010,157154562,7,,
2022,155866097,157693216,7,,
2022,155866098,157693217,7,,
2022,155877509,157706675,7,,
2022,155877510,157706676,7,,
2022,155877511,157706677,7,,
2022,155877512,157706678,7,,
2022,155948305,157780564,1,,
2022,155948306,157780565,1,,
2022,155948307,157780566,5,,
2022,155948308,157780566,7,,
2022,155948309,157780568,7,,
2022,156001996,157844014,1,,
2022,156053073,157907593,7,,
2022,156053092,157907615,7,,
2022,156053110,157907632,7,,
2022,156200707,158084919,7,,
2022,156193507,158076230,7,,
2022,156334740,158239702,7,,
2022,156334741,158239703,7,,
2022,156334742,158239704,7,,
2022,156334743,158239705,7,,
2022,156411474,158330020,7,,
2022,156411475,158330021,7,,
2022,156411476,158330022,7,,
2022,156761240,158737685,7,,
2022,156761241,158737687,7,,
2022,156761242,158737688,5,,
2022,156761243,158737688,7,,
2022,156761244,158737689,7,,
2022,156761245,158737690,7,,
