data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,4,150591439,1.000,11,12962368
2022,2,150611056,1.000,11,12965769
2022,5,150666414,1.000,11,12976641
2022,4,150681626,1.000,11,12979098
2022,1,150681626,1.000,11,12979099
2022,15,151353571,1.000,11,13085191
2022,5,151353576,1.000,11,13085192
2022,4,151353583,1.000,11,13085193
2022,5,151353583,1.000,11,13085194
2022,8,151353583,1.000,11,13085195
2022,2,151353629,1.000,11,13085196
2022,2,151353679,1.000,11,13085197
2022,1,151353698,1.000,11,13085198
2022,4,151353698,1.000,11,13085199
2022,1,151353702,1.000,11,13085200
2022,4,151353726,1.000,11,13085201
2022,1,151353730,1.000,11,13085202
2022,1,151353737,1.000,11,13085203
2022,5,151353766,1.000,11,13085204
2022,1,151353796,1.000,11,13085205
2022,6,151353818,1.000,11,13085206
2022,5,151353837,1.000,11,13085207
2022,8,151353837,1.000,11,13085208
2022,2,151353854,1.000,11,13085209
2022,4,151353854,1.000,11,13085210
2022,1,151353871,1.000,11,13085211
2022,8,151353902,1.000,11,13085212
2022,5,151397347,1.000,11,13092740
2022,5,151732454,1.000,11,13140266
2022,8,151732454,1.000,11,13140267
2022,2,151473315,1.000,11,13099313
2022,4,151473315,1.000,11,13099314
2022,4,151535627,1.000,11,13109848
2022,2,151535627,1.000,11,13109849
2022,4,151546778,1.000,11,13111771
2022,2,151546778,1.000,11,13111772
2022,4,151569438,1.000,11,13114854
2022,1,151569438,1.000,11,13114855
2022,2,151605840,1.000,11,13119697
2022,1,151706598,1.000,11,13136735
2022,4,151706598,1.000,11,13136736
2022,4,151706607,1.000,11,13136737
2022,5,151779057,1.000,11,13144788
2022,2,151885456,1.000,11,13168679
2022,4,151902169,1.000,11,13171896
2022,2,151952864,1.000,11,13179046
2022,4,151952864,1.000,11,13179047
2022,4,152132340,1.000,11,13207682
2022,5,152141972,1.000,11,13208733
2022,2,152132345,1.000,11,13207683
2022,4,152132345,1.000,11,13207684
2022,2,152295318,1.000,11,13228880
2022,7,152295318,1.000,11,13228881
2022,7,152337579,1.000,11,13233906
2022,4,152337584,1.000,11,13233907
2022,5,152337599,1.000,11,13233908
2022,1,152347210,1.000,11,13235568
2022,1,152347212,1.000,11,13235569
2022,2,152349757,1.000,11,13235845
2022,5,152363260,1.000,11,13237791
2022,5,152363263,1.000,11,13237792
2022,5,152363264,1.000,11,13237793
2022,5,152363266,1.000,11,13237794
2022,2,152363266,1.000,11,13237795
2022,4,152363274,1.000,11,13237796
2022,2,152363274,1.000,11,13237797
2022,5,152363274,1.000,11,13237798
2022,2,152434435,1.000,11,13249762
2022,4,152434435,1.000,11,13249763
2022,4,152448268,1.000,11,13251617
2022,2,152448268,1.000,11,13251618
2022,5,152448268,1.000,11,13251619
2022,1,152477247,1.000,11,13255969
2022,2,152540023,1.000,11,13266053
2022,2,152584656,1.000,11,13272532
2022,5,152584656,1.000,11,13272533
2022,4,152584657,1.000,11,13272534
2022,2,152620209,1.000,11,13277494
2022,4,152620209,1.000,11,13277495
2022,1,152631701,1.000,11,13278537
2022,4,152631706,1.000,11,13278538
2022,2,166696703,1.000,11,15254122
2022,5,153077702,1.000,11,13347869
2022,1,153077729,1.000,11,13347872
2022,2,153099205,1.000,11,13352472
2022,2,153211561,1.000,11,13377602
2022,1,153441703,1.000,11,13407643
2022,5,153445971,1.000,11,13408340
2022,2,153445971,1.000,11,13408341
2022,2,153591487,1.000,11,13429486
2022,8,153623191,1.000,11,13434422
2022,1,153668203,1.000,11,13439234
2022,4,153668203,1.000,11,13439235
2022,1,153748706,1.000,11,13451197
2022,5,153748706,1.000,11,13451198
2022,4,153748707,1.000,11,13451199
2022,8,153957377,1.000,11,13481703
2022,2,154103152,1.000,11,13509140
2022,4,154103152,1.000,11,13509141
2022,1,154120715,1.000,11,13512633
2022,4,154386923,1.000,11,13546453
2022,2,154386923,1.000,11,13546454
2022,8,154386923,1.000,11,13546455
2022,5,154397436,1.000,11,13547804
2022,8,154397436,1.000,11,13547805
2022,2,154605013,1.000,11,13584230
2022,2,154605019,1.000,11,13584231
2022,4,154605026,1.000,11,13584232
2022,1,154605026,1.000,11,13584233
2022,2,154638532,1.000,11,13590802
2022,4,154638532,1.000,11,13590803
2022,1,154706725,1.000,11,13599359
2022,4,154706731,1.000,11,13599360
2022,4,154706732,1.000,11,13599361
2022,2,154892930,1.000,11,13625115
2022,4,154922263,1.000,11,13629191
2022,2,155190994,1.000,11,13667364
2022,4,155025052,1.000,11,13643244
2022,13,155108997,1.000,11,13654596
2022,5,155173015,1.000,11,13665140
2022,2,155186411,1.000,11,13667027
2022,5,155272353,1.000,11,13678025
2022,2,155360580,1.000,11,13686829
2022,5,155360581,1.000,11,13686830
2022,2,155380344,1.000,11,13689920
2022,1,155766755,1.000,11,13752447
2022,2,155866089,1.000,11,13767632
2022,8,155984879,1.000,11,13778945
2022,4,155984881,1.000,11,13778946
2022,2,155982299,1.000,11,13777912
2022,2,156001980,1.000,11,13781490
2022,4,156001980,1.000,11,13781491
2022,4,156004467,1.000,11,13781866
2022,4,156041365,1.000,11,13787156
2022,5,156052894,1.000,11,13789035
2022,1,156163983,1.000,11,13803901
2022,4,156163983,1.000,11,13803902
2022,4,156163985,1.000,11,13803903
2022,5,156163998,1.000,11,13803904
2022,8,156163998,1.000,11,13803905
2022,1,156167464,1.000,11,13804829
2022,1,156334723,1.000,11,13827291
2022,4,156334723,1.000,11,13827292
2022,8,156334723,1.000,11,13827293
2022,2,156326961,1.000,11,13826323
2022,2,156338109,1.000,11,13827863
2022,2,156338120,1.000,11,13827864
2022,2,156396393,1.000,11,13834247
2022,4,156396398,1.000,11,13834248
2022,5,156446077,1.000,11,13841326
2022,1,156446079,1.000,11,13841327
2022,12,156467845,1.000,11,13845454
2022,4,156705198,1.000,11,13877919
2022,4,156705200,1.000,11,13877920
2022,8,156705200,1.000,11,13877921
2022,4,156705210,1.000,11,13877922
2022,1,156705210,1.000,11,13877923
2022,5,156761226,1.000,11,13885823
2022,1,156761227,1.000,11,13885824
2022,4,156761227,1.000,11,13885825
2022,4,156746551,1.000,11,13883281
2022,1,156746551,1.000,11,13883282
2022,5,156918126,1.000,11,13907515
2022,4,156918175,1.000,11,13907518
2022,5,156918175,1.000,11,13907519
2022,8,156918175,1.000,11,13907520
2022,1,156982974,1.000,11,13914482
2022,4,156982974,1.000,11,13914483
2022,1,157026345,1.000,11,13923791
2022,8,157026356,1.000,11,13923792
2022,2,157061709,1.000,11,13930300
2022,1,157195312,1.000,11,13952102
2022,4,157195312,1.000,11,13952103
2022,5,157195312,1.000,11,13952104
2022,1,157212201,1.000,11,13954625
2022,4,157212201,1.000,11,13954626
2022,8,157410294,1.000,11,13980853
2022,5,157297677,1.000,11,13965190
2022,2,157359219,1.000,11,13973095
2022,1,157397007,1.000,11,13978918
2022,8,157397007,1.000,11,13978919
2022,1,157359232,1.000,11,13973096
2022,5,157399671,1.000,11,13979390
2022,1,157429477,1.000,11,13983532
2022,4,157429477,1.000,11,13983533
2022,4,157540975,1.000,11,14001075
2022,2,157540975,1.000,11,14001076
2022,1,157631890,1.000,11,14015951
2022,2,157631890,1.000,11,14015952
2022,5,157649706,1.000,11,14018488
2022,8,160134212,1.000,11,14350889
2022,5,158249263,1.000,11,14091889
2022,5,158456700,1.000,11,14126704
2022,1,158469313,1.000,11,14128480
2022,5,158553276,1.000,11,14137606
2022,8,158618809,1.000,11,14146656
2022,2,158771263,1.000,11,14164268
2022,2,158957090,1.000,11,14190714
2022,8,160134235,1.000,11,14350890
2022,2,160134243,1.000,11,14350891
2022,2,160134283,1.000,11,14350892
2022,5,160134398,1.000,11,14350894
2022,4,160134419,1.000,11,14350895
2022,2,160134435,1.000,11,14350896
2022,4,160134440,1.000,11,14350897
2022,4,160134442,1.000,11,14350898
2022,1,160134442,1.000,11,14350899
2022,5,160134669,1.000,11,14350901
2022,2,160134687,1.000,11,14350902
2022,5,160134691,1.000,11,14350903
2022,4,160134864,1.000,11,14350904
2022,1,160134910,1.000,11,14350905
2022,4,160134912,1.000,11,14350906
2022,2,160134912,1.000,11,14350907
2022,4,160134936,1.000,11,14350908
2022,2,160905229,1.000,11,14459909
2022,4,160991842,1.000,11,14470542
2022,2,160991842,1.000,11,14470543
2022,8,160991849,1.000,11,14470544
2022,1,146881621,1.000,1,12456751
2022,4,146881621,2.000,1,12456752
2022,1,148040769,7.000,1,12611693
2022,15,150475189,4.000,1,12949419
2022,15,150475192,4.000,9,12949420
2022,4,150475195,21.000,1,12949421
2022,4,150475198,14.000,1,12949422
2022,1,151606022,1.000,1,13119789
2022,2,151569481,6.000,1,13114857
2022,1,153268335,9.000,1,13384066
2022,1,151732499,9.000,1,13140270
2022,1,153268339,1.000,1,13384067
2022,1,151732502,1.000,1,13140271
2022,7,152337607,1.000,11,13233909
2022,2,154652972,1.000,1,13592837
2022,2,154390897,2.000,1,13547001
2022,4,155395997,10.000,1,13691625
2022,2,155395997,20.000,1,13691626
2022,4,155395998,3.000,1,13691627
2022,1,155395998,1.000,1,13691628
2022,5,155395999,3.000,1,13691629
2022,4,155395999,2.000,1,13691630
2022,2,157061719,10.000,1,13930301
2022,4,156448574,1.000,1,13841723
2022,4,157541003,2.000,9,14001077
2022,1,157541012,2.000,9,14001078
2022,1,158722689,2.000,1,14159308
2022,4,160137039,2.000,1,14351019
2022,2,160137041,2.000,1,14351020
2022,3,161780219,5.000,1,14581004
2022,11,161780219,3.000,1,14581005
2022,4,152620298,1.000,1,13277502
2022,1,152620298,1.000,1,13277503
2022,4,158309506,1.000,1,14101030
2022,4,165451128,19.000,1,15068563
2022,2,165451128,8.000,1,15068564
2022,1,146359728,8.000,1,12386061
2022,4,146359728,15.000,9,12386062
2022,4,147191988,119.000,9,12495146
2022,2,147191988,10.000,1,12495147
2022,2,148761547,0.010,1,12705247
2022,1,148990516,2.000,1,12739708
2022,4,148990516,0.010,1,12739709
2022,4,150319494,8.000,9,12926521
2022,10,150391954,0.500,7,12933183
2022,4,151359586,8.000,9,13085545
2022,5,151359588,1.600,3,13085546
2022,4,152639963,76.000,9,13279964
2022,1,152639963,0.100,1,13279965
2022,2,152989317,0.500,3,13330985
2022,1,153483006,4.000,1,13415109
2022,1,154725555,0.500,1,13600420
2022,2,156001995,0.500,1,13781492
2022,16,157072918,5.000,9,13931677
2022,8,157317179,10.000,9,13967242
2022,15,160739550,1.500,9,14434638
2022,8,160912709,0.500,9,14460663
2022,1,148688054,1.000,11,12701711
2022,4,148688061,1.000,11,12701712
2022,5,150456908,100.000,1,12946236
2022,12,151360038,1.000,1,13085552
2022,8,151360049,58.000,9,13085553
2022,1,157212204,1.000,1,13954627
2022,8,151579054,10.000,9,13116228
2022,1,151361116,5.000,1,13085604
2022,5,163628539,1.000,1,14818408
2022,4,154120733,6.000,1,13512634
2022,8,154120733,19.000,9,13512635
2022,5,163628541,1.000,1,14818409
2022,5,163628543,3.000,1,14818410
2022,1,158814976,2.000,1,14172285
2022,11,162227097,2.000,9,14637352
2022,8,162227097,22.000,9,14637353
2022,1,156004502,1.000,11,13781868
2022,5,156164056,2.000,1,13803906
2022,5,156164072,8.000,7,13803907
2022,7,156270575,30.000,9,13818712
2022,7,156338242,1.000,9,13827868
2022,4,156338246,2.000,9,13827869
2022,11,156761257,2.000,9,13885826
2022,4,157229188,1.000,9,13957681
2022,4,158722693,3.000,9,14159309
2022,4,160145924,8.000,9,14351535
2022,11,160146017,4.000,9,14351536
2022,4,160739573,5.000,9,14434639
2022,4,162033643,10.000,9,14616069
2022,1,162033643,8.000,9,14616070
2022,8,152596176,4.000,9,13274121
2022,1,155171159,10.000,1,13664859
2022,1,158418033,0.500,1,14119887
2022,2,160148055,1.000,11,14351667
2022,2,147280131,3.000,1,12511126
2022,5,147280131,3.000,1,12511127
2022,1,147280139,1.000,1,12511128
2022,4,147280141,29.000,1,12511129
2022,2,147280141,40.000,1,12511130
2022,1,147280153,81.000,1,12511131
2022,4,147280153,21.000,1,12511132
2022,1,147294892,1.000,1,12512920
2022,2,147294893,6.000,1,12512921
2022,4,147294893,100.000,1,12512922
2022,2,147294894,150.000,1,12512923
2022,4,147294894,39.000,1,12512924
2022,4,147294895,23.000,1,12512925
2022,1,147294896,7.000,1,12512926
2022,4,147354298,1.000,1,12517289
2022,1,147354298,6.000,1,12517290
2022,5,147354298,1.000,1,12517291
2022,4,147354304,25.000,1,12517293
2022,1,147354304,12.000,1,12517294
2022,4,147354317,8.000,1,12517295
2022,4,147498522,18.000,1,12538139
2022,4,147498527,10.000,1,12538140
2022,2,147498527,7.000,1,12538141
2022,4,147498531,67.000,1,12538142
2022,2,147498531,10.000,1,12538143
2022,4,147498534,30.000,1,12538144
2022,4,147498535,1.000,1,12538145
2022,1,147498535,3.000,1,12538146
2022,5,147498552,57.000,1,12538147
2022,4,147509188,97.000,1,12539973
2022,1,147509188,34.000,1,12539974
2022,12,147509188,22.000,1,12539975
2022,2,147509226,41.000,1,12539976
2022,4,147509226,10.000,1,12539977
2022,1,147593578,118.000,1,12553718
2022,4,147593578,26.000,1,12553719
2022,4,147593579,87.000,1,12553720
2022,1,147593581,10.000,1,12553721
2022,4,147593581,51.000,1,12553722
2022,4,147892182,53.000,1,12592897
2022,1,147892182,14.000,1,12592898
2022,1,147892202,11.000,1,12592899
2022,4,147892202,6.000,1,12592900
2022,2,147892207,14.000,1,12592901
2022,1,148008095,1.000,1,12607991
2022,1,148008098,1.000,1,12607992
2022,4,148008102,38.000,1,12607993
2022,1,148008104,3.000,1,12607994
2022,1,148008163,2.000,1,12608001
2022,12,148008163,1.000,1,12608002
2022,5,148008188,7.000,1,12608003
2022,2,148008188,100.000,1,12608004
2022,1,148008191,2.000,1,12608005
2022,4,148008193,57.000,1,12608006
2022,5,148031746,16.000,1,12610351
2022,2,148031749,1.000,1,12610352
2022,1,148031750,11.000,1,12610353
2022,4,148031750,148.000,1,12610354
2022,2,148031752,29.000,1,12610355
2022,4,148031755,100.000,1,12610356
2022,2,148031755,72.000,1,12610357
2022,1,148031759,1.000,1,12610358
2022,4,148031759,109.000,1,12610359
2022,1,148072700,21.000,1,12616733
2022,4,148072700,11.000,1,12616734
2022,4,148072701,18.000,1,12616735
2022,2,148072701,8.000,1,12616736
2022,1,148072702,43.000,1,12616737
2022,4,148072703,7.000,1,12616738
2022,1,148072703,3.000,1,12616739
2022,4,148072704,85.000,1,12616740
2022,2,148072707,2.000,1,12616741
2022,4,148072707,1.000,1,12616742
2022,4,148072726,8.000,1,12616743
2022,1,148072726,15.000,1,12616744
2022,4,148133979,80.000,1,12626725
2022,2,148133979,160.000,1,12626726
2022,1,148133981,18.000,1,12626728
2022,4,148133981,48.000,1,12626729
2022,4,148133988,189.000,1,12626734
2022,2,148133988,6.000,1,12626735
2022,1,148134002,42.000,1,12626738
2022,4,148134002,5.000,1,12626739
2022,4,148134003,18.000,1,12626740
2022,1,148134003,34.000,1,12626741
2022,1,148134036,1.000,1,12626745
2022,4,148134036,13.000,1,12626746
2022,4,148134038,17.000,1,12626747
2022,5,148134038,1.000,1,12626748
2022,2,148224041,77.000,1,12640714
2022,4,148224041,50.000,1,12640715
2022,4,148224042,43.000,1,12640716
2022,2,148224042,17.000,1,12640717
2022,4,148224045,28.000,1,12640718
2022,1,148224045,6.000,1,12640719
2022,1,148224048,12.000,1,12640720
2022,4,148224048,149.000,1,12640721
2022,1,148224063,11.000,1,12640722
2022,4,148224066,36.000,1,12640723
2022,2,148224066,2.000,1,12640724
2022,4,148224084,1.000,1,12640725
2022,1,148224084,2.000,1,12640726
2022,12,148224085,3.000,1,12640727
2022,1,148224085,1.000,1,12640728
2022,4,148224085,70.000,1,12640729
2022,4,148224088,46.000,1,12640730
2022,1,148224088,30.000,1,12640731
2022,4,148224091,9.000,1,12640732
2022,2,148437865,1.000,1,12669916
2022,4,148437865,53.000,1,12669917
2022,4,148437866,5.000,1,12669918
2022,2,148437866,5.000,1,12669919
2022,2,148437870,6.000,1,12669920
2022,12,148437870,27.000,1,12669921
2022,4,148437876,3.000,1,12669922
2022,4,148437878,86.000,1,12669923
2022,4,148437907,28.000,1,12669924
2022,1,148437907,27.000,1,12669925
2022,4,148498554,37.000,1,12678331
2022,5,148498558,157.000,1,12678333
2022,12,148498558,10.000,1,12678334
2022,4,148498563,1997.000,1,12678337
2022,4,148498565,2.000,1,12678340
2022,1,148498567,40.000,1,12678342
2022,4,148498567,16.000,1,12678343
2022,4,148498569,30.000,1,12678346
2022,2,148498569,15.000,1,12678347
2022,4,148538814,133.000,1,12685394
2022,2,148538815,5.000,1,12685395
2022,4,148538816,10.000,1,12685396
2022,5,148538817,11.170,1,12685397
2022,4,148620317,20.000,1,12694216
2022,2,148620317,7.000,1,12694217
2022,2,148620319,1.000,1,12694218
2022,4,148620319,1.000,1,12694219
2022,2,148688108,5.000,1,12701713
2022,4,148688108,2.000,1,12701714
2022,2,148688109,29.000,1,12701715
2022,4,148688109,50.000,1,12701716
2022,4,148688110,26.000,1,12701717
2022,1,148688115,1.000,1,12701718
2022,4,148688124,80.000,1,12701719
2022,1,148758086,2.000,1,12704568
2022,1,148761550,14.000,1,12705248
2022,12,148761552,20.000,1,12705249
2022,4,148761553,1.000,1,12705250
2022,2,148761553,14.000,1,12705251
2022,12,148761591,3.000,1,12705252
2022,1,148902062,69.000,1,12725102
2022,4,148902062,58.000,1,12725103
2022,4,148902064,18.000,1,12725104
2022,1,148902064,8.000,1,12725105
2022,4,148902065,125.000,1,12725106
2022,2,148902065,5.000,1,12725107
2022,12,148902066,97.000,1,12725108
2022,1,148902067,6.000,1,12725109
2022,4,148902067,2.000,1,12725110
2022,2,148902077,7.000,1,12725111
2022,4,148902077,7.000,1,12725112
2022,12,148902080,10.000,1,12725113
2022,4,149087944,2.000,1,12754866
2022,1,149087944,2.000,1,12754867
2022,4,149359129,40.000,1,12796615
2022,4,149359140,34.000,1,12796617
2022,1,149359140,11.000,1,12796618
2022,4,149359190,36.000,1,12796622
2022,2,149359190,49.000,1,12796623
2022,4,149359194,1.000,1,12796625
2022,4,149418739,8.000,1,12805125
2022,2,149418739,5.000,1,12805126
2022,4,149418740,10.000,1,12805127
2022,12,149418740,1.000,1,12805128
2022,2,149418741,5.000,1,12805129
2022,2,149418757,1.000,1,12805130
2022,1,149418758,15.000,1,12805131
2022,4,149418758,8.000,1,12805132
2022,1,149418772,55.000,1,12805133
2022,4,149549544,38.000,1,12823729
2022,5,149549553,3.000,1,12823730
2022,12,149549553,5.000,1,12823731
2022,12,149549555,51.000,1,12823732
2022,4,149549584,45.000,1,12823733
2022,12,149549584,1.000,1,12823734
2022,5,149549586,1.000,1,12823735
2022,4,150315291,294.000,1,12925736
2022,4,150332351,1.000,1,12928651
2022,2,150332352,19.000,1,12928652
2022,4,150332352,2.000,1,12928653
2022,4,150332365,2.000,1,12928654
2022,2,150332365,8.000,1,12928655
2022,4,150348273,4.000,1,12931371
2022,2,150348276,61.000,1,12931372
2022,4,150348276,23.000,1,12931373
2022,2,150348308,5.000,1,12931374
2022,12,150348308,5.000,1,12931375
2022,5,150348308,1.000,1,12931376
2022,12,150431460,10.000,1,12942370
2022,2,150431460,13.000,1,12942371
2022,4,150431460,2.000,1,12942372
2022,12,150431461,299.000,1,12942373
2022,4,150431472,20.000,1,12942374
2022,2,150431472,41.000,1,12942375
2022,1,150431473,33.000,1,12942376
2022,4,150431480,85.000,1,12942377
2022,2,150431480,85.000,1,12942378
2022,4,150441452,51.000,1,12943972
2022,2,150441452,57.000,1,12943973
2022,4,150441453,10.000,1,12943974
2022,1,150441461,14.000,9,12943975
2022,4,150441461,15.000,1,12943976
2022,4,150441462,29.000,1,12943977
2022,4,150448470,33.000,1,12944909
2022,1,150448471,1.000,1,12944910
2022,4,150448471,2.000,1,12944911
2022,4,150448472,39.000,1,12944912
2022,1,150448472,7.000,1,12944913
2022,12,150448473,1.000,1,12944914
2022,4,150448473,5.000,1,12944915
2022,4,150475205,1.000,1,12949423
2022,4,150475215,47.000,1,12949424
2022,4,150475218,74.000,1,12949426
2022,12,150475218,1.000,1,12949427
2022,1,153077782,5.000,1,13347877
2022,4,150475245,126.000,1,12949433
2022,2,150475245,183.000,1,12949434
2022,4,150483582,39.000,1,12951302
2022,2,150483582,7.000,1,12951303
2022,2,150483583,1.000,1,12951304
2022,4,150507388,41.000,1,12953317
2022,2,150507388,2.000,1,12953318
2022,4,150507389,99.000,1,12953319
2022,2,150507389,18.000,1,12953320
2022,4,150507390,1.000,1,12953321
2022,2,150507449,8.000,1,12953332
2022,4,150507449,10.000,1,12953333
2022,1,150507450,34.000,1,12953334
2022,4,150507450,82.000,1,12953335
2022,4,150507464,15.000,1,12953336
2022,4,150507466,4.000,1,12953337
2022,1,150515337,26.000,1,12954388
2022,1,150515338,38.000,1,12954389
2022,1,150611095,6.000,1,12965770
2022,4,150611095,2.000,1,12965771
2022,4,150611111,9.000,1,12965772
2022,14,150666458,34.000,1,12976645
2022,4,150666464,28.000,1,12976646
2022,1,150666464,37.000,1,12976647
2022,5,150666477,2.000,1,12976648
2022,4,150666480,112.000,1,12976649
2022,14,150666480,16.000,1,12976650
2022,4,150666484,19.000,1,12976651
2022,1,150666488,77.000,1,12976652
2022,4,150666488,2.000,1,12976653
2022,4,150681647,3.000,1,12979108
2022,2,150681647,4.000,1,12979109
2022,4,150681655,30.000,1,12979110
2022,4,151357922,1.000,1,13085440
2022,2,151357922,10.000,1,13085441
2022,4,151357923,6.000,1,13085442
2022,1,151357923,8.000,1,13085443
2022,12,151357923,15.000,1,13085444
2022,1,151357933,1.000,1,13085445
2022,5,151357933,1.000,1,13085446
2022,1,151357935,9.000,1,13085447
2022,4,151357935,19.000,1,13085448
2022,4,151357956,37.000,1,13085449
2022,1,151357956,2.000,1,13085450
2022,1,151357959,2.000,1,13085451
2022,2,151357983,5.000,1,13085452
2022,4,151357984,9.000,1,13085453
2022,1,151357984,10.000,1,13085454
2022,1,151357985,33.000,1,13085455
2022,1,151357991,94.000,1,13085456
2022,4,151357991,49.000,1,13085457
2022,5,151358008,1.000,1,13085458
2022,4,151358016,23.000,1,13085459
2022,1,151358017,12.000,1,13085460
2022,4,151358017,3.000,1,13085461
2022,2,151358056,15.000,1,13085462
2022,1,151358057,134.000,1,13085463
2022,4,151358102,5.000,1,13085464
2022,4,151358167,19.000,1,13085465
2022,1,151358167,1.000,1,13085466
2022,4,151358169,57.000,1,13085467
2022,5,151358171,4.000,1,13085468
2022,12,151358171,1.000,1,13085469
2022,4,151358178,11.000,1,13085470
2022,1,151358178,3.000,1,13085471
2022,4,151358183,40.000,1,13085472
2022,1,151358217,51.000,1,13085473
2022,4,151358218,91.000,1,13085474
2022,1,151358218,2.000,1,13085475
2022,4,151358219,11.000,1,13085476
2022,1,151358219,7.000,1,13085477
2022,4,151358227,17.000,1,13085478
2022,1,151358227,3.000,1,13085479
2022,4,151358228,25.000,1,13085480
2022,1,151358228,8.000,1,13085481
2022,2,151358260,63.000,1,13085484
2022,4,151358261,26.000,1,13085485
2022,2,151358262,41.000,1,13085486
2022,4,151358262,15.000,1,13085487
2022,1,151358268,57.000,1,13085488
2022,4,151358268,34.000,1,13085489
2022,4,151358306,178.000,1,13085490
2022,1,151358325,2.000,1,13085491
2022,4,151358325,4.000,1,13085492
2022,4,151358327,4.000,1,13085493
2022,1,151358327,1.000,1,13085494
2022,4,151358328,1.000,1,13085495
2022,1,151358329,96.000,1,13085496
2022,4,151358329,24.000,1,13085497
2022,12,151358329,10.000,1,13085498
2022,4,151358330,43.000,1,13085499
2022,4,151358475,29.000,1,13085500
2022,2,151358475,10.000,1,13085501
2022,4,151358486,350.000,1,13085502
2022,2,151358486,67.000,1,13085503
2022,4,151358487,7.000,1,13085504
2022,1,151358487,4.000,1,13085505
2022,4,151358488,4.000,1,13085506
2022,5,151358488,1.000,1,13085507
2022,2,151358489,70.000,1,13085508
2022,2,151358490,1.000,1,13085509
2022,4,151358491,32.000,1,13085510
2022,4,151358492,30.000,1,13085511
2022,1,151358492,22.000,1,13085512
2022,4,151358493,2.000,1,13085513
2022,1,151358493,10.000,1,13085514
2022,12,151358494,27.000,1,13085515
2022,1,151358494,24.000,1,13085516
2022,4,151358494,5.000,1,13085517
2022,4,151358514,22.000,1,13085518
2022,1,151358514,10.000,1,13085519
2022,4,151358574,13.000,1,13085520
2022,5,151358574,7.000,1,13085521
2022,2,151358579,11.000,1,13085522
2022,5,151397614,2.000,1,13092745
2022,4,151397614,5.000,1,13092746
2022,2,151397614,2.000,1,13092747
2022,2,151397617,202.000,1,13092748
2022,12,151397621,67.000,1,13092749
2022,5,151397621,6.000,1,13092750
2022,1,151397625,2.000,1,13092751
2022,4,151447227,49.000,1,13095663
2022,4,151447229,12.000,1,13095664
2022,1,151447229,3.000,1,13095665
2022,1,151447230,92.000,1,13095666
2022,1,151447235,1.000,1,13095667
2022,4,151779254,49.000,1,13144806
2022,1,151779254,36.000,1,13144807
2022,12,151779254,4.000,1,13144808
2022,4,151779291,50.000,1,13144810
2022,4,151953072,1.000,1,13179057
2022,4,151953073,10.000,1,13179058
2022,1,151953074,15.000,1,13179059
2022,4,151953074,27.000,1,13179060
2022,4,152349785,8.000,1,13235846
2022,1,152349785,1.000,1,13235847
2022,2,152349811,1.000,1,13235848
2022,4,152349811,10.000,1,13235849
2022,4,152363292,13.000,1,13237799
2022,1,152363292,49.000,1,13237800
2022,1,152363293,65.000,1,13237801
2022,4,152363293,67.000,1,13237802
2022,1,152403781,51.000,1,13246116
2022,2,152403782,69.000,1,13246117
2022,5,152403782,7.000,1,13246118
2022,4,152403782,10.000,1,13246119
2022,2,152403783,1.000,1,13246120
2022,1,152403791,69.000,1,13246122
2022,12,152426628,1095.000,1,13248960
2022,5,152426634,1.000,1,13248961
2022,12,152426634,8.000,1,13248962
2022,12,152461905,96.000,1,13253122
2022,7,152461905,7.000,1,13253123
2022,2,152477261,64.000,1,13255970
2022,4,152477261,38.000,1,13255971
2022,7,152477262,157.000,1,13255972
2022,1,152477263,9.000,1,13255973
2022,7,152477263,4.000,1,13255974
2022,4,152477264,5.000,1,13255975
2022,2,152477264,17.000,1,13255976
2022,1,152477265,14.000,1,13255977
2022,4,152477265,11.000,1,13255978
2022,1,152477266,1.000,1,13255979
2022,4,152477267,9.000,1,13255980
2022,1,152477267,23.000,1,13255981
2022,1,152477268,18.000,1,13255982
2022,12,152477268,1.000,1,13255983
2022,1,152477269,1.000,1,13255984
2022,1,152477270,6.000,1,13255985
2022,4,152477270,7.000,1,13255986
2022,14,152477271,47.000,1,13255987
2022,2,152477272,13.000,1,13255988
2022,2,152477273,17.000,1,13255989
2022,4,152477273,10.000,1,13255990
2022,2,152540029,53.000,1,13266054
2022,7,152540029,29.000,1,13266055
2022,4,152540030,8.000,1,13266056
2022,1,152540031,10.000,1,13266057
2022,2,152540032,7.000,1,13266058
2022,12,152540032,2.000,1,13266059
2022,4,152540033,31.000,1,13266060
2022,2,152540033,13.000,1,13266061
2022,4,152540034,49.000,1,13266062
2022,1,152540034,10.000,1,13266063
2022,4,152540035,40.000,1,13266064
2022,2,152540035,21.000,1,13266065
2022,2,152461906,34.000,1,13253124
2022,4,152461906,20.000,1,13253125
2022,4,152461907,30.000,1,13253126
2022,2,152461907,36.000,1,13253127
2022,2,152477274,47.000,1,13255991
2022,7,152477274,5.000,1,13255992
2022,4,152477275,1.000,1,13255993
2022,2,152477275,1.000,1,13255994
2022,2,152477276,5.000,1,13255995
2022,4,152477277,36.000,1,13255996
2022,1,152477277,5.000,1,13255997
2022,4,152477278,11.000,1,13255998
2022,1,152477278,32.000,1,13255999
2022,4,152540036,14.000,1,13266066
2022,2,152540036,14.000,1,13266067
