data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2022,156163906,6,2000,,
2022,156163908,6,381,2022-08-24,
2022,156163908,17,60,2022-08-24,
2022,156163939,10,100,,
2022,156163939,20,200,,
2022,157075096,20,100,,
2022,156163908,63,100,2022-08-24,
2022,156163909,6,381,,
2022,156163909,17,60,,
2022,156163909,63,100,,
2022,156163912,19,1519,,
2022,156163942,37,700,,
2022,156163942,50,89,,
2022,156163943,38,1,,
2022,156163913,6,1250,,
2022,156163914,19,360,,
2022,162188295,52,0,,
2022,156193375,19,437,,
2022,156163945,19,613,2022-08-19,
2022,156163946,19,613,,
2022,156163947,20,10750,,
2022,156193376,50,18,,
2022,156163948,20,4500,,
2022,157075097,24,3000,,
2022,157075097,36,2800,,
2022,156163949,63,500,,
2022,156193377,61,250,2022-08-29,
2022,156163950,34,300,,
2022,156193378,20,50,,
2022,157075098,4,1000,,
2022,157075099,16,1,2022-08-23,
2022,157075100,16,1,,
2022,157075100,38,1,,
2022,157075100,41,1,,
2022,157075100,53,1,,
2022,157075101,20,1792,,
2022,158745193,36,5000,,
2022,158745193,37,4500,,
2022,157075103,20,25000,,
2022,157075104,20,300,,
2022,156193378,61,250,,
2022,156746453,3,20000,2022-09-04,
2022,156746454,3,20000,,
2022,156746454,6,1000,,
2022,156746454,25,2290,,
2022,156746454,63,1000,,
2022,156400490,8,1,,
2022,156467811,20,2075,,
2022,156917715,20,5000,,
2022,156919621,8,101,,
2022,157026274,6,734,2022-09-19,
2022,157026275,6,734,,
2022,157026276,8,359,2022-09-20,
2022,157026277,8,359,,
2022,157195289,66,359,,
2022,157205354,38,10,,
2022,157205355,19,1318,2022-09-10,
2022,157205356,16,300,,
2022,157205356,19,1318,,
2022,157205357,25,2449,,
2022,162188297,52,0,,
2022,157205358,8,172,2022-09-17,
2022,157205359,8,172,,
2022,157342326,20,500,,
2022,157647342,8,200,,
2022,157647342,16,1600,,
2022,157647342,26,300,,
2022,157647342,63,300,,
2022,157396976,9,0,,
2022,157396976,20,173,,
2022,157396976,25,50,,
2022,157396976,51,0,,
2022,157396977,9,0,,
2022,157396977,51,0,,
2022,157396977,61,150,,
2022,157410275,6,175,,
2022,157441603,63,487,2022-10-06,
2022,156163955,61,1000,,
2022,157075105,16,150,,
2022,157075106,20,10570,,
2022,157075107,16,2000,,
2022,157075108,20,50,,
2022,157075109,20,184,2022-08-31,
2022,157075110,20,184,,
2022,165985442,20,10581,2022-09-27,
2022,165985443,20,24520,,
2022,157075111,38,1,,
2022,157075112,4,200,,
2022,157075113,51,0,,
2022,157075114,3,150,,
2022,157075115,8,2,2022-09-02,
2022,157075116,8,2,,
2022,157075117,9,0,,
2022,157075117,20,5,,
2022,157075117,25,1,,
2022,157075117,63,0,,
2022,157075118,20,2000,,
2022,157075119,20,2500,,
2022,157075120,16,10,,
2022,157075121,16,1,,
2022,158745199,63,562,,
2022,157075123,16,50,,
2022,157075124,3,200,,
2022,157075125,19,1,,
2022,157075126,61,100,,
2022,158745206,20,15000,,
2022,158745208,63,200,,
2022,158745211,20,3100,,
2022,157075128,20,1500,,
2022,158745215,19,125,,
2022,158745217,61,1300,2022-09-24,
2022,158745218,61,1300,,
2022,158745219,16,200,,
2022,158745221,4,350,,
2022,158745224,63,1,,
2022,158745225,19,10,2022-09-26,
2022,158745226,19,10,,
2022,158745228,47,0,,
2022,158745232,25,1,,
2022,158745233,6,200,,
2022,158745237,6,97,,
2022,158745237,36,18,,
2022,158745237,61,375,,
2022,158745237,63,28,,
2022,160138912,20,700,,
2022,160138913,42,1,,
2022,160138914,61,200,,
2022,160138915,20,20,,
2022,160138916,19,129,,
2022,161322584,20,140,,
2022,161322584,25,50,,
2022,161322584,63,0,,
2022,157441604,63,487,,
2022,160138918,20,130000,,
2022,157537551,20,6430,,
2022,160138920,19,72,2022-10-20,
2022,160138921,19,72,,
2022,157537552,63,781,2022-10-08,
2022,160138923,9,0,,
2022,157537553,63,781,,
2022,157647343,20,392,,
2022,157647345,38,78,,
2022,162279624,52,0,,
2022,165985444,6,210,,
2022,165985444,61,1238,,
2022,165985444,63,527,,
2022,158273551,19,8000,,
2022,160138925,63,404,,
2022,158289214,20,40,,
2022,160138926,6,284,2022-10-21,
2022,160138927,6,284,,
2022,160138928,63,0,,
2022,158289215,50,63,,
2022,158289216,63,1589,,
2022,158289217,20,3500,,
2022,158289218,38,65,,
2022,158417979,61,6894,,
2022,158417979,63,15,,
2022,162227010,52,0,,
2022,162279625,52,0,,
2022,158417980,63,671,,
2022,158448571,20,191856,,
2022,158448572,19,75,,
2022,158448572,25,400,,
2022,158448572,63,350,,
2022,158469216,50,10,,
2022,158470686,20,988,,
2022,162279626,52,0,,
2022,158527388,38,400,,
2022,158527389,20,130,,
2022,158618758,63,250,,
2022,158618759,38,1000,,
2022,158618760,6,150,,
2022,158618760,63,300,,
2022,158618761,63,200,,
2022,158618762,8,28,2022-10-28,
2022,158618763,8,28,,
2022,158618764,20,10000,,
2022,162279627,52,0,,
2022,162279628,52,0,,
2022,158653240,38,900,,
2022,158653242,38,800,,
2022,158653243,38,800,,
2022,158745025,38,1200,,
2022,158745026,61,1499,2022-11-02,
2022,158745026,63,230,2022-11-02,
2022,158745027,61,1499,,
2022,158745027,63,230,,
2022,158771230,17,2400,,
2022,162279629,52,0,,
2022,158771231,9,0,,
2022,160144086,62,430,,
2022,160144086,63,264,,
2022,160144087,20,600,,
2022,160144088,20,300,,
2022,160144089,6,1059,,
2022,160144090,63,1,,
2022,160144091,6,20,,
2022,162279630,52,0,,
2022,160144092,57,500,,
2022,160144094,20,9385,,
2022,160144095,20,340,,
2022,160144095,25,3000,,
2022,160144096,20,14500,,
2022,160144097,20,16024,,
2022,160144098,38,700,,
2022,160144099,9,0,,
2022,160144099,20,140,,
2022,160144099,25,300,,
2022,160144099,38,500,,
2022,160144099,51,0,,
2022,160144099,63,900,,
2022,160144100,38,300,,
2022,160144101,20,12700,,
2022,160144102,20,771,,
2022,160144103,63,100,,
2022,160144104,20,300,,
2022,160144105,54,150,,
2022,160144106,6,56,,
2022,160144106,16,41,,
2022,160144107,20,431,,
2022,160144108,19,1003,,
2022,160144109,61,2458,,
2022,160144110,25,100,2022-11-22,
2022,160144111,9,0,,
2022,160144111,20,15,,
2022,160144111,25,100,,
2022,160144111,61,450,,
2022,162279631,19,189,2022-12-04,
2022,162279632,19,189,,
2022,160144112,6,2850,,
2022,160144113,63,25,,
2022,160852299,38,1,,
2022,160852300,20,1800,,
2022,160852301,52,0,,
2022,160852302,25,923,,
2022,160852303,51,0,,
2022,160863227,9,0,,
2022,160863227,25,25,,
2022,160863227,51,0,,
2022,160863229,20,13351,,
2022,160863230,61,150,2022-12-17,
2022,160863231,61,150,,
2022,160863232,9,0,,
2022,160863232,20,1128,,
2022,160863233,52,0,,
2022,160863234,9,0,,
2022,160863234,25,30,,
2022,160863234,51,0,,
2022,160863235,20,91276,,
2022,160863236,38,235,,
2022,160912672,8,323,2022-12-23,
2022,160912673,8,323,,
2022,160974050,9,0,,
2022,160974050,20,10,,
2022,160974050,25,100,,
2022,160974050,51,0,,
2022,160974052,9,0,,
2022,160974052,25,10,,
2022,160974052,51,0,,
2022,160974052,63,1,,
2022,160974053,52,0,,
2022,160974054,20,1100,,
2022,160974055,61,1000,,
2022,160974057,20,4363,,
2022,160991808,51,0,,
2022,160991809,19,197,,
2022,161125986,63,618,,
2022,161880717,61,1300,,
2022,161880718,20,3150,,
2022,161929977,19,272,2022-12-08,
2022,161929978,19,272,,
2022,162033581,9,0,,
2022,148163195,38,6390,,
2022,148163197,38,1064,,
2022,161322585,20,918,,
2022,160138930,20,1500,,
2022,148163198,3,11000,,
2022,160138931,35,250,,
2022,148223959,16,1375,,
2022,160138932,54,300,,
2022,148163204,20,4900,,
2022,160138935,20,300,,
2022,148163207,26,638,2022-01-15,
2022,160138936,35,1,,
2022,160138938,63,3500,,
2022,148163208,26,638,,
2022,160138939,37,500,,
2022,148163211,20,670,,
2022,161322586,19,255,2022-10-28,
2022,161322587,19,255,,
2022,160138940,3,1000,,
2022,148223960,19,500,,
2022,160138941,20,175,,
2022,148163212,20,1600,,
2022,160138945,38,100,,
2022,148163213,6,59,,
2022,160138946,16,100,2022-10-31,
2022,148163214,16,116,,
2022,160138947,16,100,,
2022,148223961,19,70,,
2022,161322588,20,397,,
2022,148163215,20,10250,,
2022,161322590,3,100,,
2022,148163216,19,2500,,
2022,148163217,6,574,,
2022,148901960,52,0,,
2022,161322593,38,1,,
2022,148901961,38,300,,
2022,161322594,63,0,,
2022,148901962,26,178,,
2022,161322595,63,0,2022-11-05,
2022,161322596,63,20,,
2022,148901963,8,201,,
2022,148901964,61,600,,
2022,161322597,63,0,,
2022,148901965,20,60000,,
2022,148901966,20,975,,
2022,148901967,26,265,,
2022,149648217,36,25000,,
2022,161322598,8,2,,
2022,161322599,20,2270,,
2022,161322600,25,231,,
2022,161322601,63,0,,
2022,161322602,63,0,,
2022,161322603,3,5000,,
2022,161322604,20,410,,
2022,161322604,63,10,,
2022,161322605,4,400,2022-11-14,
2022,161322606,4,400,,
2022,165985446,20,6248,,
2022,161322608,20,18000,,
2022,161322609,61,180,2022-11-22,
2022,161322610,61,180,,
2022,161322611,20,500,,
2022,161322612,3,100,,
2022,161322613,20,43,,
2022,161322615,3,200,,
2022,161322616,52,0,,
2022,161322617,63,113,,
2022,161322618,3,200,,
2022,161322619,43,30,2022-11-23,
2022,161322620,43,30,,
2022,149648217,38,7500,,
2022,149648221,20,8000,,
2022,161322621,10,,,
2022,148775579,20,2000,,
2022,148775580,52,0,,
2022,161322622,47,0,,
2022,148775581,20,1300,,
2022,161322623,63,300,,
2022,148775581,25,200,,
2022,161322624,8,5,,
2022,149648224,25,800,,
2022,161322624,19,11,,
2022,161322625,63,0,,
2022,161322626,20,344,,
2022,161322627,19,48,2022-11-26,
2022,161322628,19,48,,
2022,165985447,19,13,,
2022,165985448,10,,,
2022,165985449,16,1000,,
2022,165985450,50,40,,
2022,165985451,38,300,,
2022,151360053,52,0,,
2022,151360054,19,12,,
2022,151360055,19,88,,
2022,151360056,17,23000,,
2022,151360056,20,800,,
2022,151360056,25,8800,,
2022,151360056,26,100,,
2022,151360057,6,212,,
2022,151360057,63,705,,
2022,151360058,20,90,,
2022,151360059,26,500,,
2022,151360060,26,800,,
2022,151360061,19,477,,
2022,151360062,36,5050,,
2022,151360063,19,906,,
2022,151360064,51,0,,
2022,151360065,3,50,,
2022,151360066,9,0,,
2022,151360066,20,30,,
2022,151360066,47,0,,
2022,151360066,63,200,,
2022,151360067,20,20,,
2022,151360068,19,7,,
2022,151360069,19,7,,
2022,151360070,19,318,2022-03-17,
2022,151360071,19,318,,
2022,151360072,20,500,,
2022,151360073,20,2750,,
2022,151360074,20,8900,,
2022,151360075,3,500,,
2022,151360076,25,100,,
2022,152331007,9,0,,
2022,152331008,20,500,,
2022,152331009,23,100,,
2022,152331010,62,90,,
2022,152331011,25,35,2022-04-10,
2022,152331012,20,200,,
2022,152331012,25,35,,
2022,152331013,8,176,,
2022,152331014,42,70,2022-04-08,
2022,152331015,42,70,,
2022,152331016,19,82,2022-04-12,
2022,152331017,19,82,,
2022,152331018,13,800,,
2022,152331019,3,25,,
2022,152331020,20,1500,,
2022,152331021,23,50,,
2022,152331023,26,5275,,
2022,152331023,36,800,,
2022,152331024,8,411,,
2022,152331025,20,522,,
2022,152331027,50,42,,
2022,152331028,20,4500,2022-05-05,
2022,152331029,20,4500,,
2022,152331030,19,456,,
2022,153399631,8,30,,
2022,153399632,52,0,,
2022,153399633,52,0,,
2022,153399634,20,290,,
2022,153399635,8,200,,
2022,153399636,8,1000,,
2022,153399637,20,34000,,
2022,153399638,6,800,,
2022,153399639,51,0,,
2022,157907694,20,540,2022-05-21,
2022,157907695,20,7300,,
2022,157907700,9,0,,
2022,157907705,6,1633,,
2022,157907707,63,2000,,
2022,157907712,25,160,2022-05-26,
2022,157907713,25,160,,
2022,157907716,3,300,,
2022,157907717,63,106,2022-05-28,
2022,157907718,63,106,,
2022,160912674,6,3000,,
2022,160912675,6,3485,,
2022,160912676,63,1000,,
2022,160912677,24,5000,,
2022,160912678,20,160,,
2022,160912678,26,20,,
2022,160912679,19,2844,,
2022,160912680,20,30000,2022-06-16,
2022,160912680,63,0,2022-06-16,
2022,160912681,9,0,,
2022,160912681,20,30000,,
2022,160912681,25,1,,
2022,160912681,63,0,,
2022,160912682,20,1100,,
2022,160912683,15,2500,,
2022,160912685,17,11450,,
2022,160912686,6,100,,
2022,160912687,52,0,,
2022,160912688,20,2419,,
2022,160912689,16,80,,
2022,160912691,20,28000,,
2022,160912692,26,2000,,
2022,160912693,19,6000,,
2022,160912694,54,100,,
2022,160912695,20,2500,,
2022,157907720,6,1125,,
2022,157907722,20,90,,
2022,157907723,63,60,,
2022,157907725,63,20,,
2022,157907727,10,20,,
2022,157907728,20,1800,,
2022,157907730,20,3,,
2022,157907733,20,169,,
2022,157907735,19,206,,
2022,157907737,63,2960,,
2022,157907739,26,2500,,
2022,157907743,19,756,,
2022,157907745,6,839,,
2022,157907746,63,13161,,
2022,157907748,51,0,,
2022,157907750,61,150,,
2022,157907753,26,572,,
2022,157907755,63,468,,
2022,157907757,63,20,,
2022,157907758,63,585,,
2022,157907761,3,1910,,
2022,157907764,19,136,,
2022,157907765,44,350,,
2022,157907767,9,0,,
2022,157907767,20,400,,
2022,157907767,47,0,,
2022,157907769,61,250,,
2022,157907771,63,433,,
2022,157907773,19,25,,
2022,157907778,3,18500,,
2022,157907778,24,15000,,
2022,157907779,52,0,,
2022,157907782,20,3700,,
2022,157907785,20,27,,
2022,157907785,25,50,,
2022,157907785,63,1,,
2022,157907788,20,400,,
2022,157907788,25,60,,
2022,157907788,47,0,,
2022,157907790,9,0,,
2022,157907790,20,166,,
2022,157907790,25,10,,
2022,157907791,17,15000,,
2022,157907793,20,500,,
2022,157907795,9,0,,
2022,157907796,20,500,,
2022,157907796,63,200,,
2022,157907798,19,4694,,
2022,157907800,24,300,,
2022,157907801,52,0,,
2022,157907804,38,1000,,
2022,165985452,20,15000,,
2022,157907808,38,1000,,
2022,157907810,52,0,,
2022,165985453,25,2625,,
2022,165985453,51,0,,
2022,165985453,66,1800,,
2022,157907811,6,1884,,
2022,165985454,36,4000,,
2022,157907811,19,486,,
2022,157907815,19,260,,
2022,157907825,38,350,,
2022,165985456,20,250,,
2022,165985456,25,30,,
2022,165985456,36,250,,
2022,165985457,20,1595,,
2022,165985458,4,300,2022-12-09,
2022,165985459,4,300,,
2022,165985460,20,1200,,
2022,165985460,63,0,,
2022,157907826,63,0,,
2022,160144149,20,500,,
2022,165985461,20,1,,
2022,165985462,7,2300,,
2022,165985462,17,360,,
2022,165985462,63,245,,
2022,160144150,38,350,,
2022,165985464,19,815,,
2022,160144152,20,300,,
2022,165985465,38,100,,
2022,165985466,63,200,,
2022,160144152,25,1200,,
2022,160144154,63,4,,
2022,160144155,16,500,,
2022,165985467,16,50,,
2022,165985467,17,2500,,
2022,160144156,20,10,,
2022,165985468,10,1,,
2022,165985469,7,1600,,
2022,165985469,26,600,,
2022,160144157,19,23,2022-09-22,
2022,165985470,63,40,,
2022,160144157,63,1383,2022-09-22,
2022,160144158,19,23,,
2022,160144158,63,1383,,
2022,160144159,26,1673,2022-09-22,
2022,165985473,42,1,,
2022,160144160,26,1673,,
2022,165985475,9,0,,
2022,165985475,20,3137,,
2022,160144161,63,25,,
2022,165985476,20,1908,,
2022,160144162,19,359,,
2022,165985477,20,1130,,
2022,160144163,19,1304,,
2022,165985478,43,38,2022-12-31,
2022,165985479,43,38,,
2022,160144164,63,2500,,
2022,160144165,8,8,,
2022,160144166,15,1000,,
2022,166448200,25,20,2023-01-01,
2022,166448200,63,60,2023-01-01,
2022,166448201,16,130,,
2022,166448201,25,20,,
2022,166448201,63,60,,
2022,160144167,62,1200,,
2022,160144167,63,2500,,
2022,160144168,20,5000,,
2022,160144169,63,2000,,
2022,160144170,20,10481,,
2022,160144171,52,0,,
2022,160144172,63,426,2022-10-01,
2022,160144173,63,426,,
2022,160144175,3,5,,
2022,160144176,20,120000,,
2022,160144177,19,24,,
2022,160144178,38,400,,
2022,160144180,17,1500,,
2022,152461823,20,200,,
2022,160144180,20,100,,
2022,160144181,20,1500,,
2022,152461824,8,19,,
2022,160144182,19,14000,,
2022,152461825,10,,,
2022,152461825,11,5,,
2022,160144183,38,1500,,
2022,153332104,54,336,,
2022,160144184,2,29,,
2022,153332106,63,800,,
2022,160144185,17,1,,
2022,160144185,20,5000,,
2022,160144186,63,6000,,
2022,153441625,4,300,,
2022,160144187,52,0,,
2022,153441626,42,500,,
2022,160144188,26,50,,
2022,153441627,52,0,,
2022,160144188,61,600,,
2022,160144189,19,635,2022-10-15,
2022,160144190,19,635,,
2022,153668175,63,25,,
2022,160144191,20,21000,,
2022,153668176,52,0,,
2022,160144192,20,1008,,
2022,153668177,4,500,,
2022,160144193,20,7980,,
2022,153668178,4,1000,,
2022,160144194,3,500,,
2022,153706725,63,300,,
2022,160144195,38,1350,,
2022,153706726,4,499,,
2022,153706726,63,18,,
2022,160144196,38,20440,,
2022,153706727,42,7000,,
2022,160144197,3,70000,,
2022,153706728,63,3000,,
2022,160144198,63,50,,
2022,160144199,20,350,,
2022,153916736,4,100,,
2022,160144200,20,60000,,
2022,153916738,4,350,,
2022,160144201,19,524,2022-11-04,
2022,153916740,4,700,,
2022,160144202,19,524,,
2022,160144203,19,135,2022-11-04,
2022,153957304,63,2175,,
2022,160144204,19,135,,
2022,160144205,63,250,,
2022,153973535,4,600,,
2022,160144206,24,50000,2022-11-15,
2022,160144207,24,50000,,
2022,154949240,52,0,,
2022,160144208,38,1,,
2022,155362062,4,600,,
2022,160144209,19,557,,
2022,155362063,4,650,,
2022,160144210,19,10000,,
2022,155380300,4,650,,
2022,160144211,16,250,,
2022,155380301,54,50,,
2022,160144212,63,425,,
2022,155380302,63,120,,
2022,160144213,9,0,,
2022,155382470,10,,,
2022,160144213,19,529,,
2022,160144214,8,67,,
2022,160933792,20,8000,,
2022,155382471,63,2456,,
2022,155382473,10,,,
2022,155395941,4,450,,
2022,160933793,6,100,,
2022,155382474,54,50,,
2022,160933793,16,554,,
2022,160933794,63,150,,
2022,160933795,3,22000,,
2022,160933796,20,457,,
2022,160933797,6,55,,
2022,160933797,63,680,,
2022,160933798,6,260,2022-12-08,
2022,160933799,6,260,,
2022,160933800,3,40000,2022-12-14,
2022,160933801,3,40000,,
2022,160933802,25,50,,
2022,160933803,19,22,,
2022,160933804,20,200,,
2022,160933805,63,108,,
2022,160933806,63,566,,
2022,160933807,6,1890,,
2022,160933808,25,4236,,
2022,160933809,9,0,,
2022,160933809,20,300,,
2022,160933810,52,0,,
2022,148031690,9,0,,
2022,148031690,26,5000,,
2022,148031690,36,100,,
2022,148031690,63,8374,,
2022,148031691,9,0,,
2022,148031692,47,0,,
2022,148031693,8,240,,
2022,148031694,19,250,,
2022,148031694,20,200,,
2022,148031695,16,96,2022-01-24,
2022,148031696,16,96,,
2022,148031697,20,50,,
2022,148031698,37,6000,2022-01-29,
2022,148031699,37,6000,,
2022,149772076,8,27,2022-02-02,
2022,149772077,8,27,,
2022,149772078,19,343,2022-02-03,
2022,149772079,19,343,,
2022,149772080,52,0,,
2022,149772081,63,238,2022-02-08,
2022,149772082,63,238,,
2022,149772083,20,500,,
2022,165988504,4,200,,
2022,165988505,4,300,,
2022,155766731,7,250,,
2022,155766731,17,35,,
2022,155766731,36,170,,
2022,165988506,4,300,,
2022,165988507,4,50,,
2022,165988508,4,200,,
2022,165988509,4,250,,
2022,165988510,4,275,,
2022,165988511,4,150,,
2022,165988512,4,50,,
2022,156334680,4,400,,
2022,149772084,30,1000,,
2022,156334681,20,894,,
2022,149772085,3,2500,,
2022,149772086,25,50,,
2022,156334682,4,1200,,
2022,156334682,63,75,,
2022,156334683,4,100,,
2022,149772087,63,20,,
2022,149772088,63,5,,
2022,156334684,4,400,,
2022,156334685,4,600,,
2022,156334686,4,420,,
2022,156334687,4,2000,,
2022,156334687,17,2000,,
2022,156334688,38,10,,
2022,156334689,4,1800,,
2022,156917867,8,6,,
2022,156917871,4,250,,
2022,156980106,17,500,,
2022,156980106,20,2000,,
2022,156917874,4,350,,
2022,156917878,4,200,,
2022,156919622,6,33,,
2022,156919623,4,600,,
2022,156919624,63,10,,
2022,156980107,17,700,,
2022,156982886,63,86,,
2022,157026285,4,350,,
2022,165677564,4,80,,
2022,165988513,4,300,,
2022,157297662,20,9714,,
2022,165988514,20,1312,,
2022,157472393,4,375,,
2022,149772089,38,20,,
2022,157472394,4,500,,
2022,157844391,51,0,,
2022,157907829,4,400,,
2022,158448594,63,180,,
2022,158448595,63,500,,
2022,165999972,9,0,,
2022,158448597,20,529,,
2022,158448598,20,32,,
2022,158456664,4,400,,
2022,158456665,16,1,,
2022,158456666,4,250,,
2022,160139171,4,400,,
2022,160139172,63,11,,
2022,160139173,4,300,,
2022,160139174,20,951,,
2022,160139175,63,750,,
2022,160139176,20,37000,,
2022,160139177,11,1,,
2022,160139178,20,1175,,
2022,160139179,8,98,,
2022,160139180,4,425,,
2022,160139181,4,290,,
2022,160912696,54,1200,,
2022,161320682,63,500,,
2022,161953839,63,0,,
2022,151356743,52,0,,
2022,154652817,20,6495,,
2022,150441362,20,1305,,
2022,150319381,24,1800,,
2022,150319386,20,3250,,
2022,164121382,20,1243,,
2022,149772090,26,1350,,
2022,149772091,63,1010,,
2022,156193379,20,1936,,
2022,150319393,20,1000,,
2022,164121383,61,200,,
2022,150319396,2,67,2022-02-07,
2022,150319396,16,36,2022-02-07,
2022,150319397,2,67,,
2022,150319397,16,36,,
2022,161953841,63,48500,,
2022,154652818,20,916,,
2022,150441363,20,55,,
2022,150319405,16,10,,
2022,150319406,23,60,,
2022,150319407,10,,,
2022,150319407,11,1,,
2022,150319408,20,200,,
2022,150319409,20,45000,,
2022,150319411,20,33000,,
2022,150319415,54,200,,
2022,150319417,63,50,,
2022,150319418,52,0,,
2022,151356746,20,2500,,
2022,151356747,13,2050,,
2022,151356747,63,225,,
2022,150319425,16,30,,
2022,152494391,51,0,,
2022,164121386,36,1050,,
2022,150319428,63,849,,
2022,150319431,9,0,,
2022,150319434,30,300,,
2022,161953842,63,0,,
2022,150319435,26,280,,
2022,151356748,10,,,
2022,152494392,24,1999,,
2022,152494392,63,1999,,
2022,150441369,56,676,,
2022,151356751,10,510,2022-03-07,
2022,151356752,10,510,,
2022,156982888,20,15000,,
2022,149772092,16,5,,
2022,156193380,20,581,2022-03-07,
2022,149772093,20,2500,,
2022,156193381,20,581,,
2022,156193382,20,98,,
2022,151356754,16,2100,,
