data_year,victim_id,offender_id,relationship_id,nibrs_victim_offender_id
2022,181784983,186446585,3,
2022,163043830,167910231,3,
2022,181784985,186446587,18,
2022,181784992,186446596,1,
2022,163043830,167910232,3,
2022,163043831,167910231,3,
2022,163043831,167910232,3,
2022,171115893,175912527,3,
2022,171103729,175900196,16,
2022,181784997,186446602,16,
2022,181784998,186446602,16,
2022,181784999,186446602,16,
2022,169414092,174229636,14,
2022,181785002,186446605,18,
2022,169414093,174229636,14,
2022,171103730,175900197,17,
2022,181785009,186446612,18,
2022,181785010,186446613,3,
2022,171103731,175900198,27,
2022,184064095,188698338,21,
2022,173375837,178141918,1,
2022,173375838,178141919,16,
2022,173375840,178141921,24,
2022,173375840,178141922,24,
2022,173375841,178141923,24,
2022,173375841,178141924,24,
2022,173375845,178141928,16,
2022,173375846,178141929,18,
2022,173375848,178141931,16,
2022,173375849,178141931,16,
2022,173375850,178141932,1,
2022,173375850,178141933,25,
2022,173375851,178141932,25,
2022,173375851,178141933,1,
2022,173377999,178144045,3,
2022,173378001,178144047,15,
2022,173378001,178144048,18,
2022,173378010,178144056,16,
2022,173378010,178144057,16,
2022,173378013,178144060,27,
2022,173378015,178144062,18,
2022,173378017,178144064,24,
2022,173378018,178144065,17,
2022,173378022,178144069,1,
2022,173378022,178144070,1,
2022,173378022,178144071,24,
2022,173378022,178144072,24,
2022,173378022,178144073,24,
2022,173378029,178144078,24,
2022,173378030,178144079,16,
2022,173378031,178144080,27,
2022,173378032,178144081,3,
2022,173378037,178144087,3,
2022,173378038,178144088,9,
2022,173378038,178144089,9,
2022,173378039,178144088,9,
2022,173378039,178144089,9,
2022,173378041,178144091,3,
2022,173378042,178144092,17,
2022,173378043,178144093,18,
2022,173378044,178144094,9,
2022,173378046,178144096,17,
2022,173378047,178144097,18,
2022,173378047,178144098,18,
2022,173378050,178144101,24,
2022,173378052,178144103,26,
2022,173378052,178144104,25,
2022,173378053,178144103,26,
2022,173378053,178144104,26,
2022,173378054,178144105,1,
2022,173378055,178144106,19,
2022,173378059,178144110,21,
2022,162857560,167725441,16,
2022,171103732,175900199,3,
2022,163043837,167910238,16,
2022,165215902,170059111,24,
2022,174929863,179680217,18,
2022,174929863,179680218,18,
2022,182828515,187477594,18,
2022,162909023,167777042,18,
2022,164675868,169530881,18,
2022,186629597,191226254,1,
2022,180782300,185454510,18,
2022,171103735,175900202,27,
2022,171224822,176018764,25,
2022,171224822,176018765,3,
2022,171224823,176018764,3,
2022,171224823,176018765,3,
2022,162963052,167831296,24,
2022,174929866,179680221,17,
2022,171304771,176097328,3,
2022,173439406,178205049,17,
2022,173439409,178205052,18,
2022,173439409,178205053,3,
2022,173439409,178205054,9,
2022,173439410,178205052,25,
2022,173439410,178205053,1,
2022,173439410,178205054,1,
2022,173439411,178205055,5,
2022,173439412,178205056,5,
2022,173439413,178205057,19,
2022,173439415,178205059,16,
2022,173439416,178205060,24,
2022,173439417,178205061,24,
2022,175055650,179804322,3,
2022,175055654,179804327,24,
2022,163525840,168387760,3,
2022,185080967,189701032,1,
2022,175055655,179804328,3,
2022,164067311,168924967,24,
2022,164108193,168967443,17,
2022,163043847,167910247,3,
2022,164217257,169073239,4,
2022,165634634,170475157,3,
2022,175055658,179804331,16,
2022,175055664,179804335,16,
2022,175055666,179804337,24,
2022,175055666,179804338,24,
2022,176379578,181113080,16,
2022,176379586,181113089,24,
2022,176379587,181113090,1,
2022,176379588,181113091,16,
2022,176379591,181113094,1,
2022,176379592,181113094,1,
2022,176379593,181113094,1,
2022,176379594,181113094,1,
2022,176379595,181113094,1,
2022,176379596,181113095,17,
2022,176379596,181113096,25,
2022,176379597,181113095,25,
2022,176379597,181113096,5,
2022,176379600,181113099,14,
2022,176379601,181113099,14,
2022,176379602,181113100,16,
2022,176379603,181113101,3,
2022,179962308,184643315,1,
2022,179962311,184643317,3,
2022,179962312,184643318,24,
2022,179962312,184643319,24,
2022,179962312,184643320,25,
2022,181410313,186074464,16,
2022,181410316,186074466,24,
2022,181410321,186074471,24,
2022,181410323,186074473,24,
2022,181410324,186074474,9,
2022,181410325,186074475,24,
2022,181410327,186074477,3,
2022,181410329,186074479,21,
2022,181410332,186074482,24,
2022,181410334,186074484,21,
2022,181410338,186074487,24,
2022,181410343,186074492,1,
2022,181410344,186074493,16,
2022,181410346,186074495,24,
2022,171119187,175915868,18,
2022,181410351,186074499,19,
2022,168319869,173140929,18,
2022,171346699,176138712,27,
2022,171109571,175906161,3,
2022,172292601,177072771,27,
2022,164108196,168967447,24,
2022,163525844,168387763,1,
2022,183399554,188043011,9,
2022,183399677,188043133,9,
2022,183399677,188043134,9,
2022,171109572,175906162,18,
2022,163525845,168387764,9,
2022,172638021,177416585,15,
2022,172358898,177139563,15,
2022,163238697,168099192,24,
2022,171103736,175900203,16,
2022,164598653,169454838,3,
2022,164598653,169454839,3,
2022,164598654,169454838,3,
2022,164598654,169454839,3,
2022,184071545,188706289,16,
2022,183400126,188043577,24,
2022,186639187,191236019,14,
2022,186639188,191236020,16,
2022,186639188,191236021,24,
2022,186639189,191236020,24,
2022,186639189,191236021,16,
2022,186639193,191236025,18,
2022,186639194,191236026,24,
2022,186639195,191236027,24,
2022,186639197,191236029,24,
2022,186639198,191236030,18,
2022,186639200,191236032,15,
2022,186639202,191236033,24,
2022,186639203,191236034,24,
2022,186639204,191236035,1,
2022,186639205,191236036,24,
2022,186639209,191236040,24,
2022,186639210,191236041,24,
2022,186639211,191236042,24,
2022,186639211,191236043,24,
2022,186639212,191236044,1,
2022,186639214,191236046,17,
2022,186639215,191236046,17,
2022,186639216,191236047,24,
2022,186639217,191236048,24,
2022,186884873,191477127,18,
2022,186884873,191477128,18,
2022,186884873,191477129,18,
2022,186884874,191477130,18,
2022,186884875,191477131,24,
2022,186884875,191477132,18,
2022,186884878,191477135,24,
2022,186884878,191477136,24,
2022,186884879,191477137,24,
2022,186884881,191477139,24,
2022,186884889,191477142,24,
2022,186884889,191477143,24,
2022,186884890,191477142,24,
2022,186884890,191477143,24,
2022,186884891,191477144,24,
2022,186884893,191477146,24,
2022,186884894,191477147,24,
2022,186884895,191477148,24,
2022,186884897,191477150,24,
2022,186884898,191477151,24,
2022,186884898,191477152,24,
2022,186884898,191477153,24,
2022,186884899,191477154,24,
2022,186884900,191477155,24,
2022,186884901,191477156,1,
2022,186884902,191477157,24,
2022,186884903,191477158,24,
2022,186884905,191477160,24,
2022,186884908,191477163,18,
2022,163242636,168103163,17,
2022,163274921,168135485,1,
2022,163525849,168387768,18,
2022,163931738,168788348,18,
2022,164530219,169386070,18,
2022,171109574,175906164,16,
2022,172638023,177416586,16,
2022,175125800,179874058,18,
2022,172973163,177744768,21,
2022,172356004,177136582,8,
2022,172356005,177136582,8,
2022,164675871,169530884,18,
2022,163525853,168387772,3,
2022,164675872,169530885,21,
2022,164067319,168924975,18,
2022,168470299,173286618,24,
2022,164530220,169386071,18,
2022,169656640,174468190,19,
2022,169656640,174468191,19,
2022,169656641,174468190,19,
2022,169656641,174468191,19,
2022,171734176,176519212,7,
2022,164067321,168924977,24,
2022,164108208,168967460,26,
2022,164108209,168967461,1,
2022,168319875,173140936,3,
2022,167200145,172026277,24,
2022,165634662,170475181,18,
2022,171346728,176138745,17,
2022,164008378,168866759,3,
2022,164675877,169530890,24,
2022,172638025,177416588,18,
2022,163931745,168788356,27,
2022,187628034,192213943,24,
2022,187628035,192213943,24,
2022,163931745,168788357,27,
2022,163931746,168788356,18,
2022,163931746,168788357,18,
2022,164217263,169073245,1,
2022,187628036,192213944,18,
2022,169639557,174451613,3,
2022,171109577,175906167,27,
2022,164675879,169530892,24,
2022,164008379,168866760,24,
2022,174492131,179252305,3,
2022,187628037,192213945,3,
2022,187628038,192213946,3,
2022,187628039,192213947,1,
2022,187628039,192213948,1,
2022,187628040,192213949,21,
2022,187628041,192213950,24,
2022,187628041,192213951,24,
2022,187628042,192213952,24,
2022,187628042,192213953,24,
2022,187628042,192213954,24,
2022,187628042,192213955,24,
2022,187628044,192213957,5,
2022,187628045,192213958,1,
2022,187628046,192213959,24,
2022,187628047,192213960,24,
2022,171734178,176519215,18,
2022,164957217,169805011,24,
2022,173040413,177812771,17,
2022,187628049,192213962,24,
2022,164067324,168924980,1,
2022,170041030,174848861,16,
2022,170041030,174848862,16,
2022,170041030,174848863,16,
2022,171734180,176519217,19,
2022,164067325,168924981,24,
2022,164067326,168924981,24,
2022,164598656,169454841,18,
2022,164067329,168924984,18,
2022,187628051,192213964,26,
2022,187628053,192213966,24,
2022,187628054,192213967,24,
2022,187628055,192213968,1,
2022,187628056,192213969,24,
2022,187628057,192213970,24,
2022,187628058,192213971,1,
2022,187628059,192213972,18,
2022,187628061,192213974,24,
2022,187628061,192213975,24,
2022,187628061,192213976,24,
2022,187628061,192213977,24,
2022,187628061,192213978,24,
2022,187628062,192213979,24,
2022,187628064,192213980,1,
2022,164067330,168924984,18,
2022,164530223,169386074,18,
2022,169414094,174229637,1,
2022,174929870,179680225,18,
2022,184071549,188706293,18,
2022,184071549,188706294,18,
2022,184071550,188706293,18,
2022,184071550,188706294,18,
2022,165634665,170475184,14,
2022,187628066,192213982,24,
2022,164530228,169386079,24,
2022,166993946,171822395,3,
2022,187628071,192213987,16,
2022,171805245,176587335,3,
2022,187628072,192213988,5,
2022,187628074,192213990,16,
2022,187628075,192213990,16,
2022,172358900,177139564,18,
2022,187628078,192213993,24,
2022,187628079,192213993,24,
2022,187628080,192213994,17,
2022,187628081,192213995,19,
2022,187628082,192213996,24,
2022,172358900,177139565,18,
2022,167086484,171912104,24,
2022,187628083,192213997,24,
2022,187628084,192213998,24,
2022,187628085,192213999,24,
2022,187628086,192213999,24,
2022,187628087,192213999,24,
2022,171109578,175906168,18,
2022,187628088,192214000,21,
2022,187628088,192214001,13,
2022,169639558,174451614,18,
2022,187628090,192214003,17,
2022,171109579,175906169,3,
2022,187628091,192214004,24,
2022,187628091,192214005,24,
2022,187656522,192242564,24,
2022,187628093,192214007,3,
2022,187656522,192242565,24,
2022,164108221,168967472,18,
2022,187628096,192214010,20,
2022,164744525,169598334,18,
2022,187628097,192214011,24,
2022,187628098,192214011,24,
2022,172638027,177416589,16,
2022,172638027,177416590,16,
2022,172973164,177744769,3,
2022,184327341,188956217,1,
2022,173385005,178151036,18,
2022,164744527,169598336,24,
2022,164681298,169536245,24,
2022,171240590,176034048,3,
2022,164675886,169530899,24,
2022,169625835,174437767,18,
2022,164598667,169454852,1,
2022,164598668,169454853,24,
2022,164675887,169530900,5,
2022,173040415,177812773,26,
2022,164681299,169536246,1,
2022,164675889,169530902,18,
2022,171708773,176494166,3,
2022,171708773,176494167,25,
2022,171708774,176494166,25,
2022,171708774,176494167,3,
2022,184071552,188706296,16,
2022,188580914,193161158,24,
2022,172973165,177744770,3,
2022,188580916,193161158,24,
2022,172973165,177744771,3,
2022,171346736,176138753,22,
2022,164675892,169530905,18,
2022,164675892,169530906,18,
2022,164675892,169530907,18,
2022,164917182,169764960,24,
2022,180782309,185454518,18,
2022,164675895,169530909,3,
2022,171240591,176034049,13,
2022,165877332,170718562,18,
2022,167154876,171980302,18,
2022,177492686,182210313,24,
2022,171240592,176034050,3,
2022,164917186,169764964,18,
2022,164917186,169764965,18,
2022,171240593,176034051,21,
2022,174857196,179608874,24,
2022,164744531,169598340,16,
2022,178435641,183139836,15,
2022,171240594,176034052,3,
2022,165097864,169944727,18,
2022,188580918,193161160,24,
2022,165328990,170171516,24,
2022,188580926,193161168,1,
2022,165634673,170475193,1,
2022,176369900,181103569,3,
2022,173051565,177823340,21,
2022,164957230,169805023,18,
2022,164957231,169805024,18,
2022,175708141,180453069,17,
2022,171240595,176034053,15,
2022,174175135,178941939,1,
2022,165215913,170059121,18,
2022,171115894,175912528,27,
2022,171119188,175915869,18,
2022,171115896,175912530,24,
2022,165097866,169944728,14,
2022,165097867,169944728,14,
2022,165097868,169944728,14,
2022,165097869,169944728,14,
2022,171115897,175912531,26,
2022,165272852,170116395,18,
2022,165272852,170116396,18,
2022,165272852,170116397,18,
2022,165272852,170116398,18,
2022,165634684,170475203,24,
2022,165634686,170475205,18,
2022,170007643,174814814,24,
2022,180782317,185454525,18,
2022,176617876,181350120,3,
2022,165877339,170718568,18,
2022,188580928,193161170,24,
2022,188580935,193161174,21,
2022,184071556,188706299,16,
2022,164957241,169805032,24,
2022,165634696,170475215,3,
2022,165634696,170475216,3,
2022,165634697,170475215,3,
2022,165634697,170475216,3,
2022,165097873,169944733,18,
2022,165215917,170059125,19,
2022,165215918,170059125,17,
2022,184071557,188706300,18,
2022,165097874,169944734,18,
2022,171109582,175906171,22,
2022,171109583,175906171,17,
2022,175708142,180453070,3,
2022,165215920,170059127,21,
2022,165215921,170059128,18,
2022,170807088,175608633,16,
2022,171240597,176034055,21,
2022,168830876,173644801,24,
2022,168319884,173140944,17,
2022,166993952,171822401,1,
2022,171224824,176018766,3,
2022,168319886,173140946,18,
2022,167001497,171829963,18,
2022,169361370,174176460,8,
2022,165272856,170116401,3,
2022,182365073,187023529,24,
2022,186975605,191565130,24,
2022,165634701,170475220,24,
2022,172356008,177136584,24,
2022,165818914,170659530,18,
2022,188580938,193161176,5,
2022,171240598,176034056,27,
2022,171240598,176034057,27,
2022,171240599,176034056,27,
2022,171240599,176034057,27,
2022,171240600,176034058,3,
2022,171240601,176034059,18,
2022,165731208,170572677,9,
2022,168319890,173140950,16,
2022,168319891,173140951,18,
2022,168319892,173140951,24,
2022,180782319,185454527,18,
2022,171240602,176034060,27,
2022,171346746,176138763,3,
2022,171346746,176138764,3,
2022,171346747,176138763,3,
2022,171346747,176138764,3,
2022,184951879,189574234,3,
2022,188580940,193161178,21,
2022,188580941,193161179,21,
2022,188580943,193161181,24,
2022,188580945,193161183,24,
2022,188580949,193161188,24,
2022,188580952,193161190,24,
2022,188580954,193161192,16,
2022,188580960,193161199,18,
2022,167283016,172107150,1,
2022,171346749,176138767,3,
2022,171224825,176018767,18,
2022,171224825,176018768,16,
2022,171224826,176018767,18,
2022,171224826,176018768,18,
2022,167200150,172026281,9,
2022,165818919,170659536,24,
2022,165818923,170659539,18,
2022,188580965,193161204,24,
2022,188280875,192863326,3,
2022,188280899,192863352,24,
2022,171340608,176132633,24,
2022,187774348,192358814,1,
2022,167167466,171993109,21,
2022,167167468,171993111,21,
2022,167167469,171993112,24,
2022,167167469,171993113,24,
2022,167167478,171993123,5,
2022,169973340,174780011,18,
2022,167167482,171993127,24,
2022,169569506,174381852,27,
2022,167167483,171993128,24,
2022,165818924,170659540,3,
2022,167167486,171993131,9,
2022,167167487,171993132,1,
2022,167167487,171993133,1,
2022,167167487,171993134,1,
2022,167167487,171993135,1,
2022,167167488,171993136,21,
2022,167167490,171993138,24,
2022,167167491,171993139,24,
2022,167167493,171993141,1,
2022,167167496,171993144,24,
2022,167167498,171993146,24,
2022,167167499,171993147,24,
2022,167167500,171993148,24,
2022,167167501,171993149,24,
2022,167167502,171993150,24,
2022,167167503,171993151,24,
2022,167167504,171993152,24,
2022,167167505,171993153,21,
2022,167167506,171993154,1,
2022,167167506,171993155,1,
2022,167167506,171993156,1,
2022,167167507,171993154,1,
2022,167167507,171993155,1,
2022,167167507,171993156,1,
2022,167167509,171993157,1,
2022,167167510,171993158,24,
2022,167167511,171993159,24,
2022,167167512,171993160,24,
2022,167167513,171993161,24,
2022,167167514,171993162,24,
2022,167167514,171993163,24,
2022,167167519,171993168,21,
2022,167167522,171993171,24,
2022,167167523,171993172,24,
2022,167167524,171993173,24,
2022,167167525,171993174,24,
2022,167167527,171993176,24,
2022,167167528,171993177,1,
2022,167167532,171993181,24,
2022,167167532,171993182,24,
2022,167167538,171993187,24,
2022,167167543,171993192,24,
2022,167167545,171993194,24,
2022,167167552,171993200,3,
2022,167167553,171993201,1,
2022,167167557,171993205,21,
2022,167167558,171993206,24,
2022,167167560,171993208,21,
2022,167167561,171993209,21,
2022,167167562,171993210,1,
2022,167167563,171993211,1,
2022,167194364,172020479,19,
2022,167194375,172020490,9,
2022,167194379,172020493,24,
2022,167194380,172020494,16,
2022,167194381,172020495,1,
2022,167194383,172020497,24,
2022,167194384,172020498,24,
2022,167194385,172020499,24,
2022,167194386,172020500,24,
