data_year,victim_id,injury_id
2022,177723965,4
2022,177723966,5
2022,177672732,4
2022,177672737,4
2022,177672738,4
2022,177617346,8
2022,177617348,5
2022,177537114,5
2022,177537116,5
2022,177505633,4
2022,177488283,4
2022,177488284,5
2022,177488287,4
2022,177488291,4
2022,177481468,4
2022,177010631,4
2022,177010645,4
2022,177010646,4
2022,176713861,4
2022,176713864,5
2022,176672035,5
2022,176376295,5
2022,176363993,4
2022,176340612,4
2022,176340615,4
2022,176340617,3
2022,182587651,4
2022,182587652,4
2022,182587653,6
2022,182587662,4
2022,182587663,4
2022,182587664,5
2022,182587665,5
2022,182587666,5
2022,182587668,6
2022,182113429,4
2022,183094550,4
2022,183094555,4
2022,183094557,4
2022,183094561,4
2022,183094564,5
2022,183094565,4
2022,182113433,4
2022,185118938,5
2022,185064056,4
2022,185064057,5
2022,184979762,4
2022,184979763,4
2022,182113440,4
2022,182113456,5
2022,182113457,6
2022,182113458,5
2022,182128267,5
2022,182128273,5
2022,182128275,5
2022,168321172,4
2022,184064183,4
2022,184094964,4
2022,184094966,4
2022,184094969,5
2022,184094970,5
2022,184094971,4
2022,184094972,3
2022,184094973,5
2022,184019888,5
2022,184019889,4
2022,184019890,5
2022,184019891,4
2022,183325790,4
2022,183325791,4
2022,168321341,4
2022,183325793,4
2022,168321342,5
2022,168321352,5
2022,168321355,5
2022,168321370,4
2022,168321379,5
2022,169341094,4
2022,183051647,5
2022,183051648,4
2022,170500091,1
2022,183094568,5
2022,182828669,4
2022,182828670,5
2022,182828671,4
2022,182828676,5
2022,182781067,4
2022,182781068,4
2022,182662393,4
2022,182662394,4
2022,182662397,5
2022,182662399,5
2022,182662400,4
2022,182662407,5
2022,170510144,4
2022,170510145,4
2022,171708807,4
2022,171708811,5
2022,173664179,4
2022,186636711,5
2022,174485138,4
2022,176065568,5
2022,181019720,1
2022,182426798,5
2022,182426800,4
2022,182426801,4
2022,182426803,4
2022,182426818,4
2022,182426820,5
2022,182426821,4
2022,182329305,5
2022,181818747,5
2022,181818749,4
2022,181818759,4
2022,179959862,4
2022,179959863,4
2022,179959867,3
2022,179959868,5
2022,179959869,4
2022,179959870,5
2022,179959871,4
2022,179959872,4
2022,179959873,5
2022,179959877,5
2022,179959879,5
2022,179959880,4
2022,179959885,5
2022,179959892,5
2022,179959893,4
2022,179959896,4
2022,177502505,3
2022,177502507,4
2022,177502509,4
2022,177505639,4
2022,177505640,4
2022,177537117,5
2022,177617350,5
2022,177617352,5
2022,177617354,4
2022,177713352,4
2022,177741979,6
2022,163769083,5
2022,177741980,4
2022,177741981,5
2022,179959897,4
2022,179959901,4
2022,179959902,4
2022,179959905,4
2022,178058371,5
2022,177713356,5
2022,167336775,5
2022,179959911,4
2022,179959916,4
2022,179959917,4
2022,179959921,5
2022,179959922,4
2022,179959925,4
2022,179959937,4
2022,179959938,4
2022,179959941,4
2022,179959943,4
2022,177488294,4
2022,177488297,4
2022,177488298,4
2022,179959946,5
2022,177481469,5
2022,177451073,4
2022,177451075,4
2022,179959948,4
2022,179959954,4
2022,179959965,5
2022,179959971,4
2022,179959972,4
2022,179959975,4
2022,179959976,4
2022,179959980,4
2022,179959981,4
2022,179959983,4
2022,179959985,3
2022,179959986,5
2022,179959988,4
2022,179959992,4
2022,179959995,4
2022,179959998,4
2022,179960036,4
2022,179960041,4
2022,178416591,8
2022,178416601,4
2022,178394087,5
2022,178394089,6
2022,170870519,5
2022,173704158,4
2022,176363565,1
2022,179963803,3
2022,168322103,5
2022,168322104,4
2022,168322127,5
2022,168322128,4
2022,168322129,5
2022,168322134,5
2022,168322135,5
2022,168322142,5
2022,168322144,4
2022,168322149,5
2022,168322154,5
2022,168322155,5
2022,168322156,5
2022,168322157,4
2022,168322158,4
2022,168322159,4
2022,168322161,4
2022,168322163,5
2022,168322164,4
2022,168322165,4
2022,168322169,5
2022,182439152,2
2022,178394091,4
2022,178197139,4
2022,178197140,4
2022,178197142,4
2022,178197153,4
2022,178138775,4
2022,178138777,4
2022,178138778,4
2022,178058374,4
2022,179960053,4
2022,179960056,4
2022,179960058,4
2022,179960063,5
2022,179960064,4
2022,179960073,1
2022,179960075,4
2022,179960077,4
2022,179960086,4
2022,179960088,5
2022,179960090,5
2022,179960114,5
2022,179960116,4
2022,179960118,4
2022,179960120,6
2022,179960122,4
2022,179960124,4
2022,179960133,4
2022,179960135,5
2022,179960151,4
2022,179960153,4
2022,179960158,4
2022,179960168,4
2022,179960169,5
2022,179960177,4
2022,179960186,4
2022,179960193,4
2022,179960195,4
2022,179960199,5
2022,179960205,4
2022,179960207,4
2022,179960211,5
2022,179960214,4
2022,179960223,5
2022,179960230,4
2022,179960232,4
2022,179960236,4
2022,179960246,4
2022,179960250,4
2022,179960252,5
2022,179960254,4
2022,179960256,4
2022,179960258,4
2022,181014184,5
2022,181014185,5
2022,181014188,5
2022,179960264,4
2022,179960268,4
2022,179960270,4
2022,179960277,4
2022,179960283,4
2022,181014189,6
2022,181014190,5
2022,181014191,5
2022,181014192,4
2022,181014193,4
2022,181014194,5
2022,181014195,4
2022,181003065,4
2022,179960300,4
2022,179960302,4
2022,179960309,5
2022,179960326,4
2022,179960329,4
2022,179960332,4
2022,179960334,5
2022,179960336,5
2022,179960338,4
2022,179960341,4
2022,181003066,5
2022,179960367,4
2022,179960369,4
2022,179960370,5
2022,179960372,4
2022,179960373,4
2022,179960374,5
2022,179960375,4
2022,179960378,4
2022,179960390,4
2022,179960400,4
2022,179960425,4
2022,179960430,1
2022,179960436,4
2022,179960447,4
2022,179960469,4
2022,179960473,4
2022,179960476,4
2022,181410672,4
2022,180761132,5
2022,179960491,4
2022,180761138,5
2022,182439152,6
2022,168829769,4
2022,180761146,4
2022,180761147,5
2022,168829771,4
2022,180782609,4
2022,168829784,4
2022,181069488,5
2022,181410673,4
2022,177507790,4
2022,168886363,4
2022,181069494,3
2022,168886364,5
2022,168886365,5
2022,181410674,4
2022,168886367,5
2022,181069501,5
2022,181410675,5
2022,168886368,5
2022,168886369,5
2022,168886371,5
2022,181410676,5
2022,168886372,5
2022,168886373,5
2022,181410678,4
2022,168886376,5
2022,181268156,5
2022,181268157,5
2022,168886384,5
2022,181268164,5
2022,169128950,5
2022,169128952,5
2022,181268173,5
2022,169360371,4
2022,169360373,4
2022,169360379,3
2022,169360382,4
2022,181410680,4
2022,169360387,5
2022,181410683,4
2022,169360389,5
2022,181410689,5
2022,169360390,4
2022,169360391,5
2022,181410691,5
2022,169360392,5
2022,169360393,5
2022,169360394,5
2022,181410694,3
2022,169360395,5
2022,181410695,4
2022,169360400,5
2022,181410697,4
2022,181410698,4
2022,181526771,5
2022,170514012,5
2022,181526774,4
2022,181526775,4
2022,181526776,5
2022,181784916,5
2022,181784917,5
2022,181784920,4
2022,181784926,5
2022,181784928,4
2022,170514027,5
2022,170514029,5
2022,170514034,4
2022,170623382,5
2022,163947083,5
2022,164035592,5
2022,168586418,5
2022,164084289,5
2022,164084292,4
2022,164084293,4
2022,164084294,4
2022,164084296,5
2022,164084298,5
2022,164084304,4
2022,164084305,5
2022,164084316,4
2022,164122541,5
2022,164122542,5
2022,164122544,4
2022,164122545,4
2022,164122550,1
2022,164202836,5
2022,164202843,5
2022,164202844,5
2022,164202845,5
2022,164202846,6
2022,164202848,5
2022,164202851,5
2022,164202852,5
2022,164202861,5
2022,164202864,5
2022,164202867,5
2022,164202868,4
2022,164202869,5
2022,164202872,5
2022,164202875,5
2022,164202878,4
2022,164202879,4
2022,164202885,5
2022,164202888,5
2022,164202889,4
2022,164202891,4
2022,164202892,4
2022,164202897,4
2022,165248934,5
2022,165248936,4
2022,170623386,4
2022,170623388,4
2022,165258219,4
2022,165258220,5
2022,170623391,5
2022,165258221,5
2022,165258223,4
2022,170623392,5
2022,170623393,5
2022,165258224,4
2022,170623394,5
2022,170623395,5
2022,165258225,4
2022,170623405,4
2022,165258228,4
2022,165258229,4
2022,165258232,4
2022,165258233,5
2022,171258361,5
2022,165258238,4
2022,165258244,4
2022,165258250,5
2022,171258374,5
2022,165258255,4
2022,165258257,4
2022,165258260,5
2022,171258378,4
2022,171258389,4
2022,165258265,5
2022,165258266,5
2022,165258271,4
2022,171354022,5
2022,165258277,5
2022,171354025,4
2022,171354026,5
2022,171354036,5
2022,165352856,5
2022,171354037,5
2022,171354039,4
2022,171354049,5
2022,165352867,5
2022,165352873,5
2022,165352877,5
2022,171456558,4
2022,165352891,4
2022,171456560,4
2022,165352893,4
2022,171456564,4
2022,165352906,4
2022,165352909,4
2022,171456566,5
2022,165352912,4
2022,171456570,4
2022,165352922,4
2022,171473079,5
2022,165352926,4
2022,171509118,4
2022,165352940,4
2022,165352943,4
2022,165352952,5
2022,171509119,4
2022,185104783,5
2022,171509127,5
2022,171509342,4
2022,171570247,4
2022,171570256,5
2022,171570259,3
2022,171570259,4
2022,171570262,4
2022,171570266,5
2022,171570268,5
2022,171570288,5
2022,171595088,4
2022,171595092,5
2022,171595094,5
2022,171819435,5
2022,171819453,4
2022,171819455,5
2022,171819464,4
2022,171819469,5
2022,171819475,3
2022,171819475,4
2022,171819477,5
2022,171873453,5
2022,171873454,4
2022,171873455,5
2022,171873459,5
2022,171873461,4
2022,171873462,4
2022,171873464,6
2022,171873474,4
2022,171873484,1
2022,171873484,2
2022,171873484,6
2022,171873484,8
2022,171899080,4
2022,172549634,4
2022,172549635,4
2022,172549636,4
2022,172549639,5
2022,172549640,4
2022,172549641,4
2022,172549649,5
2022,172578892,4
2022,172578896,5
2022,172578898,5
2022,172578900,4
2022,172578913,4
2022,172578914,5
2022,172578915,5
2022,172578918,5
2022,172578920,5
2022,172578921,5
2022,172578922,5
2022,172578923,4
2022,172578931,5
2022,172683650,5
2022,172683653,4
2022,172683658,4
2022,172683660,4
2022,172683661,5
2022,172683665,4
2022,172792380,6
2022,183699401,4
2022,172792387,4
2022,172792389,4
2022,172792395,4
2022,172792396,5
2022,172792399,4
2022,172792410,4
2022,173172321,5
2022,173172322,5
2022,173172323,5
2022,173172324,4
2022,173172337,5
2022,173172338,5
2022,173667135,4
2022,173667138,4
2022,173669079,4
2022,173669082,5
2022,165691493,4
2022,173669086,1
2022,173669087,5
2022,173669091,5
2022,173669092,5
2022,173669093,5
2022,173669096,5
2022,173669097,5
2022,173669098,4
2022,173669100,5
2022,173669101,4
2022,173669102,4
2022,174412470,4
2022,173781026,5
2022,173781027,1
2022,173781027,4
2022,173781030,4
2022,165691510,5
2022,173781034,5
2022,173781037,4
2022,173781044,5
2022,173781045,5
2022,182439159,5
2022,174412479,5
2022,174412485,4
2022,174412487,4
2022,174412490,5
2022,174412491,5
2022,174412497,4
2022,174443328,5
2022,165691526,5
2022,174443332,4
2022,182439163,5
2022,174446490,5
2022,174446492,4
2022,174446493,4
2022,174446496,5
2022,174446498,4
2022,174446499,5
2022,174459013,5
2022,174459014,5
2022,174459015,5
2022,174459016,5
2022,174459018,4
2022,174459022,5
2022,174459023,5
2022,174459025,3
2022,174459028,4
2022,174459032,4
2022,174459032,8
2022,176109835,5
2022,176109838,5
2022,176112699,4
2022,176112702,5
2022,176112703,5
2022,176112713,5
2022,165691533,1
2022,180403188,5
2022,176112714,5
2022,176112715,5
2022,176206584,5
2022,176206592,4
2022,185126015,5
2022,176206596,4
2022,176241309,5
2022,176241310,1
2022,176241319,5
2022,176241321,3
2022,176648747,4
2022,176241326,2
2022,176241326,6
2022,176241329,5
2022,176241333,4
2022,176243933,4
2022,176243934,5
2022,176243935,4
2022,176243941,4
2022,176243945,1
2022,165691554,4
2022,176243945,4
2022,176243947,5
2022,176243952,5
2022,176243953,5
2022,176434611,4
2022,165691556,4
2022,176434612,1
2022,176434612,3
2022,176434612,4
2022,176434615,5
2022,165691566,5
2022,165691568,4
2022,165691571,5
2022,165691582,4
2022,165691586,4
2022,176434619,5
2022,176434620,5
2022,176434621,5
2022,176434622,4
2022,165757925,4
2022,176659137,5
2022,176659141,2
2022,176659141,3
2022,176659141,6
2022,176713744,5
2022,176740915,5
2022,176788460,5
2022,176788461,5
2022,176788462,4
2022,176788463,4
2022,185126018,4
2022,176788464,4
2022,176794113,5
2022,165757927,5
2022,167119751,5
2022,167119752,5
2022,167120950,4
2022,167120954,4
2022,167120955,4
2022,167120958,4
2022,176794114,5
2022,176794116,4
2022,176794991,5
2022,176794994,4
2022,176794999,5
2022,185126020,5
2022,167167586,5
2022,167167590,5
2022,167167596,5
2022,167167600,4
2022,167167601,4
2022,167167605,4
2022,167167607,5
2022,176795002,5
2022,176795003,5
2022,176795004,4
2022,167194530,5
2022,177312186,5
2022,177312187,4
2022,177316210,2
2022,182479623,5
2022,177316215,3
2022,177507794,5
2022,182479628,4
2022,179963824,4
2022,179963828,5
2022,179963829,8
2022,179963838,4
2022,167194535,3
2022,179963842,8
2022,179963844,5
2022,179963850,5
2022,167194537,4
2022,167194543,4
2022,167194544,5
2022,167194547,4
2022,167194564,4
2022,167200871,4
2022,167200874,5
2022,167200878,4
2022,167200881,4
2022,167200882,4
2022,167205742,4
2022,167226834,4
2022,167253873,5
2022,179963869,5
2022,167411148,4
2022,167411150,4
2022,167414824,5
2022,167414825,4
2022,167414834,5
2022,167414835,5
2022,167414838,5
2022,179963871,5
2022,179963872,4
2022,179963874,5
2022,179963877,5
2022,179963878,5
2022,179963879,5
2022,179963880,4
2022,179963881,4
2022,179963882,4
2022,179963888,5
2022,167414845,4
2022,179963892,4
2022,167414850,4
2022,179963895,5
2022,179963897,5
2022,179963902,5
2022,179963903,5
2022,182479635,5
2022,179963907,5
2022,179963914,5
2022,179963920,4
2022,179963925,5
2022,179963926,5
2022,179963930,4
2022,180409727,4
2022,180409728,5
2022,180409729,5
2022,185126028,5
2022,180409734,5
2022,180765124,5
2022,182479641,5
2022,180765132,4
2022,182134905,3
2022,182134917,4
2022,182439207,4
2022,168375250,5
2022,168375252,4
2022,168375256,5
2022,168375257,5
2022,168475665,5
2022,168532572,5
2022,168586420,5
2022,168586429,4
2022,168605959,4
2022,168605960,4
2022,168605962,6
2022,168605967,4
2022,168605969,4
2022,168618578,5
2022,168655089,5
2022,168655093,5
2022,168715892,5
2022,168715893,5
2022,168715897,5
2022,168789270,5
2022,168789271,4
2022,168789277,4
2022,168881818,5
2022,168881824,4
2022,168881825,4
2022,168881830,4
2022,168881833,5
2022,168881840,4
2022,185126032,4
2022,168881843,4
2022,182439221,5
2022,169031522,1
2022,169031523,4
2022,169031525,4
2022,169031529,5
2022,169031537,4
2022,169031539,4
2022,169031540,5
2022,169031544,5
2022,169052276,1
2022,169052278,4
2022,169379642,5
2022,169379644,4
2022,169379646,4
2022,182439232,5
2022,169757574,6
2022,185321639,4
2022,169757577,4
2022,182439246,4
2022,185118863,5
2022,182479647,4
2022,182479648,4
2022,185466379,5
2022,185466380,5
2022,183756160,4
2022,184142157,5
2022,178415692,5
2022,169757583,5
2022,165302748,5
2022,165304880,5
2022,165304881,4
2022,165304882,4
2022,165302750,4
2022,165302751,4
2022,165773467,4
2022,165773470,5
2022,167253761,5
2022,167047259,4
2022,169817549,5
2022,167047260,4
2022,167047261,4
2022,167047262,4
2022,167133168,5
2022,169817557,5
2022,169817558,4
2022,169817561,4
2022,167155981,5
2022,167155982,4
2022,167155982,8
2022,167155983,4
2022,169817564,4
2022,167155984,5
2022,167155985,5
2022,167155986,5
2022,167155987,4
2022,167155988,5
2022,167155989,5
2022,167155990,5
2022,167155991,5
2022,167155992,5
2022,167155993,5
2022,167155994,5
2022,167155995,5
2022,167155996,5
2022,167167442,4
2022,169817568,4
2022,167205617,5
2022,169898943,4
2022,167205624,4
2022,167205625,4
2022,167205626,3
2022,167205627,5
2022,167205628,4
2022,167205629,5
2022,167205630,5
2022,169898944,4
2022,167207701,4
2022,167207702,4
2022,167207704,4
2022,169898947,4
2022,167253769,4
2022,167253770,4
2022,169898949,5
2022,167253771,4
2022,167253772,4
2022,167253773,4
2022,167253774,5
2022,167329530,5
2022,167329531,5
2022,167329533,4
2022,167435989,5
2022,169898952,4
2022,168322439,5
2022,169902547,5
2022,169902549,5
2022,169902550,5
2022,168322469,4
2022,168322470,4
2022,168322471,4
2022,168322503,4
2022,168322504,4
2022,168322505,4
2022,168322513,4
2022,168322524,5
2022,168322525,4
2022,168322566,4
2022,168322567,4
2022,168322601,4
2022,168532325,4
2022,168532342,4
2022,169914686,4
2022,169914687,4
2022,169914688,5
2022,168532350,5
2022,168586366,4
2022,168715818,4
2022,168715819,5
2022,168881638,4
2022,168881639,4
2022,168881640,4
2022,168881641,4
2022,168881642,4
2022,169031497,5
2022,169120379,4
2022,169338655,4
2022,169405318,5
2022,170298425,4
2022,170298429,4
2022,170298432,4
2022,170298434,4
2022,170489471,4
2022,170489475,4
2022,170489484,4
2022,170547986,4
2022,170547987,4
2022,170547991,4
2022,170648528,4
2022,169588731,4
2022,170799737,5
2022,170799739,4
2022,169588732,5
2022,169592027,5
2022,169592028,5
2022,169625854,4
2022,169625855,4
2022,169625856,4
2022,169625857,4
2022,170816619,5
2022,170816621,4
2022,170816628,4
2022,170816631,5
2022,170816638,4
2022,170816639,4
2022,170816641,4
2022,170816646,4
2022,170816648,4
2022,170816651,4
2022,170816653,4
2022,170874119,4
2022,170874122,4
2022,170874125,4
2022,170874129,4
2022,170874136,5
2022,170874146,4
2022,169837746,5
2022,171304988,4
2022,171304992,4
2022,171305002,4
2022,171305007,4
2022,171305009,4
2022,171305013,4
2022,171305017,4
2022,171305027,4
2022,171511579,4
2022,171511582,6
2022,171511583,4
2022,171512176,5
2022,171546304,5
2022,171546305,4
2022,171708857,4
2022,171708865,5
2022,171708868,5
2022,171708880,4
2022,171830683,5
2022,171830685,1
2022,172046013,4
2022,172046021,4
2022,172350291,4
2022,172350292,4
2022,172364594,4
2022,172364602,4
2022,172364604,4
2022,172364610,4
2022,172364614,4
2022,172364615,4
2022,172786189,3
2022,172999210,5
2022,172999214,6
2022,172999216,4
2022,172999219,4
2022,173015239,4
2022,173015240,4
2022,173015248,5
2022,173015249,4
2022,173015260,4
2022,173015261,5
2022,173040549,4
2022,173040558,4
2022,173040561,4
2022,173040565,4
2022,173040566,5
2022,173040568,1
2022,173040569,4
2022,173040592,4
2022,173080242,4
2022,175783305,4
2022,173168723,4
2022,173378119,4
2022,173378123,4
2022,173395207,4
2022,173395208,5
2022,173395209,5
2022,173395210,5
2022,173395211,5
2022,173395213,4
2022,173439661,4
2022,173439663,4
2022,173439665,4
2022,173664305,4
2022,173664308,4
2022,173664309,6
2022,173684952,4
2022,173684956,5
2022,173684959,4
2022,173684960,4
2022,173684962,5
2022,173684975,4
2022,174038628,4
2022,174038631,4
2022,174038634,4
2022,174038635,4
2022,174038636,5
2022,174038637,5
2022,174038638,4
2022,174038639,5
2022,174038641,4
2022,174178013,4
2022,174178021,4
2022,174312526,4
2022,174312529,4
2022,174312530,4
2022,174312533,4
2022,174312535,4
2022,174312540,4
2022,174327715,4
2022,174332152,2
2022,174332161,5
2022,174849252,4
2022,174849257,4
2022,169902385,4
2022,174928343,4
2022,169902386,6
2022,169902387,6
2022,169911946,5
2022,169914527,4
2022,169956292,4
2022,174928358,4
2022,169960280,4
2022,174928359,4
2022,169960281,4
2022,169960282,4
2022,169960283,5
2022,170036071,4
2022,174928362,4
2022,174928364,4
2022,170036073,4
2022,170547976,4
2022,174928370,4
2022,170547976,8
2022,170547977,5
2022,170547978,5
2022,170619067,5
2022,170956760,6
2022,170956761,5
2022,171115920,5
2022,171115921,5
2022,171240634,5
2022,171240635,4
2022,171340615,5
2022,171340616,5
2022,171346755,5
